_std_adv,_mean_act,_std_obs,_lr_multiplier,_min_discrew,_mean_discrew,_min_adv,_std_act,BaselineLoss,TotalLoss,_mean_obs,_max_adv,Steps,_std_discrew,_max_discrew,_Episode,_max_obs,_min_act,_MeanReward,CriticLoss,_max_act,_min_obs,_mean_adv,PolicyEntropy,Beta,KL
0.9998271584598037,-0.030557138858595862,0.024696035090478213,1.0,-0.2216874429313581,-0.11251767433646707,-1.769942369002297,0.4619329155616593,0.00018411444310774904,-0.1913296874792576,-0.0075913690162850486,6.040991366597241,1000,0.0036463753351401477,-0.0050000000000000044,1320,0.722348057972477,-2.239612102508545,-46.65,0.714137,2.746976137161255,-0.8043145605840617,1.4210854715202004e-17,3.567583,2.25,0.0016137693
0.999807165473049,-0.02945724755176343,0.019387526225390122,1.0,-0.2216874429313581,-0.11135613151953143,-1.5384827515639568,0.4217079355480374,0.0001524118497069448,-0.19141667478966715,-0.01593229824971265,4.277411924075761,1000,0.0034731513189204767,-0.0050000000000000044,1340,0.7202343793468855,-2.3959407806396484,-45.85,0.7148969,2.360018253326416,-0.8589785501451201,7.105427357601002e-18,3.5635374,2.25,0.001582203
0.9998541275449775,-0.019413730137050153,0.0188350149521459,1.0,-0.2216874429313581,-0.11062752041631213,-1.2817886417845255,0.4189553682069959,0.0002996212107296282,-0.19118710937404632,0.000849168456437379,4.7267513691746545,1000,0.003663542988902482,-0.0050000000000000044,1360,0.607571612418103,-2.5256729125976562,-45.7,0.7130361,2.6353299617767334,-0.6412770299677416,-1.4210854715202004e-17,3.5659368,2.25,0.005007103
0.9998226168947021,-0.03573451102012768,0.02341976070036335,1.0,-0.2216874429313581,-0.11289759373875821,-1.5578988092552326,0.4425490369672573,0.00020060808594389159,-0.19093843994259835,-0.012232028965797663,4.7226302121365755,1000,0.00373922453772466,-0.0050000000000000044,1380,0.7247219516818271,-2.4383082389831543,-46.55,0.7111712,2.3986456394195557,-0.7930755477842761,2.842170943040401e-17,3.5653367,2.25,0.0017978039
0.9998032618927141,-0.02732158811634872,0.020008236927693865,1.0,-0.2216874429313581,-0.11302787072127031,-1.5575728090036036,0.4282550775491131,0.00012850629264300658,-0.1905669555604458,-0.005641526494966168,4.981921045878169,1000,0.003555005058297946,-0.0050000000000000044,1400,0.6365343315322873,-1.9653115272521973,-46.35,0.71026367,2.4965455532073975,-0.8019964057989227,0.0,3.5594182,2.25,0.0024874362
0.999846945242433,-0.019561617876170202,0.019106051447749742,1.0,-0.2216874429313581,-0.10859131508529044,-1.6198351855183903,0.4234994722295139,0.0002471991068014686,-0.19090996092987061,-0.010628110206952207,4.025523215409191,1000,0.003772646690399279,0.0,1420,0.7011143599692328,-2.313840627670288,-45.9,0.71132725,2.3795933723449707,-0.7289630696282581,-3.552713678800501e-18,3.5507054,2.25,0.0017750132
0.999813361971023,-0.02253072038224491,0.024141958591840186,1.0,-0.2216874429313581,-0.11427617972368916,-1.9789580463910352,0.442604732774714,8.575112262582971e-05,-0.19062899168968203,0.0033951092342363216,3.7633000302845514,1000,0.0036073839517366865,-0.0050000000000000044,1440,0.7065831571433425,-2.577831268310547,-47.1,0.70897365,2.085361957550049,-0.6369261969277026,-4.263256414560601e-17,3.5364325,2.25,0.0025012165
0.99975836053944,-0.013165035552112386,0.02146559119118918,1.0,-0.2216874429313581,-0.1145241847519309,-1.7643248508733798,0.43443217688061925,7.875110669516891e-05,-0.1900741699485779,0.006908239475541595,4.9131301477270055,1000,0.003771571591816349,-0.004950125000000005,1460,0.6799210008481507,-2.1450037956237793,-47.6,0.7044753,2.598275661468506,-0.6892611150853918,-3.552713678800501e-17,3.5332026,2.25,0.0057041855
0.9998622897115947,-0.05053146235988243,0.015245375066749148,1.0,-0.2216874429313581,-0.10772826497457436,-1.0276624397540166,0.4169444737420637,0.0003092325191851977,-0.19075043944585324,-0.02224282226710314,5.242317108008331,1000,0.0034595487476249353,0.0,1480,0.6548936536937582,-2.356255531311035,-44.5,0.71018773,2.4733688831329346,-0.7517090989399329,-2.1316282072803006e-17,3.5099607,2.25,0.0019231117
0.9998775682741033,0.007784439501585439,0.025215419385435683,1.0,-0.2216874429313581,-0.10796335358915599,-1.3341366516425197,0.4389889059950379,0.0003779344140588076,-0.1904991333041191,-0.005570942139613334,4.244888021362393,1000,0.003731440713082486,-0.0050000000000000044,1500,0.677579335519841,-2.2229747772216797,-45.05,0.7080058,2.9004859924316406,-0.8332789108648646,0.0,3.4972239,2.25,0.0016764111
0.9998784310127818,-0.06911254800821189,0.020893032331556094,1.0,-0.2216874429313581,-0.1064198017604824,-1.605098178220911,0.42393125359730804,0.00040637306038151833,-0.19035166017341615,-0.022890045939700763,4.978522074245566,1000,0.004111042616162537,0.0,1520,0.7501459655990923,-2.4394924640655518,-45.4,0.7068517,2.1626980304718018,-0.8408391052439549,2.842170943040401e-17,3.4902692,2.25,0.003351005
0.9998310393472332,-0.04115233241883107,0.01983966408602415,1.0,-0.2216874429313581,-0.11265422120971562,-2.217212073302907,0.40325549049141063,0.0002141163787066065,-0.18554235839796065,-0.009016451904975565,4.80881798330439,1000,0.0036970058672353766,-0.004950125000000005,1540,0.6699259824951916,-2.340430736541748,-46.6,0.69147444,2.130707263946533,-0.7784687549878092,-3.552713678800501e-18,3.4693918,2.25,0.0025503365
0.9998844988008202,-0.0466154730267881,0.015477083620112875,1.0,-0.2216874429313581,-0.10984717134818703,-1.4054653749103985,0.40850204191504375,0.0003942677703315158,-0.19036320799326897,-0.018930608141337787,4.603916312175311,1000,0.00374376547106879,0.0,1560,0.6143983631426237,-2.180788516998291,-45.15,0.7091619,2.630314588546753,-0.6445226476910225,-7.105427357601002e-18,3.4605188,2.25,0.003341808
0.9998454713923688,-0.03519566574483179,0.016156826976363354,1.0,-0.2216874429313581,-0.10893400611892053,-1.510932305431678,0.38456759976173266,0.00022763571251974935,-0.19019359131240846,-0.013268830693458246,3.993844271610748,1000,0.0035348722628713923,-0.0050000000000000044,1580,0.6235126570472219,-2.1448311805725098,-44.9,0.70685387,2.448688268661499,-0.7684664249177683,-1.4210854715202004e-17,3.4634473,2.25,0.002773874
0.9998674134208981,0.014182299456326292,0.013867867772794536,1.0,-0.2216874429313581,-0.10651468216110255,-1.7026009162428777,0.39835042557253186,0.00024593523419293823,-0.1886898315255642,0.009883975067349723,4.016529574584937,1000,0.003544753865230563,0.0,1600,0.5553975636684539,-2.033712863922119,-44.55,0.69971013,2.284423828125,-0.6410515458276821,5.684341886080802e-17,3.4759102,2.25,0.0032587983
0.9997928486760095,-0.04520096909650601,0.01593172868693405,1.0,-0.2216874429313581,-0.11254312214739602,-3.109254028533618,0.38888367109785815,0.00012038226609599993,-0.18996602781867983,-0.014595974299720689,4.00451130299567,1000,0.0035776409990830095,0.0,1620,0.5718948312210714,-2.381532669067383,-46.45,0.7045144,2.190998077392578,-0.6133588627816624,0.0,3.4839542,2.25,0.004003914
0.9998750002658142,-0.054497735783457756,0.011476934584610222,1.0,-0.2216874429313581,-0.10413909403234439,-2.263443168502699,0.37433677393400927,0.0003392618102761682,-0.189837023917675,-0.017292209195193503,4.006127238748402,1000,0.0031994076939149004,0.0,1640,0.5073986365556821,-2.3583662509918213,-43.0,0.70316535,1.969254732131958,-0.45847633650882913,-2.842170943040401e-17,3.497332,2.25,0.0042030555
0.99989059780086,-0.007440922151086852,0.016726335860442625,1.0,-0.2216874429313581,-0.10682318153083711,-1.3758287105300806,0.40447584471562537,0.00040937287488458006,-0.1897815063393116,-0.0031135275211650725,5.058041391306681,1000,0.0036567750747994333,0.0,1660,0.5966940780897235,-2.582935094833374,-44.95,0.7025382,2.3896379470825195,-0.5083194478348507,2.1316282072803006e-17,3.487238,2.25,0.0020357387
0.9998111239109194,-0.03491705888422439,0.015792073329389308,1.0,-0.2216874429313581,-0.11107972213428868,-2.4743109350415255,0.4104362092076914,0.00020591310052556382,-0.18969334716510775,-0.001898957793828781,3.6185211821730174,1000,0.003521013282434728,-0.0050000000000000044,1680,0.5475414935977649,-2.2167863845825195,-46.3,0.70176405,2.29621958732605,-0.5225839320095549,0.0,3.4735756,2.25,0.002210633
0.9998658245544132,-0.009843009537085891,0.01436920373118822,1.0,-0.2216874429313581,-0.1087949492291803,-1.991048975129777,0.38559433850795166,0.00027710734749421,-0.18952962646365165,-0.007099201683963864,5.100945832299185,1000,0.0037364232360657056,0.0,1700,0.6249559296724537,-2.5280885696411133,-45.7,0.7005077,2.17352032661438,-0.6353349900378034,-2.1316282072803006e-17,3.4711473,2.25,0.005055263
0.9998402955757713,-0.03029850264976267,0.016840640720497603,1.0,-0.2216874429313581,-0.11051334476962524,-2.084309744445705,0.3946435670188104,0.0002341560039857482,-0.18947678222417833,-0.022607276187473838,4.881993273837285,1000,0.003690755529041709,0.0,1720,0.5525163114293932,-2.2018330097198486,-46.45,0.70010096,2.193032741546631,-0.6457583034695608,-1.4210854715202004e-17,3.474804,2.25,0.0016106977
0.9998433097149163,-0.016723106972291134,0.014312755014783764,1.0,-0.2216874429313581,-0.10649625814071333,-2.4886588767911624,0.39548531036856527,0.00020519795655057766,-0.18924986571967603,-0.0044309101833406635,3.697114395781241,1000,0.0032949177657796733,-0.0050000000000000044,1740,0.5925933745602353,-2.493924617767334,-44.05,0.6983356,2.250601291656494,-0.5726152875890728,-7.105427357601002e-17,3.4723272,2.25,0.00186162
0.999842815911211,-0.030499583225348032,0.01710754685478634,1.0,-0.2216874429313581,-0.10671971738614372,-1.7207031667252934,0.38977432713116617,0.00020786177990127195,-0.18924348144006728,-0.007029914292407722,4.204709945551806,1000,0.0035218353999933666,0.0,1760,0.4697077997762189,-2.357551097869873,-44.6,0.698415,2.1787564754486084,-0.5910884509593789,0.0,3.4675074,2.25,0.0020955864
0.999829676286356,-0.04081126331767882,0.012824591107520445,1.0,-0.2216874429313581,-0.10802189957644671,-1.7815305599720885,0.3827985005421346,0.00017349031859635667,-0.181792749004364,-0.018072528724056267,4.811157781378581,1000,0.00332331333761571,-0.0050000000000000044,1780,0.3901585766709654,-2.489572763442993,-44.8,0.67373735,2.4117271900177,-0.6156606431163484,2.842170943040401e-17,3.4569392,2.25,0.0024785371
0.9998452136863886,-0.015004548903321847,0.013714661894808756,1.0,-0.2216874429313581,-0.10875283029176333,-2.732896770413966,0.39916132988806907,0.0002092569757257344,-0.18576938476562502,-0.0028976781095931777,4.86378864689271,1000,0.003488562093608171,-0.0050000000000000044,1800,0.5637073167547377,-2.4102606773376465,-45.6,0.6897428,2.1806864738464355,-0.5301669873771926,-1.4210854715202004e-17,3.4579246,2.25,0.005353493
0.999840993161342,-0.008832720035221427,0.014712064464920502,1.0,-0.2216874429313581,-0.10673944292099216,-1.9726395406723924,0.38640352925894067,0.000219013655838822,-0.18670021970415115,0.0030506254596146193,3.3280475822083573,1000,0.003245909318140086,0.0,1820,0.596859707603658,-1.9639744758605957,-44.0,0.6912977,2.0859251022338867,-0.6186230536876189,4.263256414560601e-17,3.4525867,2.25,0.0039725993
0.9998335162929627,-0.007960969946347178,0.016816618073500468,1.0,-0.2216874429313581,-0.1110661468356848,-2.720638287582267,0.3952761510351813,0.00019156836938518306,-0.18832696533179283,0.00913200662825373,4.882856979695006,1000,0.0034670015247509987,0.0,1840,0.6154950519578637,-1.9882628917694092,-45.55,0.69511986,2.218348503112793,-0.46280309491769606,-2.842170943040401e-17,3.4484534,2.25,0.002657525
0.9998721058528217,-0.058792237025045324,0.014503802415638214,1.0,-0.2216874429313581,-0.1041118314001219,-2.1807803504877707,0.38675025623615267,0.0003129597368566769,-0.18811993406951427,-0.007808505883503769,3.9300250934325427,1000,0.003122779970310088,0.0,1860,0.5092785854868336,-2.211406707763672,-42.75,0.69245696,2.213958978652954,-0.37269605926453897,-7.105427357601002e-18,3.4335341,2.25,0.0026847976
0.9999116702090889,-0.051635028586024416,0.011026552529230713,1.0,-0.2216874429313581,-0.09659314643346646,-1.3889041169533445,0.3675950017856882,0.0008657707023424496,-0.18686379393810032,-0.013565509040512026,3.3758186704810735,1000,0.0034627877718939708,0.0,1880,0.39257589033451884,-2.266422748565674,-40.3,0.6879481,1.7914258241653442,-0.6005820779105171,0.0,3.4369912,2.25,0.0028880567
0.99985938185348,0.02522603116580285,0.012176118335309362,1.0,-0.2216874429313581,-0.10404251368852004,-2.1846452816389954,0.3671234650045751,0.0002932295529157075,-0.18677143553113937,0.01715290887286702,3.2380766804288665,1000,0.0032290077303774732,0.0,1900,0.41031827665146586,-2.1656618118286133,-42.65,0.68753135,2.2595925331115723,-0.4486329212882069,2.842170943040401e-17,3.4372487,2.25,0.0032576732
0.9998797940944794,-0.016224227835191413,0.013519355804079949,1.0,-0.2216874429313581,-0.10312875445073376,-2.296630733329759,0.38107154806302285,0.00034707252377983155,-0.1882172119050026,-0.00526167801341228,3.118555729238649,1000,0.003155063295501912,0.0,1920,0.4733368748902126,-2.1894571781158447,-41.75,0.69134086,1.8998465538024902,-0.530878339312948,1.4210854715202004e-17,3.4265814,2.25,0.0026725463
0.9998412980814448,0.00931312388763763,0.012896091898235361,1.0,-0.2216874429313581,-0.11059991683386064,-2.4175994326583425,0.3604210142094011,0.0002335570176799127,-0.18816713866722584,0.0011587335464912898,4.313956237322097,1000,0.0034095694005129647,-0.0050000000000000044,1940,0.473164924690482,-2.2600321769714355,-45.15,0.6904836,2.032527446746826,-0.5658648062879537,-3.1974423109204506e-17,3.4130936,2.25,0.0026268396
0.9998597545789466,0.01551710188749712,0.010781112436126736,1.0,-0.2216874429313581,-0.1059125396318323,-2.4190348211998054,0.3496558347177407,0.00022191035161844564,-0.18803363036060333,0.00421642443262395,4.427134424388501,1000,0.0031657368904999903,0.0,1960,0.44166870696316374,-1.9561967849731445,-43.15,0.68908656,2.0305166244506836,-0.39575165443490207,-5.684341886080802e-17,3.4104066,2.25,0.0017051942
0.999861129864275,-0.03516775098757353,0.011532770598187409,1.0,-0.2216874429313581,-0.10801979301712024,-3.012460375662059,0.35804367836339446,0.00019670800005007618,-0.1878936767473221,-0.01243072471189879,3.7361841957426916,1000,0.003210815000238075,0.0,1980,0.379644539441343,-2.1228411197662354,-44.05,0.68795687,1.929290533065796,-0.5177758237294829,-4.9737991503207014e-17,3.4085255,2.25,0.0020101634
0.9998952551131729,-0.004095681606559083,0.013814480663347053,1.0,-0.2216874429313581,-0.10284561118455937,-1.2185062477224209,0.369463518384026,0.00047313329216644526,-0.1874460937407613,-0.00040602900997838024,4.498081284872148,1000,0.0032157343601431866,-0.0050000000000000044,2000,0.3858383101956166,-2.2619967460632324,-41.6,0.68634987,2.525423526763916,-0.4483042502115151,-5.684341886080802e-17,3.399582,2.25,0.0025032216
