_min_adv,_MeanReward,_max_adv,Steps,_lr_multiplier,_max_discrew,_std_discrew,_std_adv,_min_discrew,_max_act,_std_act,Beta,_Episode,_mean_obs,PolicyEntropy,CriticLoss,_mean_act,_min_obs,NewPolicyLoss,_mean_adv,KL,_std_obs,_mean_discrew,_min_act,BaselineLoss,_max_obs
-2.951156885345318,-27.2,2.88485987582581,1000,1.0,0.0,0.0017164424573370177,0.999899009784783,-0.17496353040013737,2.061703681945801,0.39879446400934926,2.25,1360,0.003349056431176303,3.5297408,0.67854357,-0.015403769700671546,-0.3611626193408108,-0.18858181,-1.0658141036401503e-17,0.00411292,0.009676649841446975,-0.060892933423264475,-2.3266401290893555,0.0006246472416144508,0.3776885273415999
-2.001417265868772,-25.8,2.6416893276445985,1000,1.0,0.0,0.001746552709338153,0.9999095404091222,-0.18059773819630173,2.4612159729003906,0.3798681421079496,2.25,1380,-0.006464893794644842,3.5220327,0.6566427,-0.009151402157032862,-0.3795196602991946,-0.18142807,-1.4210854715202004e-17,0.005400048,0.008179504048508274,-0.05803716263935634,-2.156477689743042,0.0007347707885210626,0.3710495848497635
-2.3780501571233805,-24.8,2.9823600772189267,1000,1.0,0.0,0.0014933694638903934,0.9999078106812459,-0.18854647345467665,2.5448429584503174,0.37872789813848956,2.25,1400,0.010166646731925239,3.4967265,0.6678312,-0.003254854371130932,-0.3200665709298963,-0.18443333,-1.4210854715202004e-17,0.0040350733,0.008866208540682468,-0.051635083451994974,-1.940058708190918,0.00046984520064731103,0.43695014382555974
-2.699370118787506,-18.65,2.3981577441498994,1000,1.0,0.0,0.0010441912243580695,0.9998971123793369,-0.15539671282290496,2.338527202606201,0.3785290543798356,2.25,1420,-0.0042215327928748795,3.4713087,0.667155,-0.012560113322339021,-0.3265085410871719,-0.18431509,-7.105427357601002e-18,0.0028669178,0.008059846162522023,-0.039334425342019176,-2.1625571250915527,0.0005980136824491354,0.38356727752875847
-4.091198664125007,-21.1,1.956867499761624,1000,1.0,0.0,0.0012321229021508985,0.9999049142514801,-0.1819481428374991,3.0715866088867188,0.39352390483855626,3.375,1440,-0.00489399521731013,3.438431,0.67794675,-0.02373848441676091,-0.33802005750446595,-0.18809986,2.1316282072803006e-17,0.0066303145,0.01098541330930254,-0.042093810305819816,-1.9854085445404053,0.00056860418851958,0.3761698267450002
-3.141940193752467,-19.25,2.2868935742607963,1000,1.0,0.0,0.0010328652349131334,0.9998892125636748,-0.1493325036340479,2.1969995498657227,0.37955927845975473,3.375,1460,0.0048955762661676925,3.405319,0.67552006,-0.0016172336691524832,-0.3448919821299946,-0.18798286,0.0,0.0040986305,0.009615453767731708,-0.04067368164523977,-2.1967883110046387,0.0004834751614334879,0.4062203402454422
-3.507195820227367,-17.0,2.1886897042355566,1000,1.0,0.0,0.0009287423028578929,0.9998879944114019,-0.15372613018261386,2.437319755554199,0.37923471135075393,3.375,1480,0.008702535852401102,3.3781707,0.66246784,-0.005584242425160483,-0.3680991655844257,-0.18395634,-3.552713678800501e-17,0.0033330866,0.008652219437695756,-0.03469245576584359,-2.2699522972106934,0.0004307654456791592,0.4173831105166059
-2.89721934546963,-12.65,2.691963200638739,1000,1.0,0.0,0.0003898633866298685,0.999862732745351,-0.09862608917440653,2.179957866668701,0.39736983583137914,3.375,1500,-0.010856931424357187,3.3496494,0.66300297,-0.014184679279336705,-0.33335392987580115,-0.18383391,2.842170943040401e-17,0.003482712,0.010364884214973006,-0.023060070695124994,-3.0809192657470703,0.00025181883643568765,0.3750802166503017
-2.83320774181624,-11.6,2.079143013483295,1000,1.0,0.0,0.0003869304881320211,0.9998492395127414,-0.10635703093241403,2.459216594696045,0.38109096675919685,3.375,1520,-0.004133811497855536,3.3163748,0.67225105,-0.007697904358617961,-0.2954457796420805,-0.18684846,-5.684341886080802e-17,0.0027682458,0.007913240235073449,-0.022261534079684692,-2.3880484104156494,0.00025451061988530417,0.3172959324195874
-4.0806322944729985,-11.35,1.644943586517679,1000,1.0,0.0,0.00037096585368871516,0.9998607713361694,-0.10086668739442853,2.5341079235076904,0.38263979148408805,3.375,1540,-0.002175355627162996,3.2836018,0.6701819,-0.004891178308869712,-0.34286957477269886,-0.18673317,5.684341886080802e-17,0.0043504345,0.01043725209571474,-0.02041635580824246,-2.186873435974121,0.00025405199581521575,0.3332086974350127
-3.32649871118148,-8.25,2.492805783481113,1000,1.0,0.0,0.00019435979385815826,0.9997863940395731,-0.06753194575558463,2.481309413909912,0.39332185926071195,3.375,1560,0.005067305004609983,3.2372808,0.6640198,-0.004258633055258542,-0.3505970047421482,-0.18503751,1.2789769243681802e-16,0.002707388,0.008101913369541603,-0.012954775108459647,-3.0616073608398438,0.00014817352760656245,0.3065938878383943
-4.606496777224044,-9.65,2.126008262470894,1000,1.0,0.0,0.00029293654378214284,0.9998130430353367,-0.09980766048669813,2.7480063438415527,0.3741032448136933,3.375,1580,0.006508342843733302,3.1873527,0.65437865,0.010963948868215084,-0.32206238449558855,-0.18180284,3.552713678800501e-17,0.003615582,0.007684757666413034,-0.01661976561676176,-2.222139358520508,0.00016559792017488927,0.3528529114517848
-5.7271806729222545,-7.9,2.0952525311567993,1000,1.0,0.0,0.00020787724131087038,0.9998017862038733,-0.08709969856474839,2.071770668029785,0.3786235786892118,3.375,1600,-0.009121472397773321,3.165954,0.6620075,-0.001222377976635471,-0.29998071136725735,-0.18403225,5.684341886080802e-17,0.0040782546,0.009396380987109345,-0.013477427178361624,-2.585088014602661,0.00016611757058545106,0.34134718909540024
-3.653153935176804,-6.6,2.307627718166311,1000,1.0,0.0,9.72111550015062e-05,0.9997222065386647,-0.05520171943450743,2.6512808799743652,0.38341127509321,3.375,1620,-0.008983370823710691,3.1463172,0.6627347,-0.024146271395380607,-0.2889312396760049,-0.18468551,-6.394884621840901e-17,0.0031431701,0.009940187750780824,-0.009760925383726794,-2.865091562271118,6.778700677718291e-05,0.3165430065602872
-4.209120885922805,-7.15,2.4293256480016274,1000,1.0,0.0,0.00010078933625314215,0.9997001991192623,-0.05436876227411274,2.4512720108032227,0.3612837247472892,3.375,1640,-0.0005314111430619123,3.1243591,0.6634613,-0.003334448706940748,-0.31320223695269106,-0.18535297,-1.4210854715202004e-17,0.0041628294,0.009414239583083428,-0.011681191427430083,-2.164588451385498,5.160204260144832e-05,0.33826260064058966
-4.024916876189714,-6.1,2.284140729804394,1000,1.0,0.0,8.992444492358014e-05,0.999708314275094,-0.058300496626376305,2.539705991744995,0.37278206454806534,3.375,1660,0.005510171275845107,3.0993543,0.6667156,-0.004545689260354265,-0.32393606033254374,-0.18679823,1.1368683772161603e-16,0.0036545868,0.008290345987706603,-0.009233974870996236,-2.2326998710632324,7.498199125232117e-05,0.3010992292012015
-4.344239199096527,-5.85,1.8254148736530187,1000,1.0,0.0,9.278770484478477e-05,0.9996918171841842,-0.052649167779907614,2.452937126159668,0.3836560247458083,3.375,1680,0.002738950715260676,3.064486,0.6628524,0.0045958860567770895,-0.3199494308822422,-0.18590291,1.4210854715202004e-17,0.0022565383,0.009503179165013,-0.007428354927365183,-2.6491470336914062,5.3831619992600675e-05,0.3295826781722712
-4.398469650938628,-6.2,2.0204214513370284,1000,1.0,0.0,9.764389428408262e-05,0.9996798412855661,-0.059719764218933095,1.969281554222107,0.3626998126559321,3.375,1700,-0.006074505237695452,3.028717,0.6618816,-0.01595140982688463,-0.33469877178507274,-0.18578222,-2.1316282072803006e-17,0.003825654,0.008794230011859394,-0.009079573015897263,-2.6525039672851562,6.070432951198337e-05,0.36820209565781314
-6.079045274943057,-4.2,2.4128267775610186,1000,1.0,0.0,5.39042660461665e-05,0.999650300181376,-0.048122294241670555,2.8254153728485107,0.3835665678214961,3.375,1720,0.02811876525263872,2.9970093,0.66359454,0.011476952434284612,-0.2362622372464575,-0.18644172,-2.842170943040401e-17,0.0054310453,0.007821215984318489,-0.005033575007953353,-2.027730941772461,4.203985902170774e-05,0.32514732247923933
-5.268049762173091,-4.3,1.61249195165131,1000,1.0,0.0,7.19316715327282e-05,0.9996597025069229,-0.04833043210640719,2.35964035987854,0.36705145983418536,3.375,1740,0.00012360895263182516,2.9768233,0.66015553,-0.0037762083505513146,-0.30953169619112386,-0.18554306,-2.842170943040401e-17,0.0029301445,0.007348608850419596,-0.004897196550900288,-2.9224467277526855,5.5819292262107055e-05,0.3603302856546742
-5.871662509567839,-2.6,2.4849513308542748,1000,1.0,0.0,1.5569903617901614e-05,0.9994609501566437,-0.027184870827874075,2.2923104763031006,0.3624130114923537,3.375,1760,-0.003514753099204284,2.9687219,0.6550816,-0.012964528109529055,-0.32623017756727063,-0.18386318,-2.842170943040401e-17,0.0032984093,0.008497441209210059,-0.00218698330886196,-2.647627115249634,1.7645663170333503e-05,0.3321913709773142
-6.441816276227666,-3.05,2.066665982305163,1000,1.0,0.0,3.0477573295170224e-05,0.9995130690064686,-0.03727137295393209,3.3085944652557373,0.36711935608615026,3.375,1780,0.0025530521092323806,2.9456935,0.6616871,-0.0017629654346965253,-0.25185040002731085,-0.18608777,0.0,0.004006517,0.006437492941105552,-0.0031583452104771057,-2.6465578079223633,2.165708740476835e-05,0.27945537384665886
-6.525048956957728,-3.15,1.5757758890732279,1000,1.0,0.0,1.9399320794951087e-05,0.9994038202234831,-0.0290747855309627,2.9885406494140625,0.3861994217770952,3.375,1800,0.02255336834711635,2.9195232,0.6601842,-0.0006400115694850683,-0.2921882771976907,-0.1859753,2.842170943040401e-17,0.003060149,0.009298569002835622,-0.0021119771835623274,-2.7993569374084473,1.555580724078849e-05,0.36905585587434825
-6.178927492858435,-3.35,1.8133558371680278,1000,1.0,0.0,2.2273016948633342e-05,0.9994209708079683,-0.02916234809286903,2.901974678039551,0.37815962687554106,3.375,1820,-0.0011003141936133012,2.8908124,0.6589707,-0.0033730313733685764,-0.3086216729000169,-0.18584931,-2.842170943040401e-17,0.004175967,0.008654507158050748,-0.0030032438435987226,-2.3519744873046875,1.5865885048602682e-05,0.30359184829575947
-6.354025513267509,-2.5,1.8172231223019162,1000,1.0,0.0,1.449731607821567e-05,0.9993550790024563,-0.02696001560856729,3.6130008697509766,0.38397763772277815,3.375,1840,0.0003123842071048948,2.8548405,0.65581596,-0.009964261497661936,-0.2983513604190139,-0.1849516,-2.842170943040401e-17,0.003021395,0.009174553613356754,-0.0018305731608129466,-2.9105677604675293,1.3644807424221489e-05,0.30103869340060324
-8.488790125513074,-2.15,1.5372158887627982,1000,1.0,0.0,1.162430036275244e-05,0.9993426985660918,-0.028498724508950486,2.320664405822754,0.36566449426356407,3.375,1860,-0.00013121627739730356,2.8262115,0.6461522,-0.014659618053585292,-0.2896400649238899,-0.18170659,0.0,0.0041724336,0.0068767320173960655,-0.0017152260730052468,-2.698786497116089,1.0730216792808391e-05,0.308172956846612
-7.13677960058349,-1.9,1.6497626629686115,1000,1.0,0.0,5.844245338919819e-06,0.999209195009487,-0.019850499375000018,2.553340196609497,0.3777716526340971,3.375,1880,0.0019037761644277846,2.824624,0.65594435,-0.012019009605748579,-0.3280563935682099,-0.18472038,-2.842170943040401e-17,0.0043223114,0.007439873554700647,-0.0007909851870710373,-2.8748600482940674,5.845657166374987e-06,0.2871087754406203
-7.009998216491424,-2.35,1.3532440922003146,1000,1.0,0.0,1.1437459607051073e-05,0.9993182017020272,-0.023341747785076996,3.439138174057007,0.3769540704943699,5.0625,1900,0.008811216227703934,2.819343,0.6431583,-0.013630960955153568,-0.3079046390529263,-0.18068834,-2.842170943040401e-17,0.006726463,0.009431545048396021,-0.001341856045793339,-2.735283374786377,9.113369487809026e-06,0.3648665630501164
-8.568339900688496,-2.15,1.7621348878912426,1000,1.0,0.0,5.816852487521767e-06,0.9991081666019979,-0.019850499375000018,2.866013526916504,0.3758091546690038,5.0625,1920,0.013402465645172924,2.8048127,0.64589953,0.007300806629704311,-0.29517492399127687,-0.18135762,-1.0658141036401503e-17,0.0036319979,0.00908220752027908,-0.0007731442530497782,-2.2654974460601807,5.299086882143094e-06,0.33454497874588224
-7.911057997417728,-2.1,1.8369180804359186,1000,1.0,0.0,6.715295860502833e-06,0.9991733449346484,-0.02417762546396284,3.3048996925354004,0.407472814240065,5.0625,1940,-0.004577405194706998,2.7873175,0.64964414,-0.026088871247833594,-0.2926131870132893,-0.18280226,4.263256414560601e-17,0.0021377048,0.009232539071333533,-0.0008037888478872825,-3.169158458709717,6.353301664795851e-06,0.34323928261891146
-5.147940423674021,-2.45,1.688124893288863,1000,1.0,0.0,9.756446115025463e-06,0.9992155530440073,-0.018345539791385354,2.96028470993042,0.4059981080686529,5.0625,1960,0.008853233115993115,2.7678514,0.64172006,-0.01996599111915566,-0.30793007223620383,-0.18034263,-2.842170943040401e-17,0.0018301427,0.009589002637949918,-0.0013736087133357825,-3.2378735542297363,7.888546880079662e-06,0.3297016593423004
-8.820635598356178,-2.6,1.70088139435309,1000,1.0,0.0,1.2052559402278407e-05,0.9992743567680655,-0.03326387678222788,3.074641227722168,0.423008495536604,5.0625,1980,0.003954327567240095,2.7567558,0.65270984,-0.006775707884517032,-0.34630471694506,-0.18413356,1.4210854715202004e-17,0.002943701,0.010610166633719182,-0.0013215307685822885,-3.093245267868042,9.408795486312618e-06,0.32644459162151523
-7.818436056389536,-2.5,1.7758493838132041,1000,1.0,0.0,1.039333227092273e-05,0.999219653397291,-0.028258698646983053,3.962509870529175,0.4247655874489705,5.0625,2000,0.0045213436327227316,2.744117,0.6506352,-0.0073754456030437725,-0.30089524429358383,-0.18402122,4.263256414560601e-17,0.0018749628,0.011524900483385126,-0.0010495848721128911,-3.0678012371063232,7.5610232997210445e-06,0.3150451981601033
