_max_obs,_MeanReward,Steps,PolicyLoss,ExplainedVarOld,_mean_act,_std_act,_lr_multiplier,_max_act,_Episode,ValFuncLoss,_max_adv,_mean_obs,Beta,_std_discrew,ExplainedVarNew,_std_adv,_std_obs,_max_discrew,_min_obs,_min_adv,_min_act,_mean_discrew,_mean_adv,KL,_min_discrew,PolicyEntropy
0.4566952434111851,-34.85,1000,-0.015119598,0.6888154778074796,-0.000552083738730289,0.4242480304507006,1.0,2.3179101943969727,960,0.0006658829677082087,2.7197338317243878,0.020633250489239526,2.25,0.003124500648163929,0.7876650205631753,0.999915150983735,0.013250671864784406,0.0,-0.3435854068832823,-2.0727680004567373,-2.5137062072753906,-0.08075880426186814,1.4210854715202004e-17,0.005032939,-0.2216874429313581,3.6354544
0.492137621634054,-32.95,1000,-0.009926042,0.7119325933509182,-0.021212604766944424,0.4251729864819398,1.0,2.5188345909118652,980,0.0006048158156366441,2.7754593026311043,0.01621411311091025,2.25,0.002919101092692295,0.7928410286339101,0.9999127632948046,0.01268026351156727,0.0,-0.3430156030468622,-2.878773557843318,-2.9962711334228516,-0.07927358214088619,2.842170943040401e-17,0.003344718,-0.2079546055168188,3.6264648
0.5528957767997259,-33.75,1000,-0.008503316,0.7833533295733335,-0.0450560807675356,0.437905201828017,1.0,2.340610980987549,1000,0.0005510388218538354,2.5524120048328327,0.008789846664270084,2.25,0.003053941287635099,0.8255505685223575,0.9999036562250817,0.014085752709060345,0.0,-0.3531246116496728,-2.7518754550399978,-2.589561700820923,-0.07948992886555235,3.907985046680551e-17,0.0035645168,-0.2216874429313581,3.6344156
0.41206805416736664,-33.5,1000,-0.0076832864,0.7286769746220232,0.014288523241179064,0.41348467421794793,1.0,2.263148546218872,1020,0.0005415003498455682,2.753495215861172,0.012837650739870851,2.25,0.0030690572032123003,0.8244425361926903,0.99990765723501,0.012070805967460699,0.0,-0.3136392854952153,-2.158447011051782,-1.9774134159088135,-0.07779549029003045,0.0,0.002552749,-0.2216874429313581,3.6378064
0.5025673038431004,-30.5,1000,-0.009252642,0.7528238349162965,-0.004210135551169515,0.4165166084745629,1.0,2.0303549766540527,1040,0.0007613092069842089,2.76216491562586,0.012841806703881247,2.25,0.0029093001158228943,0.7384677985463435,0.9999046855043109,0.012794605300048273,0.0,-0.27780505674827344,-2.2530420545022762,-2.385415554046631,-0.07033743513386395,-8.526512829121202e-17,0.003144368,-0.21676206855635807,3.635142
0.49976226374174243,-34.75,1000,-0.009403298,0.7206493253136448,-0.02592457791022025,0.4164059969487449,1.0,2.1084749698638916,1060,0.0005719965822161285,2.766498424134397,-0.0004783052663183549,2.25,0.0029348053513515476,0.8052914394598725,0.9999069397778505,0.011560521097599794,0.0,-0.33082314244297845,-1.9350277783801757,-2.337918281555176,-0.08042044344809832,-4.263256414560601e-17,0.003226204,-0.21277590457724777,3.6316423
0.4430465432192965,-28.7,1000,-0.010395532,0.6800782700420681,-0.030270870846230535,0.4315821486061398,1.0,2.164825677871704,1080,0.0007033217432201026,3.035283881999548,0.003326972331615549,2.25,0.002542022070525756,0.748311188016682,0.999906944080804,0.011678451526563913,0.0,-0.31675177344297756,-3.095985119260811,-2.2476389408111572,-0.06423414390956936,1.4210854715202004e-17,0.003248672,-0.19821148394394697,3.6253958
0.48549767028981966,-35.8,1000,-0.013932906,0.7339783485773326,-0.0143855128523428,0.4341978644634992,1.0,2.5809812545776367,1100,0.0005745930645499026,2.7507203812517917,0.019156023065674755,3.375,0.0028115053207711806,0.7956583579582885,0.9999028587452151,0.0125611224078908,0.0,-0.3274014776881121,-2.6111932898233654,-2.34138822555542,-0.08286564373342156,1.4210854715202004e-17,0.006094417,-0.2216874429313581,3.6089675
0.5548743936243798,-32.2,1000,-0.0076046903,0.6922898722120812,-0.02779997544363141,0.4224687355284965,1.0,2.2192907333374023,1120,0.0007795218076801809,3.07397422268421,0.0051692579499523035,3.375,0.0028836372295749477,0.7331148086294168,0.99991060594683,0.012028752119173073,0.0,-0.33056176669440546,-1.8965180305834517,-2.2363839149475098,-0.07452766172743859,-7.105427357601002e-18,0.0019873427,-0.2070585891158424,3.5878997
0.4349401985097058,-26.85,1000,-0.009308053,0.6794031560002286,-0.02888544714753516,0.43346892799913356,1.0,2.2206215858459473,1140,0.000493160229608735,2.859181898398174,0.0021535185055746274,3.375,0.0023340868300888093,0.7905386096953001,0.9999061220720067,0.014127805236049853,0.0,-0.30679060758033916,-2.358113727804999,-2.8023838996887207,-0.059212702686701535,0.0,0.0022143896,-0.20266440570496524,3.5884237
0.45988997598671805,-24.0,1000,-0.0058304016,0.4767816181201321,-0.008390871635783696,0.4316447534120298,1.0,2.47894549369812,1160,0.0005869420005572585,2.897324297164958,0.00733061945872432,2.25,0.0017485324616790345,0.715924233628416,0.9999120741476161,0.012708429051747086,0.0,-0.3159994563878683,-2.0038836122846675,-2.5843558311462402,-0.05092179916605735,7.105427357601002e-18,0.0014306434,-0.18873695439490062,3.584083
0.4123738224587337,-23.8,1000,-0.00954657,0.456178169355713,-0.049030636332696304,0.4245138054063963,1.0,2.2907357215881348,1180,0.0006681255937039085,2.4412029530154054,0.002457995928957976,2.25,0.0016762485052185766,0.6123177253828285,0.9999101790735054,0.00900416150007357,0.0,-0.32760592645024345,-2.764330456286853,-2.2046329975128174,-0.05343797661562383,-3.552713678800501e-18,0.0041049193,-0.19250214628891782,3.5791025
0.3091543409533873,-24.2,1000,-0.00870244,0.47648579312208494,-0.027977133500389755,0.40965707522949113,1.0,2.117764949798584,1200,0.0006116409028986214,1.8537867741856389,-0.010343995403112599,2.25,0.002248174510998819,0.7303844469319015,0.9999201050528284,0.009613969990274364,0.0,-0.3091919543036448,-2.334674562117434,-2.453125476837158,-0.05325893541281434,4.8405723873656825e-17,0.0031232114,-0.18888953341617248,3.5794406
0.3292409396079698,-22.8,1000,-0.015777363,0.3696703119086253,0.011835012972005643,0.4356277839254027,1.0,2.586221218109131,1220,0.0005286050594572539,3.2585947851593353,0.012421591915905025,2.25,0.0010829739269713613,0.5121181053920514,0.99989488052268,0.011201308386562912,0.0,-0.32413404818316344,-2.431337720966699,-2.3789114952087402,-0.049515982897830026,-2.842170943040401e-17,0.005950017,-0.13971222587755275,3.5605922
0.36313867314252996,-16.15,1000,-0.010143782,0.2744068721929258,-0.00791409011016367,0.44310534822519493,1.0,2.2440035343170166,1240,0.00038272655707787505,2.787965571755695,0.009267665828696078,2.25,0.0007359817470773664,0.578319569237991,0.9998848591446238,0.011187122249124668,0.0,-0.3075147449743812,-2.501473915212134,-3.096778392791748,-0.03212515176507546,-2.842170943040401e-17,0.003963191,-0.13128289805996224,3.5561843
0.3809404646750753,-20.05,1000,-0.015258182,0.5670253491412146,-0.02849667863571085,0.442886498459628,1.0,2.3837060928344727,1260,0.00041291324205272855,2.466098497035286,-0.0029105003359022018,3.375,0.0013778754125691444,0.7013479161942624,0.9998910372914802,0.011645492909812696,0.0,-0.3139339701000377,-2.4629317986950627,-2.50789213180542,-0.04534780964415888,-2.842170943040401e-17,0.006349769,-0.16248753196599164,3.5455046
