_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,TotalLoss,PolicyEntropy,KL,Beta,_lr_multiplier,BaselineLoss,CriticLoss
-49.93333333333333,750,0.015576489193054772,-0.8470767765645227,0.49448810640868573,0.010927554952187885,-0.05073394808266312,-2.189162254333496,1.914139986038208,0.38033049092988347,1.8947806286936004e-17,-5.186192131534224,4.387660458492691,0.9992708204732555,-0.117447220176442,-0.2216874429313581,-0.0050000000000000044,0.004059599565924336,315,-0.1966444396678077,3.7369826,0.0017265794,3.375,1.0,7.139703697956398e-06,0.74491704
-49.6,750,0.009983498613060858,-0.6869162941488702,0.6265610235655092,0.01539448191990392,0.007596973211659739,-2.018538236618042,2.0685365200042725,0.41014498062823224,0.0,-2.649558668067621,7.125971517514103,0.9994226730867067,-0.117250850426203,-0.2216874429313581,-0.0050000000000000044,0.0040076848517834225,330,-0.19644296645355225,3.7496467,0.004899301,3.375,1.0,1.330951883193573e-05,0.743955
-49.733333333333334,750,-0.010005613594342946,-0.8656472123360428,0.5799614430418625,0.01545006710668448,-0.01880865992233157,-2.3840436935424805,2.4574971199035645,0.41787973303100323,5.684341886080802e-17,-2.849657149309997,4.9363517738197125,0.9994324398105455,-0.11721385880418793,-0.2216874429313581,-0.0050000000000000044,0.004016019056070958,345,-0.19629367827765146,3.759911,0.0024758985,3.375,1.0,1.4039242907414627e-05,0.7437259
-48.86666666666667,750,0.007025754018290518,-0.45573020281607474,0.7356386960886753,0.016266377852496565,0.028926502507800857,-2.2834055423736572,2.034602403640747,0.41927861888027584,3.789561257387201e-17,-1.6681755148871062,7.5558732428458475,0.9997516484989905,-0.11625501496798658,-0.2216874429313581,-0.0050000000000000044,0.003926457752460706,360,-0.19619438172022502,3.7653353,0.0061210734,5.0625,1.0,8.46859906077001e-05,0.7436135
-49.2,750,-0.011049171401837794,-0.7744184384553701,0.7046345608916773,0.02031035192976823,0.006777153692829112,-2.2915759086608887,2.185126781463623,0.4296578069200917,-2.842170943040401e-17,-2.126936407480002,4.883256147638904,0.9996618857075212,-0.11620059263971401,-0.2216874429313581,-0.0050000000000000044,0.003940789704117821,375,-0.19604980469173855,3.774208,0.0009692974,3.375,1.0,4.3560823848910055e-05,0.74221593
-49.0,750,0.014162545304035845,-0.6253848785429159,0.7035266485940133,0.014493229371288384,0.042216414717957375,-2.2502996921539307,2.3761754035949707,0.42593651223856627,1.8947806286936004e-17,-1.6899160641303976,4.04214173671033,0.9996647370061692,-0.11538844021444784,-0.2216874429313581,-0.0050000000000000044,0.003959812188186149,390,-0.19595584869130453,3.7623415,0.0013478673,2.25,1.0,5.604350941787527e-05,0.7427017
-49.13333333333333,750,0.0008773307255958238,-0.5474584957019619,0.6690390245470454,0.011440386794736862,-0.008551770448995133,-2.608781099319458,2.0846409797668457,0.4081379355287324,-9.473903143468002e-18,-1.2244551321088397,6.215195634526185,0.9996944454117702,-0.11635008490361538,-0.2216874429313581,-0.0050000000000000044,0.003951150430405006,405,-0.1958062553510401,3.7490115,0.0018752218,2.25,1.0,5.858374256335251e-05,0.74186975
-49.53333333333333,750,0.0015753082964321834,-0.6317021579913642,0.6416620147701813,0.013541676493336648,-0.006840275659846763,-2.260711669921875,2.1432089805603027,0.4094713772421881,-6.631732200427602e-17,-1.8591085937787524,8.603846544545315,0.9994947061321752,-0.11735628194874095,-0.2216874429313581,-0.0050000000000000044,0.00401894743654743,420,-0.19564636230807836,3.7365632,0.007954266,3.375,1.0,1.979375983403844e-05,0.74125016
-49.8,750,0.004034204833272783,-0.8099273376242513,0.48535200289308855,0.01747077534078763,-0.040783183860670154,-2.4985926151275635,2.2875051498413086,0.4186009988437787,1.8947806286936004e-17,-3.958827046587359,3.834280975589669,0.999419109890831,-0.11735519370928706,-0.2216874429313581,0.0,0.004066595284532878,435,-0.1955530548169348,3.7264862,0.0028120985,3.375,1.0,1.0397124432951043e-05,0.741408
-49.86666666666667,750,-0.005080878417524662,-0.5698927869195806,0.6611905269802089,0.016474954242815837,-0.020748935520338515,-2.1149284839630127,1.9395127296447754,0.41579804708373724,-3.789561257387201e-17,-2.9224487024623413,3.6848846033094316,0.9993302785903222,-0.11739957186188099,-0.2216874429313581,-0.0050000000000000044,0.004037751432073582,450,-0.19541076658715142,3.7121458,0.001515426,3.375,1.0,1.0822073937497979e-05,0.7402752
-48.86666666666667,750,-0.020019662605911363,-0.6939849699057032,0.4721344717464431,0.01408861887186665,-0.044934388823807236,-2.5529348850250244,2.0092928409576416,0.3894495596071055,1.8947806286936004e-17,-1.8818354956601386,5.438857545703171,0.9996698612670847,-0.11510882853522109,-0.2216874429313581,-0.0050000000000000044,0.00398079085412582,465,-0.1952977371141116,3.7136629,0.0022587245,3.375,1.0,4.75849968160969e-05,0.7398723
-48.733333333333334,750,0.014743671145085313,-0.5196687202419434,0.6207865351427221,0.01377561861429807,-0.04203220574255102,-1.9945229291915894,2.094942092895508,0.3822635436530191,0.0,-1.4934051010205023,4.9020725714512405,0.9997478106911134,-0.11459083275799105,-0.2216874429313581,0.0,0.003895154847984178,480,-0.19515968324947358,3.7117126,0.0008736604,2.25,1.0,8.213143331981086e-05,0.73911107
-50.0,750,0.029292755257622972,-0.37748809990172394,0.5944647829997977,0.015075013577039938,0.002985039213982721,-2.2565765380859375,2.2495293617248535,0.3997977618892863,-9.473903143468002e-18,-3.2479906802326197,4.32481481401487,0.9993864925568372,-0.11768397713319555,-0.2216874429313581,-0.0050000000000000044,0.004069059578502995,495,-0.19504035949113635,3.7055473,0.005419585,2.25,1.0,1.7830463241767994e-05,0.7383977
-49.266666666666666,750,0.029513368902052448,-0.33587307658197807,0.5295053864790621,0.010987955645241985,-0.00871975985992079,-2.2080748081207275,1.9238152503967285,0.38412501261042176,2.3684757858670005e-18,-2.122508366747285,5.039778954799137,0.9995017341393418,-0.11650632356361469,-0.2216874429313581,-0.0050000000000000044,0.003989479924315607,510,-0.19493465423626372,3.718064,0.004922279,2.25,1.0,2.059517078938925e-05,0.7384561
-49.93333333333333,750,0.010186563388949552,-0.4893433112815014,0.6714978723666842,0.016489385216703772,-0.004084462269519766,-2.0775644779205322,2.0716142654418945,0.425578732175393,9.473903143468002e-18,-3.1972066698156083,6.107059339046569,0.9994046398610482,-0.11758740242495333,-0.2216874429313581,-0.0050000000000000044,0.004054906546309496,525,-0.19480037690226237,3.727162,0.006286652,3.375,1.0,9.216106967555472e-06,0.73740906
-48.6,750,0.007387748273568679,-0.6144950848549847,0.43124461083817783,0.013330154420385064,-0.03325169070321135,-2.035667896270752,1.996638536453247,0.38400310699098783,-6.631732200427602e-17,-1.166879350749687,4.746011536792971,0.9996832285218323,-0.11467329930920041,-0.2216874429313581,0.0,0.00393819981105903,540,-0.1946952057064904,3.7334154,0.0021143893,3.375,1.0,5.4532525459270136e-05,0.7366401
-47.93333333333333,750,0.021232610924691035,-0.35776932207083084,0.5327880947611818,0.013181535637562095,-3.203080998112758e-05,-2.437758684158325,2.3213236331939697,0.3901010878493065,-1.8947806286936004e-17,-1.577031198517283,5.338166520187453,0.999705952915954,-0.11316709940622532,-0.2216874429313581,0.0,0.003805388661506612,555,-0.19457424165513781,3.7307076,0.0013825274,2.25,1.0,6.322935442466201e-05,0.7358721
-47.266666666666666,750,0.020788079739802852,-0.3936904842566521,0.42742866618143177,0.012946428166074952,-0.003955627815642704,-2.121380567550659,2.157010078430176,0.4056552171355775,1.8947806286936004e-17,-1.1322006304519199,4.261185099162328,0.9998244997595963,-0.11209007582664139,-0.2216874429313581,0.0,0.003760989516330895,570,-0.19444307326029406,3.716232,0.0028353357,2.25,1.0,0.00018702037148284813,0.7349364
-49.53333333333333,750,0.017948095274359137,-0.41951300852366713,0.4415027471286688,0.012600762864111728,-0.003557154388166964,-2.848419189453125,2.1196110248565674,0.39600639831490275,-3.789561257387201e-17,-1.7380891229279256,3.6704835824986635,0.9996343484117636,-0.11658012824914102,-0.2216874429313581,-0.0050000000000000044,0.004000125361231114,585,-0.19432518005540636,3.6910222,0.0028026607,2.25,1.0,3.202707407516674e-05,0.7343485
-48.13333333333333,750,0.008751303752175841,-0.42511679800254937,0.46678017707536007,0.01147122217009028,-0.042220381644321604,-1.8994662761688232,2.2621500492095947,0.4087324878025242,-5.684341886080802e-17,-1.270598535614789,5.158777319857075,0.999755444729419,-0.11454710504437761,-0.2216874429313581,-0.004950125000000005,0.003798017074684882,600,-0.1942236709620158,3.6942704,0.0029250323,2.25,1.0,8.240042982343414e-05,0.7336219
-46.4,750,0.005307522770766031,-0.5096347961045343,0.42873202703465213,0.014748216238518682,-0.023279109365772457,-1.979076862335205,2.1213507652282715,0.3871410308479811,-6.158037043254201e-17,-1.1054587018454196,5.630237287687538,0.9998443790735422,-0.11040171698261353,-0.2216874429313581,-0.0050000000000000044,0.0035893638803782533,615,-0.14409633635743457,3.698177,0.0040932875,2.25,1.0,0.00018921788654364377,0.5624612
-47.86666666666667,750,-0.005780964938809161,-0.7019355309720435,0.6091813993628671,0.01651082758313745,-0.04721976970632871,-2.3093700408935547,2.3471732139587402,0.3954849736719389,0.0,-2.7550200332666512,3.012814709334741,0.9998129775247312,-0.11171134125276509,-0.2216874429313581,0.0,0.0038750608593238916,630,-0.19398719785817464,3.6832743,0.0060314867,3.375,1.0,0.00023301904712402197,0.7523433
-48.733333333333334,750,0.016594598884184738,-0.2750210061171627,0.4293870499730691,0.01042038708874649,-0.034737544373919564,-2.3142969608306885,2.126164197921753,0.3929336804695007,0.0,-2.409206131314521,4.314141005339433,0.9998439127403695,-0.11352093104713905,-0.2216874429313581,0.0,0.004131652229597497,645,-0.19387527465481227,3.675962,0.0013788716,2.25,1.0,0.00030488627452398144,0.7429433
-48.2,750,-0.013743138282740177,-0.5399304212134759,0.43056438166563926,0.009090739844004318,-0.06013633604712474,-2.2961761951446533,2.0003790855407715,0.3783927322942378,0.0,-2.0826793832534856,4.524651773591576,0.9997592902722886,-0.11427731273520098,-0.2216874429313581,-0.0050000000000000044,0.0037669656264086443,660,-0.1937617874370151,3.676557,0.002326406,2.25,1.0,0.00011522804985333205,0.7328094
-49.46666666666667,750,0.045639679684639195,-0.26323920178215415,0.412740781035182,0.009399254840187927,-0.008514026435712974,-2.3390824794769287,2.6084721088409424,0.3914640021629928,0.0,-2.057683380265958,3.5445915767931195,0.9996328480546259,-0.116757185354123,-0.2216874429313581,-0.0050000000000000044,0.003972680441878368,675,-0.1836553191757202,3.681007,0.0051972726,2.25,1.0,1.969237971355667e-05,0.69733304
-46.0,750,-0.003414099987598351,-0.3799332495840555,0.38341199447714785,0.008966260364093532,-0.04312831755789618,-2.124272584915161,2.0421299934387207,0.3786684936679428,0.0,-1.241970504280218,4.68999067342877,0.9998331600235801,-0.10629624204230466,-0.2216874429313581,0.0,0.0037907009579080508,690,-0.19354610441303255,3.667146,0.007895799,3.375,1.0,0.00025898784834244563,0.73367
-44.2,750,0.003609917444913807,-0.3900515394767307,0.40583833004183717,0.010382852375834096,-0.04066956215411968,-1.9841338396072388,2.2763876914978027,0.380046753376183,3.789561257387201e-17,-1.3874645554610596,4.514781053808349,0.9998790382237615,-0.10548111122570272,-0.2216874429313581,-0.004975000000000005,0.0034205542444312276,705,-0.1934251785059505,3.6565905,0.0009101801,2.25,1.0,0.0004211614432609199,0.73056686
-47.2,750,0.0037305667402420394,-0.3787518699166351,0.42396179581271703,0.012169646223088514,-0.023462231230922042,-2.1937074661254883,2.0495166778564453,0.40481636835092377,3.789561257387201e-17,-1.301302783088467,3.952099480349847,0.9998388205287647,-0.11108325344695118,-0.2216874429313581,-0.0047555506523288636,0.0038905516194227005,720,-0.1933083152834839,3.6515074,0.0027309554,2.25,1.0,0.00020655407488791674,0.72781736
-45.53333333333333,750,0.010369928712193123,-0.368522033136177,0.4242520521916703,0.01003398631597206,-0.06724626946821809,-2.3265583515167236,2.0959930419921875,0.37439104048978894,0.0,-1.5370387376648265,3.9151803728959678,0.9998648748119763,-0.10298787242594093,-0.2216874429313581,0.0,0.003914302331540899,735,-0.19319526669894327,3.6459248,0.00450683,2.25,1.0,0.0003309401398808998,0.72633034
-43.93333333333333,750,0.0004659489940408802,-0.6009541652254852,0.4020418565527965,0.010714427084639246,-0.03854763283999637,-2.380262851715088,2.205578327178955,0.4009281402094127,1.8947806286936004e-17,-1.6492264964421477,3.9516610892240323,0.999873023881111,-0.10563881411789441,-0.2216874429313581,-0.0050000000000000044,0.0032839236639827167,750,-0.19307538985453712,3.6388655,0.004903703,2.25,1.0,0.0003423650108781396,0.72537816
-42.733333333333334,750,0.029550492802288254,-0.41614530396746074,0.43243709040300343,0.01026962491672502,-0.009879142962240925,-2.713118553161621,2.3835012912750244,0.4183991355877732,-1.8947806286936004e-17,-1.3748380859495177,4.031884536778187,0.9998812378220424,-0.09911462514952761,-0.2216874429313581,0.0,0.003334436218050957,765,-0.16795871736123827,3.6448755,0.004989005,2.25,1.0,0.00035799530511556845,0.64157295
-42.2,750,-0.006002583112034231,-0.36361446758441335,0.5049526714624352,0.012959246077109332,-0.056834578942817945,-2.7037341594696045,2.2413721084594727,0.39492688351907196,5.684341886080802e-17,-1.6780551657871015,2.3888987541054227,0.9999004259005417,-0.10014318050503684,-0.2216874429313581,0.0,0.0032968584137294515,780,-0.19285625457255046,3.6211305,0.0042563914,2.25,1.0,0.0005823079559251992,0.73389655
-45.733333333333334,750,-0.017046076500197287,-0.40608420914757304,0.42970517791705437,0.01232131274958387,-0.03728763284363473,-2.440321922302246,2.169928550720215,0.4110498754594005,-1.8947806286936004e-17,-1.7962128050022128,3.5224901253806435,0.9998375707216616,-0.10619714028668087,-0.2216874429313581,0.0,0.0036328307551739864,795,-0.18773517610677085,3.6210966,0.0038159096,2.25,1.0,0.00019943734286888583,0.71118695
-41.333333333333336,750,0.005295123755146691,-0.3389167039605596,0.40561100281434787,0.011611694005942717,-0.004546326497880121,-2.2621870040893555,2.571728229522705,0.41800595611572583,3.789561257387201e-17,-1.6992325987686456,3.2688065226176333,0.9998674221222912,-0.09869119831963721,-0.2131420139666773,0.0,0.002850960277376231,810,-0.1776279831153022,3.6139743,0.0053069047,2.25,1.0,0.0002572767217794028,0.6750204
-39.266666666666666,750,0.009051572148350624,-0.2570346917137602,0.3915410446402115,0.009829380430633307,0.001388556598452851,-2.3424150943756104,2.1782164573669434,0.41885911714978763,2.842170943040401e-17,-1.7952595136745377,2.686492051485304,0.9998918214310273,-0.09173526247764145,-0.2216874429313581,0.0,0.002831815685632153,825,-0.19251108166768816,3.6164718,0.0052988767,2.25,1.0,0.000495213266190827,0.72859
-42.8,750,-0.007018380788950513,-0.36322163094777876,0.3803699952478792,0.009829958490220128,-0.035271179168640324,-2.1829776763916016,2.411484956741333,0.3882167607346655,0.0,-1.6772096062081068,3.0895600786878994,0.9998788131537022,-0.09815731023833549,-0.2216874429313581,0.0,0.00342151450246033,840,-0.14241155623520746,3.6091812,0.0063245227,3.375,1.0,0.0004080613210967782,0.5573142
-39.13333333333333,750,0.01385234197369533,-0.3631839194945177,0.45560032847018755,0.012430338553771082,-0.03385844878355662,-2.204322338104248,2.244356632232666,0.44001025445042796,0.0,-1.9439905069025312,2.925185197746277,0.9998855297531084,-0.0907445295064648,-0.21771706618489062,0.0,0.002883160333850359,855,-0.19230152131101821,3.6177173,0.0030723917,3.375,1.0,0.0005438627997855803,0.7414585
-34.8,750,0.0024641309880855866,-0.3886502112944899,0.43044256375872475,0.010605807953607266,-0.03361145650494533,-2.6827898025512695,2.1196300983428955,0.42478319241813667,-3.789561257387201e-17,-2.1155053254198575,2.2073272837835214,0.9999058384196382,-0.07610690202104213,-0.217164390529985,0.0,0.002750845417184782,870,-0.12219970707596674,3.626138,0.0032269694,3.375,1.0,0.0008476392214755843,0.49353772
-37.733333333333334,750,0.001422766089307103,-0.34895843634533125,0.3711069771966544,0.010071337516353283,0.0008395934215125938,-2.2999107837677,2.5237998962402344,0.40421511304279645,-2.842170943040401e-17,-2.705523982964958,2.630717369112461,0.9998606148154691,-0.087958149592528,-0.20592465070650465,0.0,0.002602325886116989,885,-0.19211227417023977,3.6180825,0.002392896,3.375,1.0,0.0005444383925305808,0.7508977
-37.666666666666664,750,0.028664609908546426,-0.40977434589765194,0.4157945292653102,0.011828261718936592,-0.06614562585639457,-2.4148173332214355,2.3081071376800537,0.42438532383844585,-3.789561257387201e-17,-2.2165958694052086,3.3646968605701026,0.9999019078794865,-0.08682870507422656,-0.2216874429313581,0.0,0.0029224217319083856,900,-0.19200384137418536,3.5971122,0.003038951,3.375,1.0,0.0005782907753535059,0.7341525
-32.06666666666667,750,-0.0007647718853056542,-0.2610840218124965,0.3846339750597508,0.009574804619538954,-0.02402511171794807,-1.9885212182998657,2.4945061206817627,0.44482213771586265,-3.789561257387201e-17,-2.1830976537280034,3.0050818657652987,0.9999085982282313,-0.0701707018952922,-0.19116944090487234,0.0,0.002436636453081336,915,-0.1669077491833369,3.5645847,0.0019718017,3.375,1.0,0.0006731702371322996,0.63740015
-30.666666666666668,750,-0.008561979912854992,-0.3028384783717353,0.39348605765124844,0.012311102165122533,-0.006591301041577632,-2.581298351287842,2.023054599761963,0.4051190433276189,3.789561257387201e-17,-1.9839006062212083,2.8204476464912016,0.9999074924075452,-0.06567834771498084,-0.1901127669619907,0.0,0.002213451815252301,930,-0.16179569244808623,3.5366783,0.0021334598,3.375,1.0,0.0006234383070456008,0.6259476
-34.13333333333333,750,0.002267495696287366,-0.31338800376964066,0.37063808413985877,0.011008176884718762,-0.04702329917158932,-2.4689972400665283,1.9688830375671387,0.40253679819981,9.473903143468002e-18,-2.224566237572365,2.8410848181428188,0.9999117649030953,-0.0765684301248437,-0.20038573029271767,0.0,0.0025159448553088754,945,-0.19168567658403185,3.5101383,0.003180963,3.375,1.0,0.0006788991276100511,0.72969455
-27.733333333333334,750,-0.006792161789536412,-0.3212674607056529,0.36874091641292694,0.006932335387778104,-0.0826015610533456,-2.006115198135376,2.0498836040496826,0.3750272089568044,3.789561257387201e-17,-2.4997790488914187,2.9660965882352546,0.9998980452116927,-0.05925544877130003,-0.165234402461988,0.0,0.0017244446251714588,960,-0.13658549309730528,3.500914,0.0033020154,3.375,1.0,0.0006462801004035374,0.5364213
-32.06666666666667,750,0.03353808304649301,-0.3406787799355155,0.36966346667569033,0.008911204825519485,-0.032620250567483404,-2.3540923595428467,2.230853796005249,0.43724180819452524,0.0,-2.55721175044157,2.294914055758432,0.999892472828509,-0.0738173818730208,-0.20460692248898876,0.0,0.00191329306850972,975,-0.19147354126930236,3.497041,0.0019880403,3.375,1.0,0.0005052029587596429,0.7358815
