_std_obs,_Episode,TotalPolicyLoss,_MeanReward,BaselineLoss,KL,_std_act,_max_act,_mean_discrew,_max_obs,_min_discrew,_std_adv,_min_adv,_mean_adv,_min_obs,Beta,Steps,_std_discrew,PolicyEntropy,_min_act,_mean_obs,_mean_act,CriticLoss,_max_discrew,_lr_multiplier,_max_adv
0.010774484060075628,1360,-0.1906463,-41.0,0.00039322351266422775,0.0018305278,0.41172170919918516,2.519605875015259,-0.10245132346510652,0.6452074271986109,-0.2216874429313581,0.9998917855072945,-2.478741235635525,1.4210854715202004e-17,-0.4720835927578152,2.25,1000,0.0030531369559136327,3.300844,-2.4792823791503906,0.0009094415783061913,-0.029049924280378035,0.68615067,0.0,1.0,4.213119064834959
0.012475131486895778,1380,-0.19052418,-40.25,0.0006357473709097815,0.003066275,0.4054954780707851,2.6861000061035156,-0.09738990511127535,0.5721236755968242,-0.2216874429313581,0.9999074530939611,-1.9683521845582694,-2.842170943040401e-17,-0.4795438760932129,2.25,1000,0.003362029304282333,3.307438,-2.8381998538970947,0.0035899661178937373,-0.024714324321597814,0.68389356,0.0,1.0,3.7359823906888394
0.01241182800456623,1400,-0.19039969,-42.1,0.0006079568233293216,0.003753278,0.41369907302398046,2.4423680305480957,-0.1040833945669176,0.490564848259454,-0.2216874429313581,0.999908939424746,-1.882561476750753,-5.684341886080802e-17,-0.4569857902792723,2.25,1000,0.0032037171603062895,3.3150473,-2.7179152965545654,-0.003669427982858421,-0.017311920794192703,0.6810308,0.0,1.0,2.9670742308769738
0.011985640680602126,1420,-0.18948151,-39.7,0.0007816871644701249,0.0037307574,0.44375510809897367,2.459041118621826,-0.09847641419162352,0.5772022599635858,-0.2216874429313581,0.9999153532036607,-1.7658175002212777,5.684341886080802e-17,-0.41104306740071545,2.25,1000,0.0032512642463109827,3.318539,-2.7424893379211426,0.01796822524088851,-0.003294057325576432,0.67741,0.0,1.0,4.653641514142269
0.011385003240015954,1440,-0.1777599,-40.15,0.000787138865950111,0.0034876468,0.39833538940294677,2.3067426681518555,-0.09798899834281918,0.5834220164731976,-0.2216874429313581,0.9999168054944123,-1.6547919230676484,0.0,-0.34078736646557034,2.25,1000,0.0033356433512701012,3.31339,-2.1408870220184326,0.00019252866942264036,-0.013933076205750695,0.6421499,0.0,1.0,4.510733155379949
0.012933573328736282,1460,-0.19003762,-35.05,0.0010306804006864104,0.0034360678,0.44048056310757705,2.3713886737823486,-0.08243795036768861,0.6553674710660323,-0.2216874429313581,0.9999242371317696,-1.8740480638513664,7.105427357601002e-18,-0.4142976653961953,2.25,1000,0.0033719612459740056,3.2991462,-2.391068935394287,-0.0021788656027168867,-0.0583362368142698,0.68444985,0.0,1.0,3.1659434703141787
0.010458918090304409,1480,-0.18271899,-36.8,0.0009202004772587229,0.0041198386,0.3848340730169387,2.763636827468872,-0.09214324808612878,0.48928368853398513,-0.21227074168195223,0.9999227741688057,-2.4282420331015357,-2.842170943040401e-17,-0.39023803218414593,2.25,1000,0.0028839885472121437,3.2939088,-2.393803119659424,-0.0035586667017587638,-0.00855980553867994,0.6590787,0.0,1.0,3.575750520854563
0.009244932564092508,1500,-0.18979385,-35.2,0.001163589500638401,0.002106422,0.39622029065573067,2.305896282196045,-0.08321586762374446,0.4913268802345945,-0.2126861163445444,0.9999237243182888,-2.112258365080817,-4.263256414560601e-17,-0.2985955160494244,2.25,1000,0.0029964939657799857,3.2668753,-2.3518149852752686,-0.006322563757231991,-0.04075957361841574,0.68133754,0.0,1.0,2.6802845725414195
0.010083562900433883,1520,-0.18766166,-33.95,0.0007132293882923705,0.004414282,0.3929058655496066,2.355623722076416,-0.0822868415701899,0.542457059341269,-0.20784336012562346,0.9999171183253925,-2.1001375720857296,-2.842170943040401e-17,-0.3354671681899635,2.25,1000,0.002662853320663962,3.2410116,-2.1818034648895264,-0.0016911044937633183,0.007187013823771849,0.67250645,0.0,1.0,3.0834667749957383
0.011256744184830135,1540,-0.18313877,-35.05,0.0008864148757899595,0.0031447872,0.40822033118029644,1.9488582611083984,-0.08463414998812073,0.528607391339735,-0.2216874429313581,0.9999161908535291,-2.3783426469247626,-3.552713678800501e-17,-0.41771262949710986,2.25,1000,0.003109242061238481,3.2425609,-2.7008204460144043,0.0015609757361722992,-0.04193927416088991,0.6579348,0.0,1.0,3.216750405178534
0.00953025622098082,1560,-0.18939635,-33.6,0.0007704522741756349,0.0042181304,0.41166493282621963,2.5764875411987305,-0.08070203616131812,0.5434190860858069,-0.2216874429313581,0.9999140576929207,-2.3144151036590013,-7.105427357601002e-18,-0.328619684899913,2.25,1000,0.0031379007739680566,3.255103,-2.5657260417938232,-0.011829120731673583,-0.027076665288885124,0.6784011,0.0,1.0,2.780560090339088
0.011834197352191923,1580,-0.18926615,-31.0,0.0010304815298495481,0.0028304558,0.4281211601097581,2.6162497997283936,-0.07406081590466337,0.4789649026875223,-0.2216874429313581,0.9999254673266633,-2.2622849969446586,-1.4210854715202004e-17,-0.30086508769817333,2.25,1000,0.0033061489409471775,3.243969,-2.672057867050171,0.0024833110218825485,-0.038660262786375826,0.67580235,0.0,1.0,2.369734750138635
0.009482899920973517,1600,-0.18757772,-30.6,0.000720885985870747,0.0030534954,0.4033985254482589,2.8338050842285156,-0.07261472366762192,0.577081741945527,-0.212341718869882,0.999915440250193,-2.449575227887163,-1.0658141036401503e-17,-0.40791326605784634,2.25,1000,0.0031410686808633777,3.2295158,-2.1785666942596436,-0.011145807988798545,-0.0646519581564935,0.66940284,0.0,1.0,3.132346939782707
0.01107421125499056,1620,-0.18903574,-31.9,0.0009895731366159238,0.0033321625,0.42154117396713153,2.2564969062805176,-0.07468198102533498,0.33961615240541504,-0.21775667069293664,0.9999214554353607,-2.8897177335709388,-8.526512829121202e-17,-0.320110799751208,2.25,1000,0.003081053339179677,3.2189116,-2.1877455711364746,0.0057058972769458115,-0.005271485759061762,0.67356306,0.0,1.0,2.7262207111786876
0.009790206281520454,1640,-0.18652865,-32.35,0.0007197994619194052,0.004500531,0.39828831305420753,2.5241026878356934,-0.07662175585883006,0.5083271747070263,-0.2216874429313581,0.9999108843455652,-2.4548710815212376,-5.684341886080802e-17,-0.3246169909833205,2.25,1000,0.0027591462706819,3.218114,-2.3557658195495605,-0.004383517850841867,-0.01851148360944353,0.66560984,0.0,1.0,3.404946264991205
0.009109399839235394,1660,-0.18878843,-34.6,0.0009082851330181276,0.0038104882,0.39564945358938286,2.108309745788574,-0.08611637583209149,0.4406763136598501,-0.2216874429313581,0.9999261325817637,-1.9418227952985765,-6.394884621840901e-17,-0.357994008786125,2.25,1000,0.0029134214521563426,3.217183,-2.8736891746520996,0.0035156085045790677,0.005119277131045237,0.6725826,0.0,1.0,2.764120681157008
0.010300677244611858,1680,-0.18147983,-26.5,0.001418162771897626,0.004061175,0.40703956658601603,2.447786331176758,-0.06228752233853089,0.4888666128446367,-0.19279326962292612,0.9999315639638106,-2.5343048110717974,-8.526512829121202e-17,-0.2843521126722954,2.25,1000,0.002716593677440931,3.2129743,-2.3090527057647705,-0.0018999340054853648,0.030072173750493675,0.6503473,0.0,1.0,2.5358334302534513
0.009108280897091458,1700,-0.18853417,-29.05,0.0010381588541217605,0.004253302,0.38584214223951424,2.54984450340271,-0.07077244072539247,0.444586700881391,-0.19802798398920332,0.9999274183770438,-2.1038717940492115,-2.842170943040401e-17,-0.3300146845751655,2.25,1000,0.0025422043204273736,3.2180936,-2.606001138687134,0.013511459816961528,0.050437880934681746,0.67346174,0.0,1.0,2.279426168618114
0.009744891897250167,1720,-0.18163729,-30.9,0.0009345564916352189,0.0024621198,0.409515334573563,2.731055736541748,-0.07523959595322655,0.38303704078478457,-0.2070585891158424,0.9999251363506996,-2.6737923064718863,3.552713678800501e-17,-0.31882703157056635,2.25,1000,0.0028373632634183642,3.2295609,-2.188795328140259,-0.0031894307941680304,-0.014935922710341401,0.65108085,0.0,1.0,2.330395166093871
0.009389192326421636,1740,-0.1851017,-25.3,0.0008973537906563361,0.004152769,0.39892157766938496,2.6697328090667725,-0.05776902620979253,0.32883718403795464,-0.19130595343242926,0.9999238452628617,-2.964438316339932,2.842170943040401e-17,-0.27019593602729514,2.25,1000,0.0022052545495685762,3.2175817,-2.1763486862182617,-0.00506188478298489,0.024777306074509398,0.6624603,0.0,1.0,2.610805881680336
0.009524018459022201,1760,-0.18779217,-24.3,0.0006794502620274346,0.0032975413,0.3982799926205517,2.408658027648926,-0.05755366336784972,0.3643174478060871,-0.18834827500571674,0.9999088800678629,-2.327991121384845,-5.684341886080802e-17,-0.30020636346254825,2.25,1000,0.002295898204756695,3.2019095,-2.3306937217712402,0.010910578715349105,-0.03418618218868505,0.67011267,0.0,1.0,2.7136089338817895
0.009135105954347144,1780,-0.18046959,-27.85,0.0005761229821821551,0.005656876,0.40714664413871204,2.298816442489624,-0.06655512398044956,0.35133587514780823,-0.2027823427367674,0.9999118600216645,-2.558256169851299,1.4210854715202004e-17,-0.3038714272331871,2.25,1000,0.002322900323719283,3.1909385,-2.9121551513671875,-0.021436443667950653,-0.017010311395395546,0.64627254,0.0,1.0,3.137856639011427
0.010047124448855764,1800,-0.1867495,-24.55,0.0007466318359135269,0.0053882785,0.42106471687271074,2.44464111328125,-0.0570229711168103,0.322735739224221,-0.18956597524239963,0.9999107892495691,-3.0570942328194097,7.105427357601002e-18,-0.3100522369826126,2.25,1000,0.0022676060586451223,3.164421,-2.6336069107055664,0.002032759461958242,-0.018828869345714337,0.66685283,0.0,1.0,2.1704918046804416
0.008924482452649752,1820,-0.1874219,-21.65,0.0006236561823880301,0.0036782732,0.3790695710822134,2.2633965015411377,-0.05001396582027585,0.3707694497190821,-0.16735469031373956,0.9999105825445287,-2.909335409289782,3.552713678800501e-18,-0.2417305824089475,2.25,1000,0.0016781354563007332,3.1426272,-1.9355030059814453,0.008662985639383348,0.04465549431880936,0.66705114,0.0,1.0,2.8800305611750687
0.009555032050498834,1840,-0.18770176,-17.05,0.000531938763968798,0.006779266,0.3830575070593717,2.7159359455108643,-0.03441555663764555,0.31635360461002876,-0.14772262808126738,0.9999042192048487,-3.121006789509994,-8.881784197001253e-18,-0.3079288597119285,3.375,1000,0.0011328169453345281,3.1244264,-2.460662841796875,-0.0050994113145077236,0.014655407091719098,0.66583586,0.0,1.0,2.605431743262695
0.007818714219878429,1860,-0.17959261,-13.9,0.00051893939175232,0.0021665976,0.3689969348108082,2.0006103515625,-0.026646005304768596,0.3153526905703688,-0.15599254493253517,0.9999029387134927,-3.923414087536413,0.0,-0.2807014160700032,3.375,1000,0.0009391861944040759,3.1199222,-2.219280242919922,-0.011774510146341016,-0.050329256740864366,0.64111066,0.0,1.0,2.325681875952006
0.008534590597396561,1880,-0.18546265,-16.1,0.000348445103453579,0.0027561714,0.3776266796697117,2.57655668258667,-0.03272548886157297,0.3130866889623778,-0.11972646840459876,0.9998864623060513,-3.256152282957134,5.684341886080802e-17,-0.2659468734561015,3.375,1000,0.0007830256532061499,3.1055343,-2.510960817337036,-0.007027781224519993,0.023558502141502687,0.6610873,0.0,1.0,2.988948385090185
0.007549861417867549,1900,-0.1865258,-12.75,0.0004354322074521733,0.0024854555,0.3747708412433484,2.2128798961639404,-0.02702128988370511,0.3235702684681843,-0.1316071907302567,0.9998855532847348,-2.807215891621068,2.842170943040401e-17,-0.2573577808799192,3.375,1000,0.0008490657141472526,3.0938716,-2.1742987632751465,-4.599535119519947e-05,-0.0009883609339594842,0.6631305,0.0,1.0,2.2335956748230177
0.008645650072685059,1920,-0.18722321,-13.85,0.00044862171300167903,0.002784647,0.39151276009463654,2.999736785888672,-0.029759886646175727,0.3079680627768426,-0.1474239110661657,0.999889793020309,-3.6713292717680783,1.4210854715202004e-17,-0.32319682268128236,3.375,1000,0.0007843772096332865,3.0838706,-2.1226096153259277,0.006189558802518779,0.07049251176108373,0.66288686,0.0,1.0,1.8649303565801834
0.009637808170795058,1940,-0.18550098,-11.85,0.0004058791440786258,0.0038526743,0.38903371450141666,2.3615264892578125,-0.022515286287356426,0.2921477637467493,-0.11078416680130361,0.9998972337641217,-3.6931668069728616,3.552713678800501e-17,-0.31427546084896424,3.375,1000,0.0007580652495472631,3.0705152,-2.4274046421051025,-0.0012285624557655068,0.023604018676618578,0.65673465,0.0,1.0,2.0367385621971605
0.008511897431989846,1960,-0.18698657,-9.05,0.00026310370942600394,0.0032113793,0.37190393356933443,2.6070926189422607,-0.015445729211153053,0.29357427891347276,-0.09627293710379947,0.999847733941036,-4.6177998820469535,-1.4210854715202004e-17,-0.28301190092888384,3.375,1000,0.0003277800599467611,3.0856016,-2.501290798187256,-0.0008765465449649125,-0.021267949993023647,0.66100925,0.0,1.0,2.202342647609256
0.008476058243658982,1980,-0.18606652,-8.75,0.00014942175379213055,0.0026238584,0.39011955072411847,2.3635170459747314,-0.014166162352235275,0.31683097191780324,-0.08457136144778098,0.9998477202273262,-2.8601965505175033,-2.842170943040401e-17,-0.24586346895075034,3.375,1000,0.00025272809468849535,3.068489,-2.0497655868530273,0.006268684050293804,0.0184561206100625,0.6575958,0.0,1.0,2.1958839122503093
0.008475222624595425,2000,-0.18553011,-8.1,9.939022377378595e-05,0.0037920715,0.381383157557183,2.883561849594116,-0.011311764494632537,0.3014553012131394,-0.08652580041825741,0.9997901186584345,-4.946588221092068,2.1316282072803006e-17,-0.26152933736680983,3.375,1000,0.00018313646719943032,3.0436878,-2.1104159355163574,-0.002275925130009652,-0.008961844562320038,0.65556616,0.0,1.0,2.6255707669214776
0.008831580401142434,2020,-0.18421943,-7.9,0.00012411755857688736,0.0031647857,0.3940879806397554,2.536881923675537,-0.013448131969274421,0.31669726810459486,-0.07824562710375274,0.9998040085894745,-4.682565837246032,2.842170943040401e-17,-0.2875735637332099,3.375,1000,0.00022814412239508138,3.012099,-2.702296733856201,0.0016890512482784566,-0.015723806364927442,0.65160894,0.0,1.0,2.0952667970879166
0.01058055945465068,2040,-0.18649013,-6.45,5.387074198635348e-05,0.0034170074,0.39906258091489627,2.2048017978668213,-0.010285362274168368,0.31542947175305297,-0.060189332606176905,0.999697818149881,-5.105854259484624,0.0,-0.30987047825161507,3.375,1000,9.059282394936272e-05,2.9853246,-2.5197935104370117,0.00838071156976756,-0.009548250911117065,0.65851575,0.0,1.0,2.230339029117476
0.008834838979343593,2060,-0.18597668,-6.1,9.188321796966073e-05,0.002851255,0.38202103737166,2.468144178390503,-0.008840460870546112,0.33106323085176526,-0.05796225352840354,0.9997589085399632,-3.9422696837441285,0.0,-0.2790587322099741,3.375,1000,0.00010960930836725641,2.9652898,-2.5117194652557373,0.014098073170330646,0.05564706327335443,0.6559634,0.0,1.0,2.363394634037188
0.007506182614407344,2080,-0.18464921,-5.45,7.051714544461508e-05,0.0031188356,0.4041222559884197,2.731945514678955,-0.00786361372976185,0.26393728049274373,-0.05251179400864851,0.9997141545200456,-4.4064331276586115,-1.4210854715202004e-17,-0.2932013792105032,3.375,1000,0.00010512515484534828,2.9414282,-2.88865327835083,0.004914744052688673,0.011815994709730148,0.65129787,0.0,1.0,1.9773386327365912
0.009730585666533622,2100,-0.18493451,-5.8,6.538101692742213e-05,0.0035059962,0.41376486009791624,2.716244697570801,-0.006443709264973414,0.3210982714066336,-0.06473855062352935,0.9997433861011384,-4.52989810835701,-2.842170943040401e-17,-0.28608557517578403,3.375,1000,8.533028028788113e-05,2.9204965,-2.6653401851654053,0.01948473660735227,0.01712236142763868,0.65222365,0.0,1.0,2.2583098106473174
0.007868771632801143,2120,-0.1856103,-4.3,9.026764230589224e-05,0.0021578658,0.37408582895196457,2.8247885704040527,-0.0061345678361583705,0.31313316856792767,-0.049779653011009395,0.9997456362579658,-3.2927800180864626,5.684341886080802e-17,-0.2727074688244316,3.375,1000,9.843919376071492e-05,2.8914332,-2.3391265869140625,0.0017341513086863358,0.010740515619865618,0.65384924,0.0,1.0,2.1310283426918155
0.009009429940418893,2140,-0.1834869,-4.65,3.884799088215173e-05,0.0034631642,0.4023887843477473,2.3667500019073486,-0.005023008116115362,0.3030862214042158,-0.040233143316622304,0.9996491746441547,-4.132962210476576,1.4210854715202004e-17,-0.2843775918523725,3.375,1000,4.377946175047835e-05,2.8723066,-2.58009934425354,0.007759177363201699,0.048488343659439125,0.646765,0.0,1.0,2.586528237507886
0.009373261303533772,2160,-0.18097518,-3.4,2.5162656201856376e-05,0.0029064887,0.40536243138223604,2.2380549907684326,-0.0023739256567245075,0.2876020040376602,-0.03251026910081343,0.9995629843541247,-5.603851571364842,-6.394884621840901e-17,-0.30710015035216587,3.375,1000,2.1544051485268613e-05,2.858138,-2.87213397026062,-0.007231040692984438,0.008682922111242079,0.6398723,0.0,1.0,1.9910106630650657
0.008573509839405049,2180,-0.18564485,-3.9,3.688255873910172e-05,0.003473464,0.40554361417480167,2.7157344818115234,-0.004018392616984414,0.2761706688605088,-0.04228936207115527,0.999654031189776,-5.630214986009902,2.1316282072803006e-17,-0.28284897216963534,3.375,1000,5.086936327629077e-05,2.8280861,-2.765882968902588,-0.0036466514049430247,-0.024797374221496284,0.65449953,0.0,1.0,1.6750902102118292
0.0076081321127530405,2200,-0.18512948,-3.65,2.4373392259477682e-05,0.0030429545,0.3953137995468327,2.338270425796509,-0.003795584873749605,0.2992042023557611,-0.028701771740860162,0.99955384786587,-5.210320599850817,-1.4210854715202004e-17,-0.29490837410653253,3.375,1000,3.00243319966272e-05,2.8147745,-2.8137705326080322,-0.0013538856141123072,0.034234945768490434,0.65106064,0.0,1.0,1.9964132851858578
0.008202247366447564,2220,-0.18420137,-3.85,2.269445322707369e-05,0.0054525384,0.3986418127430568,2.787308692932129,-0.003664904158726635,0.26440430193789405,-0.04192817508509373,0.9995298735060167,-7.703259769426328,-2.842170943040401e-17,-0.3049112825154683,3.375,1000,2.884719052507058e-05,2.778098,-3.2030017375946045,-0.015040146434730789,0.030051193112740293,0.64703953,0.0,1.0,2.030469029835293
0.00723099377627096,2240,-0.18489075,-3.3,1.7927415005930598e-05,0.0030199497,0.36875842072950843,3.411172389984131,-0.0026853435543837075,0.2993375292895752,-0.03825008318596637,0.9995154359974766,-6.926424664011142,2.842170943040401e-17,-0.2512456499371458,3.375,1000,2.602797965806626e-05,2.782604,-2.706432342529297,0.009010804035588975,0.041150816285051406,0.64871305,0.0,1.0,1.5064160300609752
0.008415586776197245,2260,-0.18396568,-3.1,1.6829322836316414e-05,0.006164941,0.38439680796035636,3.2841577529907227,-0.00208839556439326,0.28346799336766343,-0.03337897825592271,0.9994499592026513,-6.028931294248498,4.9737991503207014e-17,-0.2650752801727021,5.0625,1000,1.583808508731517e-05,2.764534,-2.0968401432037354,0.011187643168690036,0.0364855899491813,0.64546126,0.0,1.0,2.0872411079406463
0.007185835910347058,2280,-0.18424827,-2.2,1.0167178407245441e-05,0.002026546,0.3843448238140061,2.4950520992279053,-0.0013015534417671912,0.2805547575045542,-0.019609698464399035,0.999314120494202,-5.781201232426615,5.684341886080802e-17,-0.28924211182788057,5.0625,1000,1.1232899669219918e-05,2.7458606,-2.3753528594970703,-0.004314267246096472,0.008400845451047644,0.64626503,0.0,1.0,2.3786362919367376
0.008370819219674188,2300,-0.17573456,-2.65,1.3000464265557247e-05,0.0014749604,0.4055061486567031,2.9009273052215576,-0.0020980855530918045,0.31489381598335897,-0.02331417833089876,0.999305162807688,-5.71449670435477,1.4210854715202004e-17,-0.2885218129262185,3.375,1000,1.256861928727606e-05,2.7303243,-2.465947151184082,0.004870409657504952,0.061024949238519186,0.6220425,0.0,1.0,1.6875777711299367
0.009329445052369004,2320,-0.18480763,-2.8,8.526823997110578e-06,0.0038624946,0.4023073616825922,2.7447750568389893,-0.0015971233033099358,0.3138348293715332,-0.023568206585229786,0.9993140096237114,-7.161730389239792,0.0,-0.3055319241475107,3.375,1000,1.100084240958295e-05,2.7159674,-3.395315408706665,-0.013504322763109748,0.0016653337489115074,0.65101326,0.0,1.0,1.6095852377663333
0.00824905367172535,2340,-0.17989732,-2.75,1.1380134732054584e-05,0.005125487,0.4140191152341103,2.889169692993164,-0.0016546921242120351,0.308295854157471,-0.032506068239362015,0.9993319511939156,-7.154579517942517,2.1316282072803006e-17,-0.2743058835356264,3.375,1000,1.4316252260385684e-05,2.6944094,-3.2271533012390137,-0.0055406514384968835,0.019243307415395976,0.6344621,0.0,1.0,1.572374269554364
0.008705527846950278,2360,-0.18097928,-2.9,8.800533885424031e-06,0.0038571695,0.3922728307763242,2.916459321975708,-0.0019730128555181968,0.28888573082157215,-0.019850499375000018,0.9992482494624614,-5.8080557123661585,-2.3092638912203255e-17,-0.27903088768496986,3.375,1000,1.1000983005801917e-05,2.681889,-2.382324457168579,-0.0024916044853545913,0.022528926954371854,0.6370974,0.0,1.0,1.9126560300486344
0.010118228667712652,2380,-0.18245262,-3.25,1.00624678162489e-05,0.0053914995,0.39911351678760215,2.956881523132324,-0.001528966222952428,0.28175909109357866,-0.02876162716798384,0.9993530792610006,-7.250991454571447,-7.105427357601002e-18,-0.2727715581152312,3.375,1000,1.2171826932786956e-05,2.6671538,-2.7906432151794434,0.016954625121498187,0.0015408331394428387,0.64088756,0.0,1.0,1.6135730215651563
0.007348902829285751,2400,-0.18073706,-2.35,9.824298521296197e-06,0.0029778313,0.38453972941180414,2.8839938640594482,-0.0015076357582586024,0.2711897554082096,-0.019609698464399035,0.9992959852348697,-5.69905387424293,-1.4210854715202004e-17,-0.27039951137402746,3.375,1000,1.0227597243851167e-05,2.631579,-3.0003981590270996,0.010782421652028985,-0.014948267878149636,0.6346222,0.0,1.0,1.9843960369039528
0.00968835335515104,2420,-0.18261534,-2.6,5.5607886105557546e-06,0.0053957673,0.4099713654235825,2.955327272415161,-0.0006473953942508866,0.2801572576377505,-0.019850499375000018,0.9991338721859467,-7.735425259460515,8.881784197001253e-17,-0.27519250232342324,3.375,1000,6.317588311089913e-06,2.6237893,-2.983734130859375,0.002897410415396972,-0.020090393824269994,0.6395691,0.0,1.0,1.730894070728151
0.010027616608817071,2440,-0.18169948,-2.95,1.0441597504194433e-05,0.0036648428,0.40202991772210317,2.624368667602539,-0.001829439172873358,0.2987749064568774,-0.024582272274067236,0.9993192684440847,-6.509222861368049,-7.105427357601002e-18,-0.3098452279568735,3.375,1000,1.319687785990926e-05,2.6259995,-2.957465648651123,-0.004770049425108931,-0.021943688785657285,0.636438,0.0,1.0,1.7286553111165468
0.0075095758760200405,2460,-0.18199104,-2.15,7.131291172033555e-06,0.003706807,0.37120988952773487,2.502581834793091,-0.0011905620104018493,0.30138211371330453,-0.02350745731434912,0.9991762385800679,-7.3920221794429954,3.552713678800501e-18,-0.28446292242406723,3.375,1000,8.153862608384512e-06,2.61018,-2.9693896770477295,-0.011259333204908871,0.017260948130628093,0.63639843,0.0,1.0,2.0598756394395803
0.007681359396280168,2480,-0.18308091,-2.2,1.121323315675863e-05,0.003506503,0.39063944063356215,2.1906723976135254,-0.0015739424317074762,0.27952502412073427,-0.037077921619041825,0.9993231823802362,-8.6765608989046,-2.842170943040401e-17,-0.2736772240946901,3.375,1000,1.633849510537488e-05,2.5970392,-3.1993472576141357,-0.018235067248603958,0.03625188816420268,0.63900864,0.0,1.0,1.5554540021995193
0.010650218972386544,2500,-0.18055537,-2.65,5.314663837467197e-06,0.0039007613,0.4181659480642692,3.05936861038208,-0.000593265568379881,0.30931411435041706,-0.019850499375000018,0.9992332677928444,-7.381376335611125,1.0658141036401503e-17,-0.2605225358137394,3.375,1000,5.7877551158051326e-06,2.596796,-3.1415464878082275,0.01976427325289186,0.02859330344060436,0.6308737,0.0,1.0,2.125998210795627
