_std_act,_mean_discrew,_Episode,_min_discrew,_max_adv,_mean_obs,ValFuncLoss,ExplainedVarNew,Steps,_max_act,PolicyLoss,_min_act,ExplainedVarOld,_mean_act,PolicyEntropy,Beta,_min_obs,_min_adv,KL,_MeanReward,_mean_adv,_max_obs,_max_discrew,_std_obs,_std_discrew,_std_adv,_lr_multiplier
0.3871472262829418,-0.02556516580080361,1280,-0.12084071079216771,2.342360704235048,-0.002345835694612562,0.0002978178515810619,0.4387410155625735,1000,2.266585111618042,-0.01195847,-2.174138069152832,0.4055414037565388,0.015640078546013684,3.4218037,3.375,-0.3677709738292409,-3.1788188410180944,0.003982614,-12.55,-4.263256414560601e-17,0.3470947796656496,0.0,0.009403260215528607,0.0005299381658178567,0.9998528953391208,1.0
0.40645147137186277,-0.018191317375142523,1300,-0.0996024242677428,2.006586313324483,0.003031061580777227,0.00018731938988484275,0.39943892135979386,1000,2.4189560413360596,-0.010196908,-2.3618509769439697,0.11903278932435069,0.012951141906902193,3.4000065,3.375,-0.3631093307791341,-3.967685599536878,0.0027905991,-10.15,6.394884621840901e-17,0.38490147068342223,0.0,0.010961502212719519,0.0002988386294714941,0.9998371592334069,1.0
0.42689785928211454,-0.015676391219208424,1320,-0.08511572233905138,1.8966674844766818,-0.01242351876175382,0.00018394464959210855,0.3729355233222543,1000,2.529686450958252,-0.013228991,-2.855103015899658,0.11493627898702208,-0.017504939642152748,3.3873024,3.375,-0.3195774733537508,-2.8909206355851733,0.0040920866,-9.5,-1.0658141036401503e-17,0.32246617513404413,0.0,0.01154801822550329,0.0002932892623012486,0.9998351923464431,1.0
0.40363822539208727,-0.018359259967319942,1340,-0.07227539977396381,2.8268322670364396,0.007376441345298433,0.00011675999131833108,0.48748480256612037,1000,2.1152071952819824,-0.0153224785,-2.298967123031616,0.12626836694474797,0.00794053319550585,3.3615084,3.375,-0.313085132727287,-3.3905796111306974,0.0046405764,-9.55,1.7763568394002505e-17,0.3491617931422468,0.0,0.008831077724835105,0.00022607867496252822,0.9998128727329697,1.0
0.42353365558858935,-0.013492806702912084,1360,-0.06329168401447663,2.4891980196692605,-0.0054809963406961095,0.00010320679753190407,0.36179285204811695,1000,2.607841968536377,-0.012404991,-2.5862679481506348,0.2885143300688353,-0.018401012399001045,3.338098,3.375,-0.30947439190586756,-3.7837954994678022,0.00414798,-7.6,-7.105427357601002e-17,0.4105553596775248,0.0,0.010584576572007459,0.00015886133163926105,0.9997568876625925,1.0
0.42171744142461365,-0.012473936668804399,1380,-0.0520895056115323,2.5938482489090355,-0.011569166176513013,6.903161795820739e-05,0.4069052072885684,1000,2.2293481826782227,-0.012899145,-2.3547258377075195,0.2726438459426458,0.011834556363755837,3.3157763,3.375,-0.35299304427501726,-4.612762850856095,0.0041299155,-7.15,9.947598300641403e-17,0.3302688377043467,0.0,0.011538791394994877,0.00011151521657286395,0.999716497151846,1.0
0.42178604440507744,-0.01010469791361668,1400,-0.05384697129347568,2.0572301164414815,-0.020563181450741406,8.212690849618615e-05,0.376881457068279,1000,2.2032976150512695,-0.010421274,-2.374335527420044,0.2597689384529319,0.00894757720862981,3.292003,3.375,-0.314812286595385,-3.625435650676475,0.00315058,-6.1,-8.526512829121202e-17,0.3331263676954169,0.0,0.009330547676076422,0.0001317947188685879,0.9997394462132199,1.0
0.4257923912746986,-0.006373571575746343,1420,-0.04562084939071622,2.0995713231141613,-0.0066292020151023055,5.865694250889168e-05,0.2258490314382242,1000,2.0341436862945557,-0.008752062,-2.610259771347046,0.174916096793849,-0.03774112566211261,3.2616663,3.375,-0.3535236941653028,-3.742235461145468,0.002472289,-4.8,7.105427357601002e-18,0.31483227399507663,0.0,0.010179614386106846,7.548896348803295e-05,0.9996836661350276,1.0
0.40796035988596513,-0.0068214013484908164,1440,-0.056217451493987866,2.563021958446547,0.001138866928736779,7.09414066501709e-05,0.3136235166862237,1000,2.8138389587402344,-0.011100668,-2.562938928604126,0.20875923036673194,-0.03530496168800164,3.24909,3.375,-0.2980645434912141,-5.046237393671166,0.0031057978,-4.7,2.842170943040401e-17,0.3059766054677161,0.0,0.010437527974020963,0.00010291726737159671,0.9997185780571436,1.0
0.4298710548040884,-0.006635596974278564,1460,-0.042131986831583645,2.0800499567867723,-0.008641146138109365,5.439056890760316e-05,0.16867214636241867,1000,3.093968391418457,-0.010433076,-2.702582597732544,-0.09276938500723397,-0.007781421220861375,3.2307255,3.375,-0.33948411655485644,-3.700838990669909,0.0031472726,-4.55,-4.263256414560601e-17,0.3554216009760342,0.0,0.012187535438106314,6.447351309165372e-05,0.9996797484043155,1.0
0.41306939725863817,-0.006899331795630045,1480,-0.03768449318062912,2.2976104145373073,-0.0053947724415739735,3.1849883148015065e-05,0.33054048747137454,1000,2.3155148029327393,-0.012605906,-2.4236841201782227,0.10148200786184969,-0.011077258251141756,3.219571,3.375,-0.33270399639777526,-3.964169099791076,0.004278709,-4.6,-2.1316282072803006e-17,0.3119909993404309,0.0,0.011508424233528707,4.755317214500092e-05,0.9996110131649223,1.0
0.4259220874636311,-0.0047655513529485365,1500,-0.04227207212028714,1.995146362134051,0.005295041725584953,3.073341986459812e-05,0.34869936709410354,1000,2.785484552383423,-0.011504197,-2.9622817039489746,0.1678602711158108,0.00874294221936725,3.1978126,3.375,-0.31942488807983405,-6.257818308628791,0.003176361,-3.95,-1.4210854715202004e-17,0.3302211031512999,0.0,0.010874133771094707,4.4552729231630576e-05,0.9995851999326708,1.0
0.4438598254157039,-0.0039554736314825435,1520,-0.03802188756670303,1.9455795267817213,-0.007234343994950053,2.253582721681751e-05,0.2543202567832259,1000,2.8669183254241943,-0.011537779,-2.572683095932007,0.10407223436600066,-0.012704673756263218,3.1814842,3.375,-0.32458051751822786,-5.20669866259193,0.003065256,-3.7,-2.842170943040401e-17,0.32449165152947246,0.0,0.011377906843952469,2.9871384371899383e-05,0.9995178870031621,1.0
0.4559573842364802,-0.00412120889522178,1540,-0.03389961135238312,2.175441809066593,-0.009713857628897945,1.8656373691686294e-05,0.3266433328690407,1000,2.947373390197754,-0.014171202,-2.9201300144195557,0.23823355092513487,-0.029264827694511043,3.1625993,3.375,-0.2898490063429799,-4.1013300434211635,0.0048584114,-3.8,1.4210854715202004e-17,0.3210396587408806,0.0,0.013020282748274839,2.764703980079118e-05,0.9994759297658307,1.0
0.4449704206035491,-0.0026045291234963307,1560,-0.0387132668046085,1.732998555293551,0.0003457856664668267,1.6845559427224297e-05,0.31106781465114197,1000,3.096419334411621,-0.014535278,-2.8765697479248047,0.2546937035606519,-0.030570489928126336,3.1434917,3.375,-0.3237495030638997,-7.381275238600965,0.0042106155,-3.6,-2.842170943040401e-17,0.34011762077988444,0.0,0.013259931818054396,2.352684872865379e-05,0.9994466844398161,1.0
0.4474237832956522,-0.0018867245734365743,1580,-0.028150663460899665,2.6784964154285102,-4.4525990422948195e-05,1.4000436007926273e-05,0.0767124012829209,1000,3.3523435592651367,-0.01281179,-3.9624972343444824,-0.04402320440821228,-0.03376162177202059,3.1172357,3.375,-0.36351249300183763,-5.1796555386549255,0.0040032817,-3.2,6.394884621840901e-17,0.36120446122580807,0.0,0.013841415927088206,1.5092950487006019e-05,0.999380666526331,1.0
0.42721488335688307,-0.0023220011565114767,1600,-0.028690181597016987,2.0008920172525415,-0.005746007323162554,1.650405502762265e-05,0.17977291229588,1000,2.786191701889038,-0.012164009,-2.9977288246154785,0.10215790108303013,-0.03295722279103939,3.086034,3.375,-0.3238010053234429,-7.004121591179344,0.0038499802,-2.75,-2.842170943040401e-17,0.3426361886668088,0.0,0.011471412930446923,1.934311162614079e-05,0.9994040576299822,1.0
0.4280401759736142,-0.0021309750133862923,1620,-0.023128887017287637,1.3884701032720608,-0.012989742325040741,1.402679083523007e-05,0.30578983830846584,1000,2.476019859313965,-0.011169732,-3.0882692337036133,0.23045524458991273,-0.013885144105181099,3.0741153,3.375,-0.3557501275455217,-4.570663044270962,0.0042245216,-2.8,-2.842170943040401e-17,0.3209827325826518,0.0,0.010450856698772272,2.0120219699263262e-05,0.9993756026935532,1.0
0.4321646972663592,-0.0022897333035079904,1640,-0.01939879990449811,1.5710212497487115,-0.003320186007217991,9.762257816876215e-06,0.21129645853654622,1000,2.939833641052246,-0.013273383,-2.99360728263855,0.18652263754275666,-0.03302111094165593,3.0403652,3.375,-0.2971245437058287,-5.140945500473852,0.004157015,-2.9,-7.105427357601002e-18,0.3210000980082408,0.0,0.011091723860997472,1.2298641253365733e-05,0.999241685313748,1.0
0.45170480339361613,-0.0018598085706116783,1660,-0.02475124687812502,1.5496697976490474,0.013110927705477284,1.0386066037316088e-05,0.2764628017591768,1000,3.445833683013916,-0.009976432,-2.965956211090088,0.10991311243349655,-0.007761341895209626,3.0079978,3.375,-0.2989578113568387,-6.610000019026053,0.0028233198,-3.05,3.552713678800501e-17,0.3268104176730828,0.0,0.012423791611333513,1.4315006402935888e-05,0.9993443240797715,1.0
0.43213762966571717,-0.0014775114818572257,1680,-0.019776987546781345,2.1219846821752513,0.0018154523291021572,7.523733910229591e-06,0.17288989566936663,1000,3.1707658767700195,-0.010047079,-3.228313446044922,-0.05041656398003491,-0.015276508779847063,2.9856286,3.375,-0.30302026698723705,-5.017422321335983,0.0030328198,-2.6,0.0,0.3156018445961389,0.0,0.011337354692182753,8.738750616365547e-06,0.9991974749985771,1.0
0.4316238606776016,-0.0013854995151362077,1700,-0.03346199000419513,1.8233640976556658,-0.0004381604618381332,6.999356315061654e-06,0.3732870893162763,1000,2.817772388458252,-0.016953047,-2.6646816730499268,0.3313372813099522,-0.04826654777675867,2.9683259,5.0625,-0.31704535955504054,-9.478416681736237,0.0062213438,-2.85,3.552713678800501e-17,0.3278384997929709,0.0,0.01416087124857697,1.11422941502979e-05,0.9991962928146649,1.0
0.43097043624395587,-0.0013111546325170385,1720,-0.023387013103821394,1.9028307641720081,-0.013379902888471238,6.483122593710287e-06,0.2606016625770645,1000,2.534313201904297,-0.009032833,-3.2803359031677246,0.14864875675700406,-0.03201130890916102,2.9508653,5.0625,-0.293093106154871,-7.374108844585081,0.0018535673,-2.4,-1.4210854715202004e-17,0.33006296551164765,0.0,0.011746365371239255,8.752931897211359e-06,0.9991297553574282,1.0
0.446527530600629,-0.0013022998242321999,1740,-0.019227045959573495,1.6230008434866903,-0.01357982442863533,6.354595985131841e-06,0.26825270243800425,1000,2.9444544315338135,-0.00882192,-3.6896538734436035,0.1213613378564734,-0.02877176192961633,2.9348404,5.0625,-0.31695845949315216,-5.92557019059739,0.0017647183,-2.4,2.842170943040401e-17,0.308260134143368,0.0,0.011369230863285519,8.500340689879398e-06,0.9991052521796197,1.0
0.44061371977068076,-0.0013917198212697467,1760,-0.019850499375000018,2.3003881886050728,-0.016385429622564927,6.2817781562516676e-06,0.22312372314461604,1000,3.001692056655884,-0.010082992,-2.9130725860595703,-0.004800848511489875,-0.035766793794347905,2.9147768,5.0625,-0.316808096972194,-5.71841182844465,0.0025037946,-2.4,0.0,0.3135656173947586,0.0,0.011614739173449453,8.030532696730035e-06,0.9991406300941733,1.0
0.4268832466281255,-0.0008301572984768449,1780,-0.019403059953669408,2.119659570295807,0.0063792043826255826,4.178382310835545e-06,0.3131883696487836,1000,2.956247329711914,-0.009505388,-2.9339165687561035,0.17830911671225336,-0.0073297359959688035,2.9095263,5.0625,-0.26771343331831937,-6.966355000981818,0.002604918,-2.35,-7.105427357601002e-18,0.3284796861067173,0.0,0.011062633646179888,6.083244513347278e-06,0.9989343099837121,1.0
0.42725066585657034,-0.0006922470239326848,1800,-0.019678846999656815,2.090402100999339,-0.009719935519906577,3.980423628585335e-06,0.3241029780330167,1000,3.0012712478637695,-0.010793018,-3.490487575531006,0.14303216964574406,-0.012181976552587003,2.8889878,5.0625,-0.3105484804813262,-8.13178002281827,0.0024457437,-2.1,-1.4210854715202004e-17,0.29336054753845336,0.0,0.011776579352930625,5.421982212668123e-06,0.9989602288612961,1.0
0.4301966015043577,-0.0010949067767428292,1820,-0.023421848549513482,1.9218773919240728,-0.0018298559713243432,6.608088338637033e-06,0.29067115096340235,1000,2.8694581985473633,-0.007278773,-2.9666593074798584,0.16913511853186125,-0.004129782134434208,2.879928,5.0625,-0.3173062916747683,-7.614304761164229,0.0017063438,-2.45,-2.1316282072803006e-17,0.3086724628849412,0.0,0.012738818436886245,9.185970150811974e-06,0.9991313618728093,1.0
0.44146587157825845,-0.0008663737393432765,1840,-0.01920553635477563,2.0778585550060678,-0.006878504622785559,4.265384449957714e-06,0.2737690556036675,1000,3.537862539291382,-0.008817389,-3.0945041179656982,0.24827517867863647,-0.021456942532618997,2.875753,5.0625,-0.29617691708459754,-8.632298321108909,0.0022516248,-2.1,-1.4210854715202004e-17,0.3105018472297027,0.0,0.011753516684246804,5.792430786796003e-06,0.9988957942595433,1.0
0.43477825505393947,-0.000790103903980696,1860,-0.019825872503125015,2.243817990336673,0.0032636134625914884,4.452423898331864e-06,0.268319099898358,1000,2.957902193069458,-0.007283679,-3.3262972831726074,0.10849258362660952,-0.034385981048457324,2.870646,5.0625,-0.3330813550483315,-7.668173704084091,0.0018473587,-1.95,0.0,0.26667080345504013,0.0,0.01051503461986292,6.070847830538724e-06,0.9990179024137927,1.0
0.45144458944146626,-0.0006580210247135775,1880,-0.023962115610392458,1.5861936857022205,-0.001782470810529673,4.001994839015878e-06,0.3473255745781635,1000,3.6901464462280273,-0.0072957454,-3.3588685989379883,0.26133405854946035,-0.019481543000787496,2.866436,5.0625,-0.3244512157369013,-9.91710788155769,0.0018320546,-2.35,7.105427357601002e-18,0.33071316650928434,0.0,0.011401228343569575,6.117983276753034e-06,0.9989675235339326,1.0
0.4517630320186836,-0.0005245158771512805,1900,-0.019825872503125015,2.6588547815366095,0.0003150118835774357,2.759017928091124e-06,0.3354467277869836,1000,3.1669530868530273,-0.01049412,-4.38282585144043,0.2593619023065521,-0.028948059650254435,2.8593283,5.0625,-0.26442892602565493,-8.480904435849501,0.0022928652,-2.0,-5.3290705182007515e-18,0.3255741244002867,0.0,0.012173729271518439,4.151683336653747e-06,0.998773380357965,1.0
0.43375205742416484,-0.0008497418991835517,1920,-0.024558613409571897,1.8898089418269695,-0.0036441557245152916,4.2744947062326405e-06,0.3799871328751213,1000,3.0555243492126465,-0.007842685,-3.604053020477295,0.2694323076883689,-0.042266571464017036,2.8392954,5.0625,-0.26829031408282367,-8.438707166814591,0.0018497417,-2.5,-1.4210854715202004e-17,0.3129443148695339,0.0,0.011227230032791316,6.889820031811449e-06,0.9990290517071513,1.0
0.4344858154903423,-0.0009970783451264766,1940,-0.023926112355042498,1.6421364895934298,0.006153703178341837,4.969362101779139e-06,0.34645977262763394,1000,2.9487345218658447,-0.014126279,-3.1022300720214844,0.31331254809830067,-0.022667277946835384,2.8273146,5.0625,-0.31094888038683316,-8.831932246611121,0.0030676103,-2.25,-2.842170943040401e-17,0.3018989219404023,0.0,0.010472765355553838,7.564868518422031e-06,0.9990134607165592,1.0
0.443440718636671,-0.0008521163365724451,1960,-0.019850499375000018,2.0911506639977384,-0.00844854341439183,3.6604735718430272e-06,0.35269747584484223,1000,3.216935157775879,-0.0077350307,-2.95137619972229,0.3278747647208685,-0.01387460236181505,2.8163779,5.0625,-0.3246677301323617,-9.305484842204978,0.0017936628,-2.2,-7.105427357601002e-18,0.3147500595145073,0.0,0.012066787665837648,5.65017267856174e-06,0.9988834609309781,1.0
0.4272023007618374,-0.00036110890664563526,1980,-0.014925125000000013,2.4684539632666596,-0.00012451898528314983,1.8857257157592964e-06,0.3660533488646631,1000,3.215353012084961,-0.011193057,-3.3142240047454834,0.2266739723308785,-0.008556774788885377,2.815043,5.0625,-0.2984291178485766,-9.772737882131285,0.0025408387,-1.85,4.618527782440651e-17,0.31371186814130736,0.0,0.010420955465984948,2.937046961661502e-06,0.9985205039751629,1.0
0.44341619548507655,-0.0004551968545824394,2000,-0.014925125000000013,2.9243507229325063,0.0035092510710135276,1.927047577930163e-06,0.4076621631900532,1000,2.9500372409820557,-0.008827967,-3.3020596504211426,0.3094018668544799,-0.012678294227458536,2.8016043,5.0625,-0.2703770029240058,-7.081120219295983,0.002181765,-1.75,-1.4210854715202004e-17,0.3347689321208996,0.0,0.010177047503075307,3.2465232087158297e-06,0.9984518760239874,1.0
0.4444390599456301,-0.0006774158287949205,2020,-0.019850499375000018,2.3499653348366425,0.012961622042883487,2.9350290937628496e-06,0.4109936712943887,1000,3.611854314804077,-0.01573597,-3.1794352531433105,0.16651758209946954,-0.01491999893542379,2.7883291,5.0625,-0.2772970350869032,-7.747388033448814,0.0036374915,-2.0,0.0,0.29708509935163757,0.0,0.011480943195666032,4.969463974123491e-06,0.9988201435938575,1.0
0.42388881933006695,-0.0006967671145126837,2040,-0.014925125000000013,2.9964490304838103,-0.013235347564313426,2.8412167003117696e-06,0.3225255546395658,1000,2.662351131439209,-0.010798973,-3.090733528137207,0.256190598547718,-0.017352811806835233,2.785214,5.0625,-0.30748048530842914,-6.796701954909131,0.0026268568,-1.8,2.842170943040401e-17,0.29832578632897405,0.0,0.008821932702450597,4.193680532773995e-06,0.9986366632250476,1.0
0.435047199835319,-0.0006454069833877786,2060,-0.019120568051852915,2.4727392239445143,0.0015730130087906109,2.283123316860393e-06,0.45317185773463775,1000,3.305447578430176,-0.01021482,-3.1587302684783936,0.3924313848366473,-0.012761570694856346,2.7739441,5.0625,-0.32348118176117746,-7.699462973660705,0.0021223417,-1.8,3.552713678800501e-17,0.31674021543552233,0.0,0.011197096427754008,4.1698378789715365e-06,0.9984736006684141,1.0
0.42376014560739483,-0.00039254913977465334,2080,-0.01920553635477563,2.6040456285280102,-0.007878638555841515,2.178621694347873e-06,0.29114807359541495,1000,2.859567880630493,-0.0107688615,-3.363677740097046,0.18477108305429335,-0.036735095293610354,2.7623043,5.0625,-0.29342187493504884,-10.609449338735002,0.0025837622,-1.55,2.842170943040401e-17,0.33294761924352584,0.0,0.008348476810345227,3.050348564314141e-06,0.9985805953362711,1.0
0.4145112860314513,-0.0006182697452434753,2100,-0.019850499375000018,1.8867263517104622,0.017136337024537866,2.3750604164901097e-06,0.5072852154585106,1000,3.145918607711792,-0.010317868,-2.8596489429473877,0.37380495027116356,-0.01407172549678944,2.7480326,5.0625,-0.29911678305971506,-7.741844133243518,0.002001342,-2.05,1.1102230246251566e-17,0.29642469428273105,0.0,0.00986605556993899,4.787638662666262e-06,0.9987398562266021,1.0
0.4456684975360331,-0.0005830116104010115,2120,-0.014925125000000013,2.798124406430823,-0.011827454686455045,2.4200500678846664e-06,0.27650214745841706,1000,2.7974939346313477,-0.007856999,-3.1874420642852783,0.231728152174712,-0.04864065170258982,2.7550786,5.0625,-0.3138299036330806,-8.184214730286337,0.0015758426,-1.6,7.105427357601002e-18,0.26692035221899824,0.0,0.010021697085305883,3.3078949195047143e-06,0.9984832098110857,1.0
0.4630503560548822,-0.0005902590071700109,2140,-0.019825872503125015,2.283241364576281,-0.013920065382152685,2.9151515555187354e-06,0.44435894527268005,1000,3.583561420440674,-0.017801568,-3.6069302558898926,0.3766877759326541,-0.029945565154543146,2.7365828,5.0625,-0.3193263125808991,-7.824172087839876,0.0037543473,-2.4,-7.105427357601002e-18,0.3546057484560353,0.0,0.01252417815575425,5.195145340202382e-06,0.9988163219652615,1.0
0.45602457209773345,-0.0006865310693409854,2160,-0.014925125000000013,3.2972105743229254,-0.007210871549528449,2.2206785298665504e-06,0.4939164175540459,1000,3.0132341384887695,-0.009655742,-3.116466760635376,0.4040112626527028,-0.04102759388356935,2.7174406,5.0625,-0.31462961208424156,-8.041043746613946,0.0017833143,-1.85,1.4210854715202004e-17,0.33091039075425527,0.0,0.012546186189222687,4.385846503677991e-06,0.9985445579957424,1.0
0.4462949390537684,-0.0005934711128282619,2180,-0.019801368765609395,2.480233595531941,0.014797930799213408,3.2515480404246967e-06,0.3601609509661603,1000,3.0444557666778564,-0.011599095,-3.7214460372924805,0.27256918915900463,0.0068423130079172554,2.7206857,5.0625,-0.3035481357102182,-9.68958235832354,0.0023870307,-2.25,7.105427357601002e-18,0.33185171608180397,0.0,0.012374181883738187,4.9191674180619414e-06,0.9988331050972021,1.0
0.4347560816368266,-0.0003140269968781253,2200,-0.014925125000000013,4.027288780986076,0.014772831687560765,1.1043986204659723e-06,0.6418725229119839,1000,3.060781240463257,-0.016418397,-3.566124439239502,0.567950121886204,0.004621119158575312,2.717615,5.0625,-0.28909797905205076,-9.898917156522636,0.003882107,-1.8,2.1316282072803006e-17,0.30440659058641,0.0,0.011307628312603459,3.052004715601722e-06,0.9981566301543836,1.0
0.4447459672765508,-0.0005268842416034918,2220,-0.014925125000000013,2.929305311862861,-0.013726351371675022,2.234129146746149e-06,0.4179824854209946,1000,2.9994475841522217,-0.008115927,-3.712006092071533,0.3654653636757291,-0.00576313241047319,2.7074566,5.0625,-0.2970156002810264,-7.3729695389000725,0.0021866714,-1.85,1.4210854715202004e-17,0.32593723348289266,0.0,0.011018964767741645,3.8132415405149254e-06,0.99855887006398,1.0
0.44086617890380686,-0.0006451210623658084,2240,-0.019825872503125015,2.1256402155258693,0.00741962139860335,2.138992211535998e-06,0.569219885887918,1000,3.302269458770752,-0.01431329,-3.508517265319824,0.3805206988672186,-0.010127823579590767,2.694898,5.0625,-0.3004164344388054,-7.919289053306486,0.003430358,-2.1,2.4868995751603507e-17,0.2885696118409713,0.0,0.01061743701778826,4.916912731883042e-06,0.9986985329937667,1.0
0.42960631512581887,-0.0009239975423744189,2260,-0.01942556213936624,3.248853681235144,0.009492289011173395,3.076917092281754e-06,0.44314941832911925,1000,3.8309574127197266,-0.006584516,-3.9994421005249023,0.3799728583879298,-0.013650765901198611,2.684113,5.0625,-0.2854830327542361,-8.684640694101963,0.0015573174,-2.05,-6.039613253960852e-17,0.30384995933525444,0.0,0.011128775796322418,5.384005599399488e-06,0.9986905355681479,1.0
0.4074518994922587,-0.000787015808233165,2280,-0.014925125000000013,2.7635142175264718,0.0023507565445992995,2.887641064398827e-06,0.3374252786453764,1000,3.1110634803771973,-0.0070395023,-3.0331711769104004,0.24685405170137786,0.01617968895321246,2.667097,5.0625,-0.29152069664257974,-5.297954207447228,0.0015883209,-1.6,-2.842170943040401e-17,0.3033310103805699,0.0,0.009025160866251943,4.340564364690265e-06,0.9986580632504871,1.0
0.4615354677391152,-0.0003963693760257641,2300,-0.019562969844091657,3.3701528256200484,-0.0018250168772719754,1.757099618842955e-06,0.4977702002995199,1000,3.591404438018799,-0.0057004383,-3.812751531600952,0.44794455308274206,-0.023588092078920455,2.660748,3.375,-0.3184857929178027,-9.331916701895473,0.001093427,-2.05,-1.0658141036401503e-17,0.32337077669581166,0.0,0.013532617659526722,3.475639170700549e-06,0.998377855576982,1.0
0.396267446829158,-0.0006070917323821232,2320,-0.014925125000000013,4.190776737087345,-0.003591938277288794,2.299323394616857e-06,0.3639378083596847,1000,3.808896064758301,-0.015322017,-3.1321489810943604,0.27208588662170263,-0.027165902528679,2.6420884,3.375,-0.3017005075437018,-6.676279183909689,0.0048877406,-1.45,-8.881784197001253e-18,0.32151513421043637,0.0,0.007665547534023361,3.454434230092329e-06,0.9984808114043207,1.0
0.43974479805247574,-0.00033493976972538263,2340,-0.01947090630791267,4.592885318413763,0.0015743534286696973,1.226917160475499e-06,0.5491939750560639,1000,3.9638748168945312,-0.013551256,-3.3301918506622314,0.4509095790081473,-0.0028691124108154325,2.6375997,3.375,-0.29095533649210625,-7.565532112559314,0.0031370858,-1.65,1.4210854715202004e-17,0.300264987626579,0.0,0.0107458385662086,2.7054321950212457e-06,0.9981588781168643,1.0
0.4012932695820322,-0.00040227613104338764,2360,-0.014925125000000013,4.407604937098703,-0.004136266674989754,1.791400882069899e-06,0.4089632677907179,1000,3.136608839035034,-0.017123349,-4.20180606842041,0.37049639921498334,0.003955838894005865,2.6296153,3.375,-0.3167635383211097,-9.595155518020402,0.0047179325,-1.45,1.4210854715202004e-17,0.32239858838183527,0.0,0.008890392073486969,3.029618370886153e-06,0.998389895793608,1.0
0.41215708337792006,-0.0005065667655396242,2380,-0.024388789686900763,2.242832045289301,-0.011178336393564312,3.5816768990635547e-06,0.18307155918286655,1000,3.4911043643951416,-0.008934176,-3.568380355834961,0.1745524387574111,0.006901197831553873,2.614595,3.375,-0.32192776555596214,-11.724848528874656,0.0024741823,-1.55,1.4210854715202004e-17,0.33418853071423954,0.0,0.008431966773140828,4.223461120815574e-06,0.9988262832730511,1.0
0.40457100616978287,-0.00039335269166098383,2400,-0.019448177401373105,3.6146195955359306,-0.02099018556340789,1.3817293764804878e-06,0.5423884037480668,1000,3.4208569526672363,-0.011888175,-3.247260332107544,0.48393968136809795,-0.00024146027670940385,2.6014996,3.375,-0.32452048928353566,-7.310900416127951,0.0038887546,-1.75,1.4210854715202004e-17,0.30825357034991935,0.0,0.008930131122338649,2.993850701333499e-06,0.9982666161806372,1.0
0.4603336479911873,-0.00033915075000000034,2420,-0.014925125000000013,3.499734273561204,-0.009467190276273397,1.4274233488376411e-06,0.5659102219289271,1000,3.6053719520568848,-0.0129982885,-3.247811794281006,0.42938256440119094,0.00917259909096174,2.5892746,3.375,-0.34322746393312886,-9.27884770999115,0.0037793687,-2.0,0.0,0.320568569846626,0.0,0.013466522844007888,3.2635429063681923e-06,0.9983966779844909,1.0
0.44144284297551895,-0.0006988677818981466,2440,-0.019016725605113388,3.3970289050724545,0.011356781197533528,2.7832919584581376e-06,0.40327769097979527,1000,4.037381649017334,-0.008022963,-3.4153339862823486,0.38887557660221694,-0.01059084742621053,2.593935,3.375,-0.2696163080139358,-8.432231706672829,0.0026746832,-1.9,0.0,0.3414194433510678,0.0,0.012152025154071823,4.658153097645286e-06,0.9985849744133855,1.0
0.43908122174322967,-0.0006057660929999094,2460,-0.019493749430062983,3.1566196566171514,0.004403536122946341,2.407136498268034e-06,0.48781378894675065,1000,3.1392316818237305,-0.016795116,-3.757526397705078,0.47455797308602554,-0.013589120373828336,2.5865686,3.375,-0.30645605982870905,-9.657447917717832,0.0054245396,-2.05,1.4210854715202004e-17,0.28372539998341345,0.0,0.012794623000829222,4.637108745932573e-06,0.9985499406967645,1.0
0.43164232172810524,-0.0003540262493750004,2480,-0.019850499375000018,2.770604114150596,-0.009774666157920489,1.3099040961541136e-06,0.6390891718958751,1000,3.5228188037872314,-0.012857405,-3.4527032375335693,0.4786840721304719,-0.05060444953059778,2.5871098,3.375,-0.2871011301320348,-9.325390846218802,0.003330493,-2.05,7.105427357601002e-18,0.3130782583196478,0.0,0.012325326619075096,3.5727732527841012e-06,0.9984409407838191,1.0
0.3913376758526489,-0.0004676357670252782,2500,-0.014925125000000013,3.067199892456776,0.007604996315316259,2.334359124036919e-06,0.38020836903805433,1000,3.3456575870513916,-0.026773911,-3.505850076675415,0.30618437980402535,0.014064069365034812,2.5843573,5.0625,-0.3111040241120881,-9.311922644615985,0.007025382,-1.75,-7.105427357601002e-18,0.32398524816769464,0.0,0.00987793055766529,3.6706352995445383e-06,0.9986381249187444,1.0
0.4138181810517804,-0.0005336266885415359,2520,-0.014925125000000013,4.108228663550167,-0.01128693519265243,2.223399129126408e-06,0.3206929833376777,1000,3.1480560302734375,-0.010370268,-4.225094795227051,0.24669502476108718,-0.018567725892877206,2.583475,5.0625,-0.2955259685704825,-7.901633970426055,0.0024168973,-1.65,0.0,0.28146295623452483,0.0,0.010882155602723495,3.2688732486356064e-06,0.998491986700472,1.0
