_max_obs,_mean_act,_std_discrew,_max_adv,KL,_std_act,_max_discrew,Beta,_MeanReward,_min_act,_lr_multiplier,CriticLoss,_std_adv,_mean_discrew,_mean_adv,_min_obs,_min_adv,_Episode,PolicyEntropy,BaselineLoss,_max_act,NewPolicyLoss,_min_discrew,Steps,_std_obs,_mean_obs
0.7978866101646721,-0.03558502847678028,0.004069059578502995,2.4044175171265567,0.0006253941,0.4874243450762584,-0.0050000000000000044,3.375,-50.0,-2.66709566116333,1.0,0.6950699,0.9998596016096533,-0.11768397713319553,-4.263256414560601e-17,-0.8363502747185888,-2.8864456216384697,680,3.7343216,0.0001163838319758357,2.306399345397949,-0.19608663,-0.2216874429313581,1000,0.016627982016459635,-0.001016202075359817
0.8443332113369089,-0.0672004009746015,0.0049086102833024794,4.766286872853962,0.008792719,0.43900276648514736,0.0,5.0625,-45.0,-2.2609245777130127,1.0,0.6988398,0.9999280451231698,-0.10591557941987596,0.0,-0.8561079542128418,-1.5014291141090537,700,3.7395067,0.0011777562348429577,3.293541669845581,-0.19584484,-0.2216874429313581,1000,0.01308841719863393,0.008099158591571136
2.058237174457822,-0.11496347594680265,0.004069059578502995,3.3514696787823817,0.0051604584,0.4560275318233005,-0.0050000000000000044,5.0625,-50.0,-2.6019227504730225,1.0,0.7033966,0.9999386964028306,-0.11768397713319553,0.0,-2.2411508805326115,-6.018400977451991,720,3.7370358,0.0002834586062281164,2.3135461807250977,-0.19581531,-0.2216874429313581,1000,0.022848727879186966,0.004068929422783422
0.8377639694132452,-0.08903003232285846,0.004069059578502995,2.375241666023327,0.001361465,0.45309341383105833,-0.0050000000000000044,3.375,-50.0,-2.7157671451568604,1.0,0.7089824,0.9998163881571336,-0.11768397713319553,7.815970093361102e-17,-1.0786656935313224,-4.924407658171537,740,3.732643,2.722624931687745e-05,2.223236083984375,-0.19598845,-0.2216874429313581,1000,0.0154918956749408,-0.007193786566085642
3.787029728724552,-0.05113093846011907,0.004523458727087454,4.333807921322772,0.0036145798,0.47953715389299123,0.0,3.375,-47.5,-2.7252416610717773,1.0,0.71041906,0.9999426244428599,-0.11179977827653574,0.0,-3.8434353458764328,-3.245624725856833,760,3.7316034,0.0008723692351139494,2.351025104522705,-0.19575794,-0.2216874429313581,1000,0.0663960123151822,-0.037470619198427195
3.6790366522715794,-0.05728588205762208,0.004069059578502995,3.881709053020246,0.0067582503,0.481461426266901,-0.0050000000000000044,5.0625,-50.0,-2.681323766708374,1.0,0.71416014,0.9999021677668655,-0.11768397713319553,-2.842170943040401e-17,-3.461022516728358,-6.448053653211679,780,3.7280273,0.0001438224377226194,2.6958446502685547,-0.19574666,-0.2216874429313581,1000,0.041106980708308316,0.0036165998745325083
0.7911395631000534,-0.1504608212582534,0.005224514247148072,3.7164452345965118,0.000490566,0.46964230944393226,0.0,3.375,-42.5,-2.8523035049438477,1.0,0.0153253125,0.9999451338520282,-0.1000313805632162,2.1316282072803006e-17,-0.8762303252890059,-0.965836876764008,800,3.7220016,0.001893329513996178,2.6024811267852783,0.0044706645,-0.2216874429313581,1000,0.016418889100738816,0.005661301805840783
1.476318311169905,-0.05645801498589571,0.0054711706186242335,3.3881149695652923,0.0019130509,0.4838065992741087,0.0,3.375,-40.0,-2.5153744220733643,1.0,0.8115674,0.9999524280784564,-0.09414718170655642,3.552713678800501e-18,-0.8333277849613985,-1.566200817737535,820,3.719225,0.0024985751359756047,2.963610887527466,-0.19523923,-0.2216874429313581,1000,0.019859628460936116,-0.0012546166040116064
3.57575345439204,-0.06803641985915601,0.004523458727087453,4.750498115860084,0.012859689,0.45514091315127697,0.0,5.0625,-47.5,-2.485330104827881,1.0,0.76807153,0.99993783845955,-0.11179977827653574,0.0,-3.056169169397487,-2.174693365889815,840,3.7114809,0.0009441778447348201,2.42850923538208,-0.19516787,-0.2216874429313581,1000,0.035041569295946984,-0.0016275067244011575
3.445127278477548,-0.01584545102529228,0.004523458727087453,4.300988480078199,0.0014379909,0.46789935992191956,0.0,3.375,-47.5,-3.024756908416748,1.0,0.7253112,0.9999474281679389,-0.11179977827653576,-3.1974423109204506e-17,-3.4191178651312004,-3.7642292245767286,860,3.7031417,0.0006956968685500876,2.319895029067993,-0.19494335,-0.2216874429313581,1000,0.060166209022672015,-0.0006784012257546743
3.0136032957874863,-0.10689770241436782,0.0049086102833024794,4.161241235132317,0.0020482647,0.4529866605857296,0.0,3.375,-45.0,-2.47770357131958,1.0,0.7175282,0.999936446724433,-0.10591557941987596,-4.263256414560601e-17,-3.2136068865804095,-3.119920066433805,880,3.7140205,0.0010983074657375785,2.749141216278076,-0.19503987,-0.2216874429313581,1000,0.029991481208220525,0.0024076480657399014
0.831051809395142,-0.0835101031891536,0.004908610283302479,4.528516955028608,0.0026449726,0.4452534550316417,0.0,3.375,-45.0,-2.9762768745422363,1.0,0.015651492,0.9999247364478494,-0.10591557941987596,0.0,-0.8012517678854968,-1.182482095056054,900,3.707419,0.0009345675857600508,2.181628942489624,0.0051955204,-0.2216874429313581,1000,0.014820780562769094,-0.0036272022533334895
3.035997167128524,-0.0939528594945441,0.004523458727087453,6.0879589835427455,0.004302105,0.4811380196321785,0.0,3.375,-47.5,-2.635528802871704,1.0,0.81197757,0.9999169530345965,-0.11179977827653576,-6.394884621840901e-17,-2.2138832013687972,-2.996029733592997,920,3.7046068,0.00034127562674285845,2.750802993774414,-0.19467768,-0.2216874429313581,1000,0.03806057463944315,-0.007884026307706104
1.894155927139977,-0.11148358910449314,0.004069059578502995,3.127201391412909,0.0033944533,0.4626907465457193,-0.0050000000000000044,3.375,-50.0,-2.9861221313476562,1.0,0.76335776,0.9998603341928177,-0.11768397713319553,-7.105427357601002e-17,-1.271212901652722,-3.6205638546669823,940,3.7007022,9.883568834993021e-05,2.514087677001953,-0.19392547,-0.2216874429313581,1000,0.023480718438868443,0.00035393878067513905
0.789683516635954,-0.10931486845540349,0.004069059578502995,1.8309738207709423,0.0023313973,0.4450147441385517,-0.0050000000000000044,3.375,-50.0,-2.627558946609497,1.0,0.72635484,0.9998338800979807,-0.11768397713319553,3.552713678800501e-17,-0.8036768598994053,-4.096000430016325,960,3.7071137,5.169586526631878e-05,2.4479949474334717,-0.19439517,-0.2216874429313581,1000,0.015690244679984904,-0.0016365560261208374
0.7793783832182642,-0.15587355941499118,0.005224514247148072,3.7821282760042645,0.0022547108,0.4711496441091383,0.0,3.375,-42.5,-3.3584940433502197,1.0,0.71373266,0.9999403603767296,-0.1000313805632162,0.0,-0.782440977127258,-1.2000172017726582,980,3.7149866,0.0019085826281396204,2.4169681072235107,-0.19397336,-0.2216874429313581,1000,0.013968851397899206,0.012132282875734623
0.7566420185636666,-0.12296343138883822,0.004069059578502995,4.247485857336677,0.0018003023,0.4508117168363497,-0.0050000000000000044,3.375,-50.0,-2.888136386871338,1.0,0.70897615,0.9998234108194547,-0.11768397713319553,0.0,-0.7954225055630836,-1.8646079557939288,1000,3.7196934,0.00019027029721805345,2.3865041732788086,-0.19341555,-0.2216874429313581,1000,0.014191847320840844,0.004755220469850462
0.7702147374946403,-0.10005141639499925,0.004523458727087453,6.301792858205222,0.0012602665,0.46517522337002293,0.0,2.25,-47.5,-2.5685720443725586,1.0,0.71695256,0.9998762474837006,-0.11179977827653576,1.4210854715202004e-17,-0.8466428133642245,-2.0417943106435334,1020,3.7306376,0.00024035922994333807,2.362300395965576,-0.19417457,-0.2216874429313581,1000,0.014926532395099803,0.0034019753228224483
1.5896726374922219,-0.10555765460047405,0.004523458727087453,5.571057611265735,0.0043109255,0.46122688666172607,0.0,2.25,-47.5,-2.6577255725860596,1.0,0.7157376,0.9999151996186694,-0.11179977827653574,-1.4210854715202004e-17,-1.2360618332545605,-1.5864679294188455,1040,3.7357702,0.0008233468274108744,2.523958444595337,-0.19384636,-0.2216874429313581,1000,0.019161650883392087,0.007257009079252711
0.7546657457097983,-0.06747255876089912,0.0052245142471480715,3.6806258615266305,0.0030766542,0.4535083847108601,0.0,2.25,-42.5,-2.1831843852996826,1.0,0.7186784,0.9999366926436196,-0.1000313805632162,-7.105427357601002e-18,-0.7721587473634851,-2.177446483526428,1060,3.7367344,0.0011818268739773382,2.645768404006958,-0.19404744,-0.2216874429313581,1000,0.014598108914682235,-0.010032165250332917
0.7771987387696642,-0.09772057427885011,0.0049086102833024794,4.4276403431125715,0.0034208032,0.47465154111080166,0.0,2.25,-45.0,-2.693716526031494,1.0,0.71485746,0.9999360497113697,-0.10591557941987596,0.0,-0.7885429966976228,-1.640086712966854,1080,3.7392972,0.0014229553992829286,2.4863643646240234,-0.1934122,-0.2216874429313581,1000,0.015029016389286099,-0.0010282024954455272
0.7679807456619251,-0.12615532634290866,0.005224514247148072,4.086175273742047,0.0018426924,0.49670426417160296,0.0,2.25,-42.5,-2.7885074615478516,1.0,0.71809363,0.9999371853043763,-0.1000313805632162,0.0,-3.072531313752773,-2.4610609255498805,1100,3.740929,0.0011960377341793847,2.568061113357544,-0.19358502,-0.2216874429313581,1000,0.031565209878861564,-0.012850107326013351
0.6974649752321691,-0.11493831313541159,0.004523458727087453,5.263513668052601,0.0019480231,0.46267237823984153,0.0,2.25,-47.5,-2.5821900367736816,1.0,0.72002524,0.9999286780387424,-0.11179977827653574,-1.4210854715202004e-17,-0.6982469188491672,-2.20919662259204,1120,3.7374668,0.0007834597785006145,2.6427459716796875,-0.19366167,-0.2216874429313581,1000,0.014368186074362632,0.0056802155408278735
0.7254913844817927,-0.12427517027501017,0.004908610283302479,4.30982559966973,0.0038041717,0.4300026773828182,0.0,2.25,-45.0,-2.3455562591552734,1.0,0.71952593,0.9999413719847328,-0.10591557941987596,0.0,-0.7586546665728768,-1.9025392787180966,1140,3.7254848,0.0013114990526251708,2.0760226249694824,-0.19345859,-0.2216874429313581,1000,0.012232033187530224,-0.0025661383036112923
0.7496370677037706,-0.08482781235978473,0.004069059578502995,2.464495600867423,0.0037935372,0.46934349062660385,-0.0050000000000000044,2.25,-50.0,-2.3468971252441406,1.0,0.7152207,0.9999014655743256,-0.11768397713319553,1.4210854715202004e-17,-0.7581992285959802,-2.808264816588876,1160,3.710383,0.00024088204036575616,2.1929988861083984,-0.19279248,-0.2216874429313581,1000,0.016547030847514826,0.0028483431125887813
0.7521068103773596,-0.05993965652701445,0.0049086102833024794,4.6157849042120835,0.0057966127,0.4514761238714976,0.0,2.25,-45.0,-2.3098864555358887,1.0,0.7193965,0.9999397194787474,-0.10591557941987598,2.1316282072803006e-17,-0.7375605274324578,-1.6562973897873352,1180,3.7230372,0.0014883318716274994,2.2276153564453125,-0.1931246,-0.2216874429313581,1000,0.014112667380287396,0.005005863589265226
1.7263973015996885,-0.07844659300893544,0.004523458727087453,4.961595341362269,0.0069245896,0.5004576004252225,0.0,3.375,-47.5,-2.4417171478271484,1.0,0.7135984,0.9999243229884264,-0.11179977827653576,-2.842170943040401e-17,-1.9642873262291707,-3.329313234198884,1200,3.7431326,0.0007786353196730668,3.296802520751953,-0.19227542,-0.2216874429313581,1000,0.02268830277705329,0.004154725541275397
0.7686096265810126,-0.06518511323467828,0.004523458727087453,4.956418686176243,0.0015108085,0.4670127964904568,0.0,3.375,-47.5,-2.75730562210083,1.0,0.71507865,0.9999286204140475,-0.11179977827653576,4.263256414560601e-17,-0.903590432760981,-1.9269568042087086,1220,3.7383375,0.0006252891068424682,2.1536922454833984,-0.19229837,-0.2216874429313581,1000,0.015783422296918148,0.001787149031123663
0.8231122389712108,-0.0189489035399165,0.0052245142471480715,3.7539484356082498,0.0017678371,0.4552360672111641,0.0,3.375,-42.5,-2.6236367225646973,1.0,0.71432346,0.9999333396393417,-0.1000313805632162,4.9737991503207014e-17,-0.7660110930700512,-1.0708709806015062,1240,3.7357595,0.0007803114306218281,2.17132306098938,-0.19206418,-0.2216874429313581,1000,0.014245358100798753,-0.004941624422582587
0.7604654954001078,-0.028540232825558634,0.004069059578502995,4.657674708064698,0.0017396373,0.4527417951903393,-0.0050000000000000044,3.375,-50.0,-3.179807662963867,1.0,0.71466553,0.999907544924861,-0.11768397713319553,1.2789769243681802e-16,-0.7604162442022797,-3.3502800818794483,1260,3.7423558,0.0003227918288947283,2.3693206310272217,-0.1919912,-0.2216874429313581,1000,0.012899704893808666,0.004086992271686107
0.8166719987023524,-0.09087542275851593,0.004069059578502995,3.162506255812016,0.0018954952,0.44410198823951097,-0.0050000000000000044,3.375,-50.0,-2.4590983390808105,1.0,0.7179429,0.999867041398035,-0.11768397713319553,0.0,-1.0805661249665777,-4.485880420018403,1280,3.7508938,7.044806587261255e-05,2.6405043601989746,-0.1922611,-0.2216874429313581,1000,0.014334869062628862,0.007734010056312712
2.8110097986944202,-0.061095724113984035,0.004069059578502995,3.9147468753583596,0.0058360253,0.502241469763116,-0.0050000000000000044,3.375,-50.0,-2.5939669609069824,1.0,0.7189356,0.9998883809738843,-0.11768397713319553,1.4210854715202004e-17,-2.7791383544904416,-5.568649348661553,1300,3.7601027,6.802060131408044e-05,2.375764846801758,-0.1923126,-0.2216874429313581,1000,0.028271898556381715,-0.00647080172886146
0.9062713294316731,-0.08004476157645694,0.004908610283302479,4.86772933689901,0.0036252069,0.45683267945324413,0.0,3.375,-45.0,-2.283581256866455,1.0,0.7193805,0.9999272301594238,-0.10591557941987596,4.263256414560601e-17,-0.8440911807301686,-0.8952187967190361,1320,3.7663803,0.0010237019091395316,2.4751029014587402,-0.19228595,-0.2216874429313581,1000,0.01540534036899422,0.002309552359519729
0.7172321634609516,-0.08651667524781079,0.004523458727087453,4.996798457730616,0.0031815819,0.4986720324328702,0.0,3.375,-47.5,-2.3972580432891846,1.0,0.71813613,0.9999191382972755,-0.11179977827653576,-2.842170943040401e-17,-1.8798882547247704,-1.8047242424710273,1340,3.7666595,0.0006488025905910562,2.4911837577819824,-0.19202465,-0.2216874429313581,1000,0.027269471339282383,-0.008103115731782781
2.8770522850531877,-0.09872992494597566,0.0049086102833024794,4.753106536708165,0.0014785767,0.4915007143411712,0.0,2.25,-45.0,-3.1582584381103516,1.0,0.7208796,0.9999260825406591,-0.10591557941987596,-7.105427357601002e-17,-2.1464942926972106,-1.6345389987500887,1360,3.7625618,0.0009396715657906072,2.4643845558166504,-0.19225574,-0.2216874429313581,1000,0.02768552040170829,0.00608352205758147
