Steps,_Episode,_max_discrew,_std_adv,_max_obs,_mean_discrew,_mean_act,_std_obs,_std_discrew,KL,_max_act,_lr_multiplier,PolicyLoss,_mean_obs,_min_adv,Beta,_MeanReward,_min_act,PolicyEntropy,_min_obs,_max_adv,_std_act,ExplainedVarNew,ValFuncLoss,_mean_adv,ExplainedVarOld,_min_discrew
1000,1280,0.0,0.9999139046263893,0.6539753962303122,-0.08258214343526452,0.026441333839553407,0.01461732096164671,0.003004099258363586,0.003999206,2.413498640060425,1.0,-0.017930765,-0.007869201540338091,-2.110004018671091,2.25,-36.4,-2.0407826900482178,3.5633976,-0.3936893353199476,2.605701922507624,0.3995819857715638,0.80772554557483,0.0005873288535823403,-4.9737991503207014e-17,0.6822918783018301,-0.2216874429313581
1000,1300,0.0,0.9999134175419594,0.6196641295021287,-0.08560931667084387,0.016664387667668052,0.011938753602542332,0.002793397585632792,0.006104354,2.662631034851074,1.0,-0.018382564,-0.013986235201350387,-2.1209181176855743,3.375,-36.95,-2.288238525390625,3.5455756,-0.7076114733294155,3.3129804270944017,0.4002575873641445,0.7640089862050976,0.0007299009560341492,-8.526512829121202e-17,0.6703445470443312,-0.21310511061700904
1000,1320,0.0,0.9998782373740321,0.6582361828285131,-0.08108627548139244,0.002180512733059004,0.01498551671299829,0.002765196006891765,0.0022386548,2.293024778366089,1.0,-0.014205455,0.004842304058629035,-3.303263568822881,3.375,-35.95,-2.415698766708374,3.526421,-0.5890438273685787,3.3565160615619725,0.39440524577413716,0.9031314761618348,0.00027254202446156116,-1.0658141036401503e-17,0.8508391446672929,-0.21702629233428108
1000,1340,0.0,0.9999199794245404,0.6522395832381567,-0.07547383488766922,0.05042404537089169,0.014282582068121302,0.002832033856132714,0.001759667,2.7158994674682617,1.0,-0.01446891,0.012886689817417137,-2.304713971043344,3.375,-33.25,-1.8965084552764893,3.5037327,-0.4920547958479095,2.7404433865004303,0.3892123884684808,0.8164359847269109,0.0005605391809441077,4.263256414560601e-17,0.5923571210722174,-0.2216874429313581
1000,1360,0.0,0.9998842516477668,0.6525555728843834,-0.0740440494508885,0.02690885657002218,0.014326627835986566,0.002972129896185567,0.0021488415,2.179133892059326,1.0,-0.016725067,0.012356183713604129,-2.784230900975966,3.375,-34.2,-2.4536478519439697,3.4771972,-0.4612761313628937,3.0722946060255834,0.383317809102152,0.926080086461466,0.00023095550962557584,-4.263256414560601e-17,0.831712918164772,-0.2216874429313581
1000,1380,0.0,0.9998925275587196,0.6215012922679404,-0.07748162708692116,0.03469963950492092,0.013444216802092929,0.0026014580446089884,0.0022544512,2.003269910812378,1.0,-0.014882645,0.019646145106257316,-3.241837298423018,3.375,-34.65,-2.1758735179901123,3.4642096,-0.36708553328772403,2.5819901508231085,0.37828137214297214,0.8851719527772892,0.00030196898553216874,0.0,0.7887469320358038,-0.21688397771348095
1000,1400,0.0,0.9999143198890713,0.6562884414277268,-0.08508027243321394,0.009908588283258723,0.012862249955487279,0.0027101491008589677,0.0024069408,2.4272289276123047,1.0,-0.012422535,0.014385167758896486,-2.5937946612259695,3.375,-35.7,-2.3452279567718506,3.4610825,-0.5270031059689804,2.6421095982236182,0.37872809479075586,0.7962818722369225,0.0005536624696644865,-4.263256414560601e-17,0.6503979083287705,-0.2216874429313581
1000,1420,0.0,0.9999046801056518,0.5485185058444504,-0.07228223979175952,0.051453581020003185,0.010079327875104734,0.0027113245710637243,0.0019013761,2.3257031440734863,1.0,-0.016716741,0.028069280644930233,-3.272301422865483,3.375,-32.45,-2.082385540008545,3.4501333,-0.510869897717615,2.60486235126399,0.3697604810934408,0.8717744538019743,0.00038466761569672976,0.0,0.7100801561610408,-0.2216874429313581
1000,1440,0.0,0.999899525879526,0.658731532149505,-0.06644309438972934,0.03148041611723602,0.010346081825858952,0.002054527581773362,0.0021588795,2.653522491455078,1.0,-0.015014043,-0.014574098404253688,-2.601585917510343,3.375,-30.05,-2.3563969135284424,3.4446802,-0.43253465675993386,2.8603977012105184,0.3757327026095578,0.8044211384947939,0.00040763310093159524,1.4210854715202004e-17,0.6824272985937314,-0.2216874429313581
1000,1460,0.0,0.99990415859376,0.6424924896152768,-0.06868660068763009,0.04423007190320641,0.01274146686864426,0.0023354747581478337,0.00267007,2.6422839164733887,1.0,-0.015146301,0.016867959016999542,-2.810103544231839,3.375,-29.3,-2.174309253692627,3.4354954,-0.5775416121428671,2.8585570192722685,0.3960323943907348,0.8466890312479605,0.0003664733700868959,4.263256414560601e-17,0.6849444731202936,-0.2079888859045719
1000,1480,0.0,0.9999016980429292,0.6609662556871146,-0.07036715216277054,0.04106543443887495,0.01545746623947715,0.002462994755033951,0.0027664427,3.367386817932129,1.0,-0.013643038,0.010458267146210204,-2.816780416803589,3.375,-31.35,-2.593675136566162,3.4223256,-0.46574004666981084,2.5873875124049115,0.3856729542442864,0.8556618446588973,0.0003568906990452645,-1.4210854715202004e-17,0.7224693374028228,-0.20247297860641267
1000,1500,0.0,0.9999078131382672,0.3866887966981508,-0.06698042650785865,0.03937230234290473,0.01204046622431236,0.002473882876609152,0.0033809629,2.6650662422180176,1.0,-0.017211873,0.009171249772859486,-2.6641527403689387,3.375,-29.45,-2.396939516067505,3.4073567,-0.3060401860094454,2.989968943906754,0.35303771619776547,0.8825644380489153,0.0002910498745187196,-7.105427357601002e-18,0.6593904899926011,-0.19997990358376705
1000,1520,0.0,0.9999156550715227,0.3758184722067187,-0.060824553492587446,0.03261272479465697,0.013028562717584145,0.001971228158587997,0.0031618287,2.191938877105713,1.0,-0.016293686,0.004438295010978965,-2.523314283785679,3.375,-26.2,-2.003526449203491,3.390721,-0.39868721800848145,2.806683039353106,0.37078240761925196,0.7781864187295715,0.00043772818398910175,3.1974423109204506e-17,0.5250872668196316,-0.2216874429313581
1000,1540,0.0,0.999889083185806,0.38349125997131145,-0.049739754608326185,0.016565523049328477,0.010091947282130101,0.0014231335926369205,0.0033708087,2.0408501625061035,1.0,-0.017206043,-0.007847091645595751,-2.9686544943051807,3.375,-23.7,-2.8185529708862305,3.3710318,-0.26364271324461297,3.0654598137087796,0.37602611937550096,0.7912892719069624,0.0002971794799264722,2.1316282072803006e-17,0.6151605925744801,-0.163945710379865
1000,1560,0.0,0.9998956507914164,0.37843994120838576,-0.04288372243046163,0.03250274323602207,0.008127929121869413,0.0012029953563951353,0.0022629942,2.8279876708984375,1.0,-0.014722103,0.016509765412134465,-2.3744786426220275,3.375,-20.7,-2.3998212814331055,3.3318176,-0.3120013672926535,3.238637276431581,0.3673029956948032,0.7500862016300398,0.000329711068557499,-2.1316282072803006e-17,0.5029170518394541,-0.15618040004241557
1000,1580,0.0,0.9999119620680494,0.4537531694400489,-0.053869444809200535,0.037533802474616094,0.00883317068927264,0.0017955738955724083,0.0025836302,2.2884738445281982,1.0,-0.017397175,-0.0008997251785903386,-3.3420052692004747,3.375,-24.35,-2.0406718254089355,3.319084,-0.30250593093185496,2.5123030814089398,0.35649162469018997,0.7600160306400153,0.00043719950496849214,0.0,0.5437666141928446,-0.18335338268928705
1000,1600,0.0,0.9999173041843489,0.5208626746890034,-0.05225727249454382,0.024359180390718393,0.012270453232683472,0.0016495455717315244,0.0020677084,2.1925926208496094,1.0,-0.01457528,0.009434695546798405,-3.7036867636817,3.375,-22.2,-1.8888347148895264,3.3107533,-0.29690264339052097,2.458320439331101,0.35754359150852105,0.8067267042110806,0.00032735928037178584,3.552713678800501e-17,0.3631061005785444,-0.19431377190864246
1000,1620,0.0,0.9998911753202381,0.42751339847136655,-0.03891408922970806,0.01925143627723446,0.011910345717074982,0.0014015937876356807,0.0027880666,2.4829349517822266,1.0,-0.017887745,0.008400674699823214,-2.519606781301011,3.375,-19.9,-2.261401653289795,3.3010755,-0.3787409087474628,3.6412160045643938,0.36797163435049,0.7687894148576794,0.00032475881458060617,0.0,0.6114331563040413,-0.17652819040043308
1000,1640,0.0,0.9998902718102013,0.39036122992502,-0.035957976943893674,0.03328307702066377,0.009686631233157678,0.0010613462334847993,0.0032214276,2.592665433883667,1.0,-0.019595008,-0.009031715666850813,-2.8093187675973943,3.375,-18.8,-2.3222053050994873,3.303812,-0.36151808625760634,2.7979947153507774,0.353549349407462,0.7415494009406317,0.00027471722230192985,1.4210854715202004e-17,0.46734770459728747,-0.15480953697647812
1000,1660,0.0,0.9998974717954077,0.3564388472493918,-0.028466613924220504,0.02404608211433515,0.00965574684333978,0.0008194199187467223,0.0020524077,2.25441837310791,1.0,-0.015392628,0.008012940986157834,-3.3460517236224625,3.375,-15.55,-2.174665689468384,3.307428,-0.34868493827566927,3.1748598195173963,0.35430504163355214,0.5799188519656334,0.00035715990590230837,-4.263256414560601e-17,0.17261119498229127,-0.13306328937769998
1000,1680,0.0,0.9999050717531106,0.36104255561603144,-0.04064227176247612,0.04105725336272735,0.009365702529536687,0.0011572146729868847,0.0032827582,2.588332176208496,1.0,-0.01779946,0.007817204337564311,-3.9525963644108466,3.375,-18.3,-2.318876028060913,3.3043933,-0.3050207962630374,2.276235507217547,0.35328460128563016,0.7148414921987984,0.0003426968201098053,0.0,0.33374317906404116,-0.16615725747428642
1000,1700,0.0,0.9999057273684909,0.3650580896049822,-0.0360046584413071,0.0522537239100784,0.010246807320102268,0.0008495540543030218,0.0041183415,2.0475223064422607,1.0,-0.022437109,0.013414333461656281,-2.838133479310423,3.375,-17.2,-2.3404057025909424,3.288238,-0.2622212319611177,2.259140638584726,0.3635487910456275,0.5000425443256155,0.00043092526232628756,1.4210854715202004e-17,0.01271361390168435,-0.14343226233799
1000,1720,0.0,0.999889630602493,0.35377174801111383,-0.03134548204366009,0.01626142558362335,0.011775139764839218,0.0007715961518980467,0.0029224518,2.483698844909668,1.0,-0.016890388,0.009149032997541095,-2.735195227386799,3.375,-17.05,-1.997499942779541,3.2593567,-0.27090840713626463,2.206286879653977,0.3514942424132331,0.7891174351942165,0.0001683771887496787,-1.4210854715202004e-17,0.20957341798422957,-0.1303314436435649
1000,1740,0.0,0.9998819461267356,0.3623625701743645,-0.024431912454503723,0.007888904638690292,0.008978092218484411,0.0004955788945002697,0.003767531,2.150331974029541,1.0,-0.018395714,0.008390209556999416,-2.607106902130693,3.375,-13.15,-2.171017646789551,3.2420173,-0.25050052075035806,2.492854334940354,0.36410275775334133,0.47332854262387725,0.0002746954566302,8.526512829121202e-17,-0.05466433815177707,-0.10226811852777086
1000,1760,0.0,0.9998550069863102,0.35396098690103056,-0.02998052800539942,0.04042694609088358,0.009518486454864921,0.0005810830753559502,0.0032271757,2.23736572265625,1.0,-0.015618467,0.009347871329137185,-3.030451916677589,3.375,-14.85,-2.1937108039855957,3.2263122,-0.33227097451689763,2.69070073018524,0.35865548971248923,0.6435154129202286,0.00020773690298451396,1.4210854715202004e-17,0.5005536939593842,-0.12737162109480102
1000,1780,0.0,0.999840508522132,0.35087700527293453,-0.01825079616037628,0.02372200893133413,0.010752046474380878,0.0005235472543535491,0.0019064662,2.5545735359191895,1.0,-0.014690017,-0.0006388285937521044,-4.006790071751996,3.375,-11.0,-2.16129732131958,3.2117476,-0.28547594822142086,2.3641615027788854,0.3651696367133892,0.6943631443827956,0.00017021679529038425,-2.1316282072803006e-17,0.5242357482152835,-0.10795970692270379
1000,1800,0.0,0.9997976325091108,0.33385099355930714,-0.0170234738424272,0.014224182127742097,0.010165112011790413,0.0003214869664719082,0.0028015987,2.2921924591064453,1.0,-0.01712053,-0.012640160885600873,-3.0391635106332453,3.375,-10.55,-2.17022442817688,3.1961045,-0.26320129444759094,3.6169692508453237,0.34974691815571995,0.687040491439896,0.00010141829501404638,-2.1316282072803006e-17,0.5034967837115227,-0.0832698109132799
1000,1820,0.0,0.9998216349714594,0.36716965522400674,-0.016593818237833017,0.04761248805001378,0.009583251752617877,0.0003273663400866932,0.0026369148,2.1548259258270264,1.0,-0.014549415,0.0066387812472978106,-3.6238296248693973,3.375,-10.1,-2.06424617767334,3.1807938,-0.2793899972051175,2.444815609161415,0.3605085728657181,0.5824164353296402,0.0001371927998282993,2.842170943040401e-17,0.36544607577497623,-0.09735275320080317
1000,1840,0.0,0.9998082500201472,0.34639415589628725,-0.016882929898370713,0.031851205768994986,0.009249599503565601,0.00048645403015560977,0.0041347286,2.3151602745056152,1.0,-0.022686858,-0.008744789778188019,-4.073086535333505,3.375,-10.45,-2.0630674362182617,3.142765,-0.3009552005462453,2.6086400409172223,0.35215253684068754,0.8335299474740101,8.131466693378145e-05,0.0,0.6396703184914274,-0.1257194446824537
1000,1860,0.0,0.9998124685873513,0.3581912821885661,-0.015565557261667511,0.016723814488505014,0.009568762064284895,0.00032725741987276727,0.003016866,2.301607370376587,1.0,-0.019269396,0.0018414583088831467,-3.1866068675671992,3.375,-9.55,-1.9198744297027588,3.1200924,-0.28690915778542264,3.664691534296857,0.3434130749581221,0.6121232615112556,0.00012891605729495586,4.263256414560601e-17,0.45362279707872166,-0.08750714019116783
1000,1880,0.0,0.9998424685671706,0.34881787301497064,-0.02183540596799684,0.0434875252044294,0.011585247543464652,0.0005599105071854464,0.0053652017,2.229139804840088,1.0,-0.029695153,0.007157510559908823,-3.3869514949689354,3.375,-11.8,-1.9164633750915527,3.0995812,-0.3049978634029925,2.5225045624112363,0.3497979924386398,0.7269496404225767,0.00015598000833499996,0.0,0.5290393683355028,-0.12144220096188608
1000,1900,0.0,0.9998020097322003,0.3360475894533305,-0.012661781351880915,0.004985713438305538,0.01125345272419411,0.00026559674926829487,0.0031249525,2.056546449661255,1.0,-0.020907808,-0.005453537805223596,-3.1991330213329814,3.375,-8.6,-2.382509231567383,3.076888,-0.2662537544421507,4.469305713578561,0.35533860309276855,0.7448057018707961,6.877126534066308e-05,-2.842170943040401e-17,0.33589491351804945,-0.11040322571490697
1000,1920,0.0,0.999799856845453,0.3303167225700978,-0.011847383318187577,0.021787585815647617,0.008831969761072655,0.00018103782820429244,0.0017036226,2.3285646438598633,1.0,-0.013971005,-0.0012963281607226574,-3.376891832064369,3.375,-7.45,-2.2990217208862305,3.0559886,-0.2587037598825006,3.2244594195395297,0.348467711782941,0.5441487349921306,8.329083876654786e-05,2.842170943040401e-17,0.08961315388840263,-0.09525299770546872
1000,1940,0.0,0.9997438811407324,0.3205144026728435,-0.009362082154069295,0.014244152176892386,0.009554558951210478,0.00011744925255258757,0.0038159338,2.1895127296447754,1.0,-0.026888367,-0.006090617808415919,-3.227934014264796,3.375,-6.65,-2.5240681171417236,3.0398996,-0.3038999462278432,3.14844777740762,0.3634957291681854,0.5669897704275859,5.401734911770488e-05,1.4210854715202004e-17,0.15078451463301934,-0.05968681555312305
1000,1960,0.0,0.9998019318940297,0.36092018543055315,-0.010380721942643237,0.01692145303799771,0.009838606534461428,0.0001692757129236744,0.002521448,2.0924649238586426,1.0,-0.016569987,0.007118053442854176,-3.1640238438470805,3.375,-6.5,-2.5113742351531982,3.0197191,-0.2964095348231145,3.7324945000370495,0.3476570573708916,0.3016013652710757,0.00011834006012814896,2.1316282072803006e-17,-0.06022251332247519,-0.06257263613747713
1000,1980,0.0,0.9997119507342049,0.35250778541268407,-0.008715458773650951,0.0018223846789915115,0.009071512055358937,0.00010011076043497442,0.002425747,2.1269779205322266,1.0,-0.015992697,-0.028530773922057318,-4.3025481959175655,3.375,-6.8,-2.213834047317505,2.9902868,-0.2952364478774512,1.9870636790754654,0.3396800815876324,0.42224155962125554,5.784012697609538e-05,-8.526512829121202e-17,0.2326115326321333,-0.059698027813777484
1000,2000,0.0,0.999748358114617,0.3502986680744507,-0.008935805768377405,0.009733549743192271,0.010667209143259276,0.00012940889640828825,0.004273015,2.277247428894043,1.0,-0.024883889,-0.01698608459627218,-5.599457499420002,3.375,-6.8,-2.256593704223633,2.966063,-0.2657126182373031,2.0057497775445365,0.3516615124687013,0.4275394716161528,7.415236243155329e-05,-2.842170943040401e-17,0.22813504212537028,-0.0736047046291758
1000,2020,0.0,0.9996116018229798,0.3447856943979671,-0.005811138762515695,0.02432461483310908,0.008524462218497716,4.540449935748986e-05,0.0027705417,2.1347460746765137,1.0,-0.016615823,0.010930234257407535,-3.3508264594048374,3.375,-4.55,-2.132668972015381,2.937455,-0.29053049276829174,2.6937238912326325,0.3443219124215583,0.3225792593585637,3.2112625340503115e-05,-1.4210854715202004e-17,0.039859314725743555,-0.0424135250633716
1000,2040,0.0,0.9997034792520075,0.34157407597102474,-0.008240343304971491,0.04355821105325595,0.009818074176035372,0.00011783917584407546,0.0028225523,2.326869487762451,1.0,-0.015674975,0.02462980820333585,-3.8153531096594144,3.375,-5.75,-2.064357280731201,2.931283,-0.2718345281567979,3.0197239578748007,0.3411008590851611,0.5445669476077782,5.369780350858482e-05,-1.4210854715202004e-17,0.3377320990254864,-0.06267948029457698
1000,2060,0.0,0.9995411602028358,0.31605557652170035,-0.004980731211494515,0.01804566151445033,0.010172645407849276,3.2529129524844565e-05,0.0028137437,2.1714658737182617,1.0,-0.01789471,-0.007165909477212585,-3.4130202331642083,3.375,-4.05,-2.429469585418701,2.9118934,-0.26300155265966246,3.8913632643106206,0.3708763524902399,0.3297680304835747,2.1812778930102924e-05,-1.4210854715202004e-17,0.04341234292740992,-0.03350038736955962
1000,2080,0.0,0.9996475136074016,0.34723437258660744,-0.005150509332260972,0.03242807481798809,0.010303187250080274,7.922664341725897e-05,0.002845111,2.559260368347168,1.0,-0.020815924,0.01269661536999194,-4.81913603121327,3.375,-4.5,-2.384155750274658,2.893187,-0.2619572345565049,4.623671638951752,0.34116268568644753,0.5297334377637332,3.729982049634447e-05,0.0,0.37005762434888234,-0.07805637482676474
1000,2100,0.0,0.9995618837545764,0.3462908825324477,-0.006294979599303735,0.05403855588450097,0.0099205027020417,5.237861441444036e-05,0.0025815016,2.0887467861175537,1.0,-0.017438665,0.01712475894147503,-5.277250943610252,3.375,-5.25,-2.0366971492767334,2.8653083,-0.2473287813660922,2.036939828645338,0.3378730116618608,0.4785934354875542,2.8205156790026473e-05,7.105427357601002e-17,0.423654508578172,-0.04299220876596099
1000,2120,0.0,0.9997124686439322,0.3368982211624353,-0.0054279792950169235,0.00178120097075589,0.011067345311042866,0.00011770877155856734,0.0066700946,2.1972906589508057,1.0,-0.031647455,-0.010439277583061233,-6.017402776757423,5.0625,-4.5,-2.707138776779175,2.845366,-0.2863211676243335,1.3437998699537697,0.3584294129498805,0.6493694153855265,4.144700145328583e-05,-5.684341886080802e-17,0.23468663654948962,-0.06946382812812785
1000,2140,0.0,0.9996511141135775,0.32897618646252486,-0.0036746969268852655,0.013590832212124952,0.009491556828570879,3.986844433410047e-05,0.001944331,2.6526074409484863,1.0,-0.016563963,-0.01000071454064437,-4.738725270333963,5.0625,-3.95,-2.3022959232330322,2.8343208,-0.24749351180290857,5.412293700036075,0.35689922407654895,0.22848301742511146,3.078463324619174e-05,-1.4210854715202004e-17,-0.35710915200815063,-0.04206494991293997
1000,2160,0.0,0.9995085509355188,0.35256687841604384,-0.0024094958904219686,0.030580528411024717,0.008837532642918224,1.7122682480759023e-05,0.0014622912,2.0817108154296875,1.0,-0.0136815915,-0.0032976436498857063,-4.772168519858117,3.375,-3.15,-2.3656914234161377,2.8201787,-0.24248571124906587,7.046451703779898,0.3316566880531163,0.22595722057691991,1.3648190297821928e-05,2.842170943040401e-17,-0.523536287242659,-0.02863398052515102
1000,2180,0.0,0.9994329116119204,0.34579524556428265,-0.0035676754407859565,0.03758216564625036,0.011106279131159535,2.6390232797374754e-05,0.0027880648,2.799947500228882,1.0,-0.016317511,0.015993360159282342,-4.179678793991326,3.375,-3.75,-2.0481300354003906,2.8019292,-0.2837494553935676,5.0522057419161355,0.35590626895557387,0.42530519661323174,1.5561259801886783e-05,-1.4210854715202004e-17,0.3214126970124579,-0.03326114342683305
1000,2200,0.0,0.9997100646543099,0.3424771567461729,-0.0035799886252353276,0.044222313541918995,0.011510282255154694,4.8202133817343074e-05,0.0035768377,2.211824893951416,1.0,-0.020351471,-0.0022265136740449616,-3.6335044560749514,3.375,-3.9,-2.097771644592285,2.789298,-0.2985365790831537,6.318102746489209,0.34989436836241194,0.15346237604151292,4.080494427695878e-05,0.0,-0.7255641197845597,-0.04556985065386409
1000,2220,0.0,0.9994481610445527,0.3013748869195522,-0.002451608296121554,0.006491194987320341,0.010390886733712103,2.6202149403595148e-05,0.0031090311,2.160348653793335,1.0,-0.017890183,0.004835254549861523,-5.265129811068096,3.375,-3.2,-2.143781900405884,2.7827325,-0.2622688929928591,1.4177539224819633,0.35402159537949784,0.3337189412011534,1.7812024484363665e-05,-1.4210854715202004e-17,0.24223506170836784,-0.03810243109633258
1000,2240,0.0,0.9995189805877676,0.349811187673073,-0.0038118351299997267,-0.011376998387509957,0.010499452402203801,3.620980020112216e-05,0.0047716405,2.168795585632324,1.0,-0.020349534,0.00922192639061021,-5.196336320246797,3.375,-3.8,-2.101893424987793,2.7759705,-0.2712595255908802,2.142114713490863,0.34552977595673656,0.29779378323407324,2.6171673566050636e-05,2.842170943040401e-17,0.19551010758731258,-0.04030294003684804
1000,2260,0.0,0.9992759306473146,0.33156699331903083,-0.0019171125763784982,0.023105487443797756,0.008389930122964179,1.5588487810180088e-05,0.0039115516,2.2374608516693115,1.0,-0.024628416,-0.005416927191355302,-5.361147394218862,3.375,-2.9,-2.3968963623046875,2.775216,-0.25616341917027446,1.7983346514633414,0.35400424065184033,0.35832164388638754,1.0543570956033699e-05,-1.4210854715202004e-17,0.3413855981101198,-0.023821161200842288
1000,2280,0.0,0.9994315567717373,0.3559419951500633,-0.002330284661179766,0.022077946869190783,0.011705287542491203,2.2600264301296246e-05,0.0030714725,2.1970267295837402,1.0,-0.023400292,0.00594241207898848,-4.637387166063435,3.375,-3.45,-2.223280191421509,2.7651863,-0.2648562837246315,1.6451574329372474,0.35169968372424065,0.436708573774206,1.275237074313125e-05,4.263256414560601e-17,0.15038151956388812,-0.028727803273001753
1000,2300,0.0,0.9994477562989295,0.3380599663058582,-0.003127871843913031,0.024769941822625697,0.011009042877566134,2.4772681436964693e-05,0.0025422901,2.3619887828826904,1.0,-0.015961602,0.014053127755876003,-4.241994797131919,3.375,-3.1,-2.2825183868408203,2.742745,-0.269545275681113,5.454604587335048,0.3639977240973689,0.349027427865943,1.6180260001323532e-05,1.4210854715202004e-17,0.21645604536199603,-0.042027817713671076
1000,2320,0.0,0.9996344558228374,0.3342782553632736,-0.003059449543765834,0.02233433852775488,0.009808178169608463,6.009036512283358e-05,0.0042164647,2.395634889602661,1.0,-0.021364037,-7.110911448323646e-05,-6.407032932440704,3.375,-3.3,-2.4892311096191406,2.7183378,-0.28049794459510086,1.8960342147966422,0.33793322844412815,0.46611467481243185,3.209317866832881e-05,-2.842170943040401e-17,0.178494369987671,-0.0645121565063532
1000,2340,0.0,0.9995482476411319,0.3354808139175313,-0.002615327782756827,0.02516732562641846,0.009870903638231131,3.759837119854648e-05,0.002788864,2.403834581375122,1.0,-0.017305918,0.005426389825780797,-6.389347572356602,3.375,-3.2,-2.233449935913086,2.7072282,-0.2818210299952734,2.984778015898146,0.3291978957070315,0.13991359724599484,3.236423023302781e-05,-2.842170943040401e-17,0.1561337111344807,-0.04633816691251783
1000,2360,0.0,0.9992451009144848,0.34759250807300573,-0.0022917371209865106,-0.0016847736155614257,0.012635880811392577,2.3011535809867924e-05,0.0054249344,2.203209161758423,1.0,-0.022320706,0.007905849678038819,-4.293954614302188,3.375,-3.3,-2.27018666267395,2.7011547,-0.27033419796444547,2.07462071506567,0.35564661029397127,0.5546856734437882,1.0470070959308114e-05,0.0,0.5727484902711419,-0.0331632156102321
1000,2380,0.0,0.9993216102148393,0.3059913678543663,-0.0016210239836680304,0.006304658637265675,0.011375341393439074,1.5154220448591177e-05,0.0030174335,2.4584503173828125,1.0,-0.019283973,0.001983813093408204,-5.641540637671378,3.375,-2.65,-2.935555934906006,2.6892493,-0.29590663457266847,3.9300432935562877,0.3554252834507042,0.22836878393204574,1.1745089481169836e-05,-2.842170943040401e-17,0.1667789214272578,-0.023252916726602794
1000,2400,0.0,0.9991016305745393,0.32668723146993006,-0.0012910396430756818,0.005464419476338662,0.01027989667686773,1.1142991412568143e-05,0.0039068284,2.448195695877075,1.0,-0.024774056,0.020470532460773096,-6.545107870759802,3.375,-2.6,-2.615652322769165,2.6862383,-0.2590111741576632,3.929687411294471,0.3592904613104977,0.49121565384545773,5.7011676447032666e-06,2.4868995751603507e-17,0.3248859064417614,-0.02475124687812502
1000,2420,0.0,0.999326610661176,0.30658450470922166,-0.0017545329750987728,0.035564527550071945,0.009905648126629241,1.2215682507602767e-05,0.0023730486,2.0597481727600098,1.0,-0.021126978,0.010641303173205859,-3.462904782240238,3.375,-2.3,-2.607914924621582,2.6853595,-0.2822740148591261,6.123690918508143,0.34252255862712644,0.31708252534642467,8.354766805879777e-06,0.0,-0.1510419041942206,-0.023600027975959878
1000,2440,0.0,0.9992859620168218,0.32801218686085415,-0.002273044288498414,-0.01794462007546099,0.010966387820496035,1.552249733490505e-05,0.0027002138,2.841061592102051,1.0,-0.018171072,-0.006741960716110854,-4.815327199190821,3.375,-2.55,-2.4232869148254395,2.6779246,-0.28243752446813714,2.053051922761884,0.37322166717562966,0.14536483253529364,1.3328619256888137e-05,-5.329070518200751e-17,0.12440494350032183,-0.023781271613421483
1000,2460,0.0,0.9993063271140534,0.3369276670302683,-0.0024543728573968747,-0.031809947510482744,0.011160810776084345,1.8155501303337408e-05,0.004934542,2.426295518875122,1.0,-0.028970912,-0.019268780403057663,-4.72190546353153,3.375,-2.9,-2.638422966003418,2.6556752,-0.30734466976880537,1.5610363289794964,0.35900177610147627,0.39324874516622965,1.1037116240978961e-05,2.1316282072803006e-17,0.24273076531764126,-0.02304811932918411
1000,2480,0.0,0.9990962833399523,0.34916584473141943,-0.001134469931802517,0.02266340540908277,0.009962473802454264,1.15946649249387e-05,0.0054411287,2.95993709564209,1.0,-0.029216392,0.004896239318353051,-6.102451116919386,3.375,-2.3,-2.166134834289551,2.6363962,-0.2418624444094379,1.6203089487362514,0.35715936039762175,0.47595300903787685,6.4235578644341055e-06,-8.526512829121202e-17,0.3687265013907637,-0.02475124687812502
1000,2500,0.0,0.9991855536153583,0.30885595802471355,-0.0016179298143449148,0.02928112229061662,0.012325729686902286,1.268829123975244e-05,0.002554924,2.4033114910125732,1.0,-0.014581283,0.015856236740765993,-5.1380366770444335,3.375,-2.85,-2.7346887588500977,2.636852,-0.30548244400246155,4.777680527379778,0.3508224361822694,0.46650145020617706,6.883845970890475e-06,0.0,0.3283552499158273,-0.02475124687812502
