_max_obs,_min_act,_mean_discrew,CriticLoss,PolicyEntropy,_std_obs,_std_adv,_min_adv,BaselineLoss,_max_discrew,_mean_act,_max_adv,_max_act,Steps,_lr_multiplier,_std_discrew,_mean_obs,Beta,_std_act,_mean_adv,NewPolicyLoss,_min_discrew,_min_obs,_MeanReward,KL,_Episode
0.7458025661100809,-2.120116949081421,-0.11752306574356611,0.16780019,3.6999717,0.013359847996812904,0.9997432782129064,-2.7505379953021833,3.457972420896825e-05,-0.0050000000000000044,0.049940278065332674,5.18073249231706,2.1503117084503174,1000,1.0,0.004059633778882001,0.0021772941844345837,5.0625,0.39049651796483925,-1.7763568394002505e-17,-0.073599234,-0.2216874429313581,-0.6334357451900584,-49.95,0.0017482261,220
3.8719392781457165,-2.006636142730713,-0.11768397713319553,0.15943159,3.6965833,0.020259325168364185,0.9998778326892209,-10.636967116138695,5.0870104101822166e-05,-0.0050000000000000044,0.023519588111463235,10.330531716741607,2.8024349212646484,1000,1.0,0.004069059578502995,-0.010567379073263718,7.59375,0.39924395415265046,-1.0658141036401503e-17,-0.13675801,-0.2216874429313581,-3.3969310353046307,-50.0,0.012631835,240
3.8001212141208573,-2.315948963165283,-0.11768397713319553,0.07817417,3.7022853,0.029867014123046185,0.9999273523786463,-15.263115475246348,4.4754204850626214e-05,-0.0050000000000000044,0.06512935090740211,7.331860532977047,2.067138433456421,1000,1.0,0.004069059578502995,0.008283119714362474,11.390625,0.4141295520617536,1.0658141036401503e-17,-0.11404365,-0.2216874429313581,-4.611333790484122,-50.0,0.013353434,260
1.3807052703443083,-2.0368094444274902,-0.11768397713319553,0.024008209,3.7044325,0.020184728774772315,0.9997960293111174,-10.983263680675288,4.0903267599732546e-05,-0.0050000000000000044,0.04697106847842224,3.126927802456777,2.032703399658203,1000,1.0,0.004069059578502995,0.005762571987326323,7.59375,0.39665957768125415,1.4210854715202004e-17,-0.06535594,-0.2216874429313581,-0.8893868174892848,-50.0,0.00080229115,280
0.7271806115398447,-2.253964424133301,-0.11768397713319553,0.251942,3.7140543,0.014364836477286584,0.9993951974817109,-2.6551994022677294,1.0757444834511402e-05,-0.0050000000000000044,0.04818871500506066,5.111038596858148,2.473977565765381,1000,1.0,0.004069059578502995,0.0039095676403048205,5.0625,0.39179650639199953,-1.4210854715202004e-17,-0.13340239,-0.2216874429313581,-0.6845691494115663,-50.0,0.0011088757,300
1.2246774398989018,-2.2576379776000977,-0.11768397713319553,0.053750794,3.712076,0.01943136848089562,0.9997901994746958,-7.733483171323662,1.5862429223461872e-05,-0.0050000000000000044,0.07868071326956852,2.1533614374757684,2.563976764678955,1000,1.0,0.004069059578502995,0.010155610534921708,5.0625,0.4106916335104641,-2.1316282072803006e-17,-0.08257251,-0.2216874429313581,-1.9722639763779688,-50.0,0.005399931,320
1.4479243736496814,-2.7751762866973877,-0.11179977827653574,0.48512706,3.7182245,0.01628818611194514,0.9999084843740887,-3.778273053976233,0.0006808196141121732,0.0,0.06629419219330884,6.477729798832871,2.584977626800537,1000,1.0,0.004523458727087453,0.011198132736974209,3.375,0.41961135464235855,2.842170943040401e-17,-0.17833243,-0.2216874429313581,-1.284292139281212,-47.5,0.0006144247,340
0.8603250741255027,-2.0886545181274414,-0.11768397713319553,0.47976315,3.7217464,0.015056874891335644,0.9998188255054588,-2.769433254850181,8.627026742098125e-05,-0.0050000000000000044,0.027835805251845157,9.218006597868536,2.161749839782715,1000,1.0,0.004069059578502995,-0.0027538994352221554,5.0625,0.3961850836767715,-8.526512829121202e-17,-0.1810746,-0.2216874429313581,-0.8764064383420596,-50.0,0.012671876,360
1.8796276668613592,-2.420353412628174,-0.11768397713319553,0.5129633,3.733736,0.02082948859951114,0.9998699515111906,-4.966254422225984,5.667105227644805e-05,-0.0050000000000000044,0.024131116696982643,5.787077610223412,2.2850801944732666,1000,1.0,0.004069059578502995,-0.0057775503361239405,7.59375,0.436027799963359,7.105427357601002e-17,-0.1857052,-0.2216874429313581,-0.899093899089652,-50.0,0.012204864,380
1.4829544423105347,-2.5513968467712402,-0.11768397713319553,0.56888646,3.7348008,0.02569312479989587,0.9998709323225811,-5.220239271898429,5.590386777967342e-05,-0.0050000000000000044,0.09682713746547233,3.426315562676725,2.460721969604492,1000,1.0,0.004069059578502995,0.00587305205788581,5.0625,0.42160723378615783,3.552713678800501e-17,-0.1911826,-0.2216874429313581,-1.2061115210026743,-50.0,0.001056554,400
1.302090061563973,-2.379542350769043,-0.11768397713319553,0.59184396,3.7360492,0.01815264286731718,0.9995953889379736,-3.8421495753956374,1.9865868223551603e-05,-0.0050000000000000044,0.06696797222149325,4.013684867209288,2.217026948928833,1000,1.0,0.004069059578502995,0.011620412366404695,3.375,0.42375127559500647,0.0,-0.19211473,-0.2216874429313581,-0.7182986011623113,-50.0,0.00080567907,420
1.0016430421724838,-2.4092395305633545,-0.11709775233834827,0.6145946,3.7469814,0.01918197596860017,0.9997174537186054,-4.123451399335933,4.566432352144926e-05,-0.0050000000000000044,0.06383029288891703,8.94414655202015,2.709472894668579,1000,1.0,0.003998091463531398,-0.003675359973340729,3.375,0.42952341525064197,-2.1316282072803006e-17,-0.19316636,-0.2216874429313581,-0.8900076132398818,-49.25,0.004481431,440
0.8096852114717079,-2.394819974899292,-0.11179977827653576,0.62010694,3.7598443,0.014693841624074534,0.9999053207657216,-0.7530312829531481,0.0007424946888691856,0.0,0.06088405845582019,6.6912743856575,2.6513419151306152,1000,1.0,0.004523458727087453,0.0015039523664833276,2.25,0.39668462139894334,-2.842170943040401e-17,-0.19222182,-0.2216874429313581,-0.7848286492398464,-47.5,0.0011633878,460
1.0413160839104996,-2.2772626876831055,-0.11768397713319553,0.6298374,3.7576346,0.017720132012544455,0.9997373417754336,-11.575959475310636,9.123004392957195e-05,-0.0050000000000000044,0.05256661407882348,6.06674530165344,2.951139450073242,1000,1.0,0.004069059578502995,-0.0012286224453726385,3.375,0.43967471326875945,-2.1316282072803006e-17,-0.19192891,-0.2216874429313581,-0.9320716855381977,-50.0,0.007675806,480
0.9919535666936327,-2.759943962097168,-0.11768397713319553,0.6468232,3.7611313,0.01879436965751247,0.9997374150962821,-5.204242860460245,2.46917680396109e-05,-0.0050000000000000044,0.08807716058986262,10.025314154179965,2.7695295810699463,1000,1.0,0.004069059578502995,-0.0007366481551054324,3.375,0.44095531197505855,0.0,-0.19286971,-0.2216874429313581,-0.9038534376239746,-50.0,0.0017192285,500
0.9693410637330135,-2.225288152694702,-0.11179977827653574,0.6616853,3.7769055,0.017786312425479647,0.999905328325098,-0.8226096408356147,0.0006684534556277319,0.0,0.0711723604449071,6.196596962774057,2.904127597808838,1000,1.0,0.004523458727087453,0.008026178920548247,3.375,0.438046694694009,-2.842170943040401e-17,-0.19373177,-0.2216874429313581,-1.3901722849251263,-47.5,0.004607549,520
2.703997574208469,-2.551501512527466,-0.11678218205238945,0.66766363,3.7944846,0.02909103463000242,0.9998639155366714,-4.887989157377514,8.68355685052082e-05,-0.0050000000000000044,0.044559511347441,6.339626843465295,3.7523586750030518,1000,1.0,0.004025601428708068,-0.006760944813427438,5.0625,0.45894682344940696,0.0,-0.19364353,-0.2216874429313581,-2.0574602528149324,-49.7,0.008740495,540
1.3053720819153596,-2.2812159061431885,-0.11768397713319553,0.6801398,3.8059103,0.019576648882660717,0.9998180173840316,-4.473313283696504,2.5362590709975874e-05,-0.0050000000000000044,0.0431967182776425,7.1255486664383785,2.8587634563446045,1000,1.0,0.004069059578502995,-0.002792793873559801,7.59375,0.4614686247430042,-1.4210854715202004e-17,-0.19446813,-0.2216874429313581,-2.0330475836842714,-50.0,0.012614886,560
1.207064813274733,-2.1565048694610596,-0.11768397713319553,0.6821159,3.8029878,0.011893008270527174,0.9994346503731163,-4.1046323782232665,9.564317937208836e-06,-0.0050000000000000044,0.05484555732773151,4.626659867020657,2.2367799282073975,1000,1.0,0.004069059578502995,0.000900621855546104,5.0625,0.42397114730185465,1.4210854715202004e-17,-0.19408596,-0.2216874429313581,-1.5761145708583382,-50.0,0.0011015096,580
1.3003794442673724,-2.066744089126587,-0.11768397713319553,0.6880359,3.794695,0.017099470057222496,0.9995081200853597,-5.958397080703931,2.1881043920463884e-05,-0.0050000000000000044,0.06437396675813943,5.028734240597101,2.3330700397491455,1000,1.0,0.004069059578502995,-0.0010074963651004046,5.0625,0.4245427921329067,1.4210854715202004e-17,-0.19418354,-0.2216874429313581,-2.112127584620251,-50.0,0.0018353713,600
4.018746861774027,-2.4948596954345703,-0.11768397713319553,0.6933805,3.7762017,0.04991456381161799,0.9998801243628868,-5.883949170384436,2.9498743931608242e-05,-0.0050000000000000044,0.06331577479920816,5.401550533297264,3.883939743041992,1000,1.0,0.004069059578502995,-0.00025338093842126684,5.0625,0.538939652593645,-2.1316282072803006e-17,-0.1942732,-0.2216874429313581,-4.004941502396249,-50.0,0.004320879,620
0.8142102197824234,-1.9628679752349854,-0.11768397713319553,0.69072837,3.774105,0.016243433600687033,0.9993841286045752,-3.7230735537584776,1.663149716099428e-05,-0.0050000000000000044,0.08216894383518956,4.707316533431746,2.3836400508880615,1000,1.0,0.004069059578502995,-0.0009251321230247535,5.0625,0.4466827305230088,1.2434497875801754e-17,-0.19348013,-0.2216874429313581,-0.750917033299973,-50.0,0.0020529106,640
0.7861077197570342,-2.403754234313965,-0.11768397713319553,0.6965428,3.7740674,0.015002300602171104,0.9993644056215387,-2.172856360271599,6.542726049410521e-06,-0.0050000000000000044,0.06477020909555722,4.844206105809998,2.5997180938720703,1000,1.0,0.004069059578502995,0.0003286294863472481,5.0625,0.4123521580095827,-2.4868995751603507e-17,-0.19369029,-0.2216874429313581,-0.7271057303028846,-50.0,0.0015719271,660
0.8162366416698369,-2.4022631645202637,-0.11768397713319553,0.6988653,3.767767,0.014829164089261677,0.9993103621685399,-7.377792088575949,7.917415387024635e-06,-0.0050000000000000044,0.05760423095873557,5.887284585210497,2.235452651977539,1000,1.0,0.004069059578502995,-0.0010131096464823755,5.0625,0.4319450565589014,-7.105427357601002e-18,-0.19354877,-0.2216874429313581,-0.7614096486348974,-50.0,0.001709994,680
0.7031791892521669,-2.2416727542877197,-0.11768397713319553,0.70118374,3.7651258,0.014454540769842589,0.9993149053557,-3.0755742841836926,8.377848229302769e-06,-0.0050000000000000044,0.09113173531834036,6.205738673168413,2.173552989959717,1000,1.0,0.004069059578502995,0.008134248114701488,3.375,0.41544653918742797,1.4210854715202004e-17,-0.193544,-0.2216874429313581,-0.6808915519857264,-50.0,0.0014453757,700
0.8311161928643125,-2.518423557281494,-0.11768397713319553,0.7063602,3.764501,0.019410757657260122,0.9997746252832517,-6.249409973280223,1.3839840273609115e-05,-0.0050000000000000044,0.01907952328911051,2.942521089352229,2.135789155960083,1000,1.0,0.004069059578502995,-0.018562327895871165,5.0625,0.4255813532033622,2.842170943040401e-17,-0.19376296,-0.2216874429313581,-1.1524735450873291,-50.0,0.008961178,720
0.7966567204892118,-2.4395384788513184,-0.11768397713319553,0.7073544,3.7575798,0.015755840671893333,0.9993728282963823,-6.561064297608969,6.728839569802318e-06,-0.0050000000000000044,0.04554634263017215,7.35822831011615,2.5434298515319824,1000,1.0,0.004069059578502995,-0.006341314099617196,5.0625,0.4277530882259045,-1.4210854715202004e-17,-0.19357923,-0.2216874429313581,-0.8952881707052819,-50.0,0.0019080072,740
0.724070447022123,-2.384474277496338,-0.11768397713319553,0.7061601,3.757185,0.016538596056290402,0.9992208228486148,-5.050199521166757,7.389678389614651e-06,-0.0050000000000000044,0.08801034602918661,4.043424163201659,2.5543878078460693,1000,1.0,0.004069059578502995,0.0003772044445166518,3.375,0.40613659843729877,2.842170943040401e-17,-0.19317037,-0.2216874429313581,-1.0354931571908275,-50.0,0.0014078167,760
0.8494028358395629,-2.5265276432037354,-0.11768397713319553,0.70860964,3.7626617,0.016364292671601208,0.9992518505942237,-3.219483151992535,8.86297550853735e-06,-0.0050000000000000044,0.02451469544210704,9.551642079398496,2.606675386428833,1000,1.0,0.004069059578502995,1.4890999913762304e-05,3.375,0.4284966417755628,-1.4210854715202004e-17,-0.19318257,-0.2216874429313581,-0.7965610213213459,-50.0,0.0028965587,780
0.8459897735485143,-3.047961473464966,-0.11768397713319553,0.71143556,3.7650414,0.014873740422612549,0.9991593201926924,-2.8292907906718994,5.92537776466948e-06,-0.0050000000000000044,0.05161324791249353,5.707514155336765,2.484461545944214,1000,1.0,0.004069059578502995,-0.004787380059851555,3.375,0.42449937340687005,-2.842170943040401e-17,-0.19327407,-0.2216874429313581,-0.79467586273755,-50.0,0.004496854,800
0.8545738404800071,-2.174654006958008,-0.11768397713319553,0.71215487,3.7606125,0.01694463156041946,0.9991688435391827,-3.391644658851299,7.602649019125002e-06,-0.0050000000000000044,0.09905165515391855,5.590111570492258,2.5851292610168457,1000,1.0,0.004069059578502995,0.004677751663209083,3.375,0.41506212623860145,-5.3290705182007515e-18,-0.19314888,-0.2216874429313581,-0.8622788582147217,-50.0,0.002392796,820
0.9811427188046944,-2.390759229660034,-0.11768397713319553,0.71416306,3.7737548,0.022677132563916513,0.9995446083246258,-12.035921352004411,1.4295317958563624e-05,-0.0050000000000000044,0.08792172512761318,3.0592603123208657,2.668041944503784,1000,1.0,0.004069059578502995,-0.003336650921859214,3.375,0.43442092508039265,-1.9539925233402754e-17,-0.19319466,-0.2216874429313581,-3.502330767604527,-50.0,0.0038292285,840
1.142888317520553,-2.4867985248565674,-0.11768397713319553,0.7145748,3.7883387,0.02809635901507923,0.9995633979661713,-10.392759471124421,3.3461636747230243e-05,-0.0050000000000000044,0.11163313670270145,7.573615780663473,2.7171692848205566,1000,1.0,0.004069059578502995,-0.00039852048261925454,5.0625,0.489592672158601,1.4210854715202004e-17,-0.19303128,-0.2216874429313581,-1.3786997567713668,-50.0,0.006296321,860
0.9932595467662747,-2.6715164184570312,-0.11768397713319553,0.7146653,3.79781,0.02172572107942839,0.9994669674364008,-2.680784229682257,7.199743170850616e-05,-0.0050000000000000044,0.09857846559409518,4.4370196085576605,2.4889442920684814,1000,1.0,0.004069059578502995,0.006794757022060219,5.0625,0.4678324463833865,-4.263256414560601e-17,-0.19285621,-0.2216874429313581,-0.8956879031571974,-50.0,0.002233934,880
0.727029419157815,-2.185596227645874,-0.11768397713319553,0.71528476,3.8096514,0.01774761691474947,0.9994693029369962,-2.700081381535776,6.306389097216491e-06,-0.0050000000000000044,0.08834392643044703,2.861758904073897,3.093372344970703,1000,1.0,0.004069059578502995,0.0017319265749181224,5.0625,0.44995723112128355,-9.592326932761352e-17,-0.19276133,-0.2216874429313581,-0.8120615385677952,-50.0,0.0015804858,900
1.4379042623071974,-2.450961112976074,-0.11768397713319553,0.71265185,3.8150003,0.02121418810084405,0.9996249907420609,-10.150455912735504,1.5756523678250852e-05,-0.0050000000000000044,0.0812197655698983,7.372517097587079,2.8720619678497314,1000,1.0,0.004069059578502995,0.006131694421883214,3.375,0.45496549426793337,-1.4210854715202004e-17,-0.19227357,-0.2216874429313581,-2.0215050262521514,-50.0,0.0012794378,920
3.9405811410778533,-2.8724639415740967,-0.11768397713319553,0.71731734,3.8306136,0.03211339677731,0.999898665350494,-6.9409455467444,5.0459242312660875e-05,-0.0050000000000000044,0.040514970241580156,4.194431520021493,2.5626842975616455,1000,1.0,0.004069059578502995,-4.741234752180246e-05,5.0625,0.4818727540713587,7.105427357601002e-18,-0.19265065,-0.2216874429313581,-1.365829750547713,-50.0,0.01267768,940
0.8556541845521966,-2.328254461288452,-0.11768397713319553,0.71684676,3.8492556,0.01959796612607408,0.9995560494395723,-3.219236651303172,1.7136851954082944e-05,-0.0050000000000000044,0.03490872838185169,4.580338993581207,2.3895552158355713,1000,1.0,0.004069059578502995,0.0011076176568979548,5.0625,0.443125807975671,2.842170943040401e-17,-0.19246231,-0.2216874429313581,-0.736753073080264,-50.0,0.0015948586,960
0.8144706709778691,-2.5339348316192627,-0.11768397713319553,0.7178807,3.854579,0.017068611535951215,0.9993349180541474,-3.448305044680924,7.350308495841032e-06,-0.0050000000000000044,0.05776562079938594,3.3898293440636964,2.1769721508026123,1000,1.0,0.004069059578502995,-0.0013251163257328598,3.375,0.4511559117241012,0.0,-0.19246577,-0.2216874429313581,-0.7679583620334547,-50.0,0.0010254183,980
0.7383856388256944,-2.917863607406616,-0.11768397713319553,0.71794826,3.859023,0.016610426845837918,0.9991318668964657,-3.2894714442092177,4.199147642454809e-06,-0.0050000000000000044,0.046411601190222425,6.114583962498927,2.3371965885162354,1000,1.0,0.004069059578502995,-0.00406652219098752,3.375,0.46433409497038736,4.9737991503207014e-17,-0.19233462,-0.2216874429313581,-0.7250458881880922,-50.0,0.0051422506,1000
0.7672845602070194,-2.2402467727661133,-0.11768397713319553,0.71804947,3.8667827,0.01725752117886183,0.9989780052466146,-2.2072868119090856,5.3652584418985576e-06,-0.0050000000000000044,0.05798713159852196,4.252782232037959,2.737807273864746,1000,1.0,0.004069059578502995,-0.0003899532522934015,3.375,0.4687762852587159,-1.0658141036401503e-17,-0.19222356,-0.2216874429313581,-0.7252968743788445,-50.0,0.0016247812,1020
0.7488937376881545,-2.4360551834106445,-0.11768397713319553,0.7187317,3.8590221,0.01798654109631566,0.9990585255452424,-6.392276383313911,4.657976391492247e-06,-0.0050000000000000044,0.08970812631899025,3.9529628458271335,2.927391529083252,1000,1.0,0.004069059578502995,-0.00030133518138276115,3.375,0.4747927743508679,-2.1316282072803006e-17,-0.19218469,-0.2216874429313581,-0.7990954845694482,-50.0,0.003716774,1040
0.8145549418984152,-2.0466907024383545,-0.11768397713319553,0.7172316,3.8440528,0.017807511601998713,0.9990137500639662,-3.1758477328638035,5.463213878950711e-06,-0.0050000000000000044,0.10087083923979662,4.383873774772849,2.709150791168213,1000,1.0,0.004069059578502995,-0.0018379028627488055,3.375,0.4644052568983554,3.552713678800501e-17,-0.1918849,-0.2216874429313581,-0.7727500266674278,-50.0,0.0024415394,1060
1.4013967548911912,-2.291133165359497,-0.11179977827653576,0.71783346,3.8376126,0.02099105204329752,0.9999068556062,-1.3596896688609745,0.0012056695905410524,0.0,0.06097377758927178,6.5700091468390305,2.346914529800415,1000,1.0,0.004523458727087453,0.0023318329081738467,3.375,0.45935495651646957,-2.842170943040401e-17,-0.1918505,-0.2216874429313581,-1.257148831392133,-47.5,0.0022962107,1080
0.8241263879149108,-2.2628235816955566,-0.11768397713319553,0.7170702,3.8306792,0.01844704985464973,0.9998801386506478,-3.179900300969831,0.00017223136308825067,-0.0050000000000000044,0.09264085978863296,2.362775682718307,2.3465912342071533,1000,1.0,0.004069059578502995,0.0011843880147919367,2.25,0.47042389490668923,7.105427357601002e-18,-0.19165544,-0.2216874429313581,-0.7846980657490723,-50.0,0.0014498384,1100
0.8219118845473051,-2.613908529281616,-0.11768397713319553,0.71818817,3.8212562,0.01820307664794558,0.9998032810265041,-3.260116595986364,1.6927088888490385e-05,-0.0050000000000000044,0.05658908384223468,4.298496070850222,2.2029902935028076,1000,1.0,0.004069059578502995,0.0013041042608614901,2.25,0.4703338055173955,4.263256414560601e-17,-0.19167675,-0.2216874429313581,-0.8560800318451067,-50.0,0.004979677,1120
0.7097459735225452,-2.8688254356384277,-0.11768397713319553,0.7180541,3.810256,0.016214950712171876,0.9994870062258827,-2.7845401295136685,9.23982492833315e-06,-0.0050000000000000044,0.12900696432159747,4.011969456375169,2.408719539642334,1000,1.0,0.004069059578502995,0.006839192291777679,2.25,0.4377879183087986,0.0,-0.19155206,-0.2216874429313581,-0.675660186420148,-50.0,0.004273375,1140
0.7684174762010573,-2.1697640419006348,-0.11768397713319553,0.71840215,3.796884,0.020414415409815964,0.9992970427103921,-2.9128076139244343,6.358849564140875e-06,-0.0050000000000000044,0.10780982139718254,2.747327765024354,2.498218059539795,1000,1.0,0.004069059578502995,-0.0007237281250878353,2.25,0.44909147997901083,6.394884621840901e-17,-0.19152498,-0.2216874429313581,-0.728668584815962,-50.0,0.004226276,1160
0.7175828876093858,-2.361212968826294,-0.11179977827653574,0.71816117,3.788928,0.016868712377179348,0.9999020535745851,-0.557574146669652,0.00042768093983252436,0.0,0.07546352123864926,6.605797925370574,2.168034791946411,1000,1.0,0.004523458727087453,-0.004100214121935458,3.375,0.44001486111783505,4.263256414560601e-17,-0.19140917,-0.2216874429313581,-0.6855400368154053,-47.5,0.007445628,1180
0.767965921580339,-2.6955533027648926,-0.11768397713319553,0.7174689,3.8013163,0.01776019887294779,0.9998082057693137,-3.8802648109208078,0.0001346518621395402,-0.0050000000000000044,0.09125479521468514,2.443597610204724,2.79818058013916,1000,1.0,0.004069059578502995,-0.005300672841559157,3.375,0.45822608947387444,8.526512829121202e-17,-0.19124502,-0.2216874429313581,-0.8843368502967834,-50.0,0.0022031155,1200
0.7500060322094955,-3.177436351776123,-0.11768397713319553,0.7171744,3.8029745,0.015658112955546914,0.9998636236662986,-3.8465565058377957,1.996562298203258e-05,-0.0050000000000000044,0.07628850620682351,2.4421396621332323,2.699418544769287,1000,1.0,0.004069059578502995,-0.0006583908966691459,3.375,0.429281485377246,8.526512829121202e-17,-0.19114839,-0.2216874429313581,-0.7188522427841653,-50.0,0.0019065945,1220
0.9753763177556606,-3.600862979888916,-0.11768397713319553,0.71684486,3.8110082,0.02349153824291912,0.999749167947709,-6.269635196367916,4.5748161172682876e-05,-0.0050000000000000044,0.08921797819738277,3.7273237321692574,2.7432897090911865,1000,1.0,0.004069059578502995,-0.004775946666209057,3.375,0.5032281483674683,-4.263256414560601e-17,-0.19101265,-0.2216874429313581,-1.0802864865267847,-50.0,0.004017081,1240
0.6777528898838168,-2.1554388999938965,-0.11768397713319553,0.7171533,3.808423,0.01836346070210173,0.9995789893366485,-2.213622148100411,7.643571165620155e-06,-0.0050000000000000044,0.06442209926526994,3.8724443515689404,2.550360679626465,1000,1.0,0.004069059578502995,-0.002724321637698447,2.25,0.46994419683887684,7.105427357601002e-18,-0.19096462,-0.2216874429313581,-0.7348608596502091,-50.0,0.0014517,1260
0.9718478064700254,-2.792073965072632,-0.11768397713319553,0.7170857,3.7958546,0.021645043580655034,0.9994191350031989,-5.451722909928743,1.5180479667203559e-05,-0.0050000000000000044,0.04051037778705358,7.583495003292773,2.715339183807373,1000,1.0,0.004069059578502995,-0.013020372385180732,3.375,0.49545050330316187,-3.552713678800501e-18,-0.19088864,-0.2216874429313581,-0.9281986659110883,-50.0,0.0062846,1280
0.7936527800949356,-2.2637500762939453,-0.11768397713319553,0.71647424,3.7821794,0.016928575574969573,0.9995397097867209,-2.7035754378742594,8.75212181014759e-06,-0.0050000000000000044,0.10521947311374243,3.2438954140232354,2.613924503326416,1000,1.0,0.004069059578502995,-0.001717615089722147,3.375,0.4638643336136591,4.263256414560601e-17,-0.19075787,-0.2216874429313581,-0.7537510121050088,-50.0,0.0029185277,1300
0.7857117612478937,-2.2077293395996094,-0.11768397713319553,0.7161891,3.7845793,0.01763138285103719,0.9991492049883308,-3.3478429892325923,4.227943536655953e-05,-0.0050000000000000044,0.11136971295881085,4.377987379724074,2.4352993965148926,1000,1.0,0.004069059578502995,0.00661629848413049,3.375,0.46885132310079414,2.842170943040401e-17,-0.19065496,-0.2216874429313581,-0.7523508402913033,-50.0,0.0015666587,1320
