_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,NewPolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,BaselineLoss,CriticLoss
-2.75,1000,-0.004882973196426038,-0.2940078926651635,0.299932000341051,0.011639665532780315,-0.018394231090554967,-2.886152505874634,3.142669677734375,0.4207155383199509,-2.842170943040401e-17,-7.595524781426314,1.600177690839224,0.9992712696590282,-0.0010512268255133304,-0.028395927233292668,0.0,1.0295202108987287e-05,1360,-0.16306642,2.8383496,0.003660834,5.0625,1.0,8.725097222635779e-06,0.5934415
-2.2,1000,-0.0013717667086943354,-0.3197363259587155,0.3018958629153416,0.008581102699700702,0.03117981556430459,-2.9671850204467773,3.2321078777313232,0.4264675929576026,2.842170943040401e-17,-5.695817745293655,1.6605832226507118,0.9991422935788264,-0.0014666892073209373,-0.019270389977726315,0.0,8.41252726026609e-06,1380,-0.15054768,2.8236637,0.002137921,5.0625,1.0,7.058883765254476e-06,0.5629458
-2.05,1000,-8.680491984251912e-05,-0.28767539078283305,0.309387810811267,0.008882972267485972,0.03724291726661613,-3.2092056274414062,3.1593003273010254,0.4299903159573465,-2.1316282072803006e-17,-7.219122086279437,1.3875325990519278,0.998963040853437,-0.000889395397507442,-0.014925125000000013,0.0,5.581179768182912e-06,1400,-0.18372767,2.8197198,0.0020153981,5.0625,1.0,4.386713451180564e-06,0.6807333
-2.05,1000,0.007045938412129589,-0.2647431584949585,0.31095749758005675,0.008340095669840484,0.051396298945415766,-2.8529839515686035,3.590327024459839,0.4302086293026351,-2.1316282072803006e-17,-8.194670847616537,1.7159196220615707,0.9990347063629943,-0.0011871305112090451,-0.019850499375000018,0.0,6.17738307139377e-06,1420,-0.18362151,2.8095126,0.0014185767,3.375,1.0,4.824062406026164e-06,0.668626
-2.0,1000,0.00414618091540029,-0.2725387843841275,0.2830061272705842,0.009252805665178037,0.03389552985434421,-3.2335426807403564,3.045893669128418,0.40889048756814983,-7.105427357601002e-18,-9.630444017930479,1.9820750244681926,0.9989330102020031,-0.00053951210473652,-0.019850499375000018,0.0,4.355499274277671e-06,1440,-0.19001311,2.7917051,0.0030163957,3.375,1.0,3.881967812036008e-06,0.6774066
-2.45,1000,0.014000496323194628,-0.2760896774123691,0.3051577042693674,0.010168658994365254,0.029950349042657764,-2.9594836235046387,2.916524887084961,0.4276231491552975,-1.4210854715202004e-17,-8.027131647915065,1.9602045230626086,0.9990746170140217,-0.0008977363058264856,-0.019850499375000018,0.0,7.003049186036666e-06,1460,-0.18357858,2.7775218,0.005701716,3.375,1.0,5.34594178967469e-06,0.65288365
-2.05,1000,0.001801565781884688,-0.275436203976852,0.28973734776422555,0.00901395428063302,0.02541469903907273,-3.0432469844818115,3.0680739879608154,0.44764936130341454,-2.4868995751603507e-17,-6.466975561804781,1.894360961803922,0.999067993658957,-0.0013460034615526777,-0.01951670734177184,0.0,7.3160802182959535e-06,1480,-0.18704419,2.77481,0.0038103273,3.375,1.0,5.649973292678642e-06,0.66212785
-2.45,1000,0.0031621919947045414,-0.26967607256533527,0.3076282241574991,0.009381418242339486,0.042885334141086785,-3.1541290283203125,3.083970308303833,0.44306629678990156,7.105427357601002e-18,-6.25294616808535,1.7446269483059724,0.9992870443212534,-0.0014934077529016243,-0.02757480798361881,0.0,1.347915145500096e-05,1500,-0.1649328,2.7672477,0.0040807305,3.375,1.0,1.1524674495496526e-05,0.5959176
-1.9,1000,0.0059225545819791845,-0.2690813995029053,0.31119770407468894,0.009657001317395752,0.03252321727853268,-3.4272799491882324,3.268324851989746,0.4350623384529134,-2.842170943040401e-17,-9.042759053265264,2.285400290429931,0.9990900154367547,-0.0006174419092071197,-0.019850499375000018,0.0,5.201527126157159e-06,1520,-0.19010931,2.7492151,0.005242121,3.375,1.0,4.559092669565754e-06,0.6780445
-2.15,1000,-0.010507639790400404,-0.30140158871070044,0.2855173843331299,0.008671404805406003,0.02097582888411125,-3.3419995307922363,2.4951422214508057,0.4350164701478592,0.0,-9.307217750324881,1.601153756984466,0.9990468318534861,-0.0010353781234967404,-0.019704572891787814,0.0,6.0405187187175135e-06,1540,-0.17694344,2.7520308,0.004349509,3.375,1.0,4.844105764195668e-06,0.63422424
-2.55,1000,-0.006935323686526484,-0.28870768510537403,0.3227085876333881,0.010689676770085463,0.044026660833274944,-3.1697380542755127,2.9096591472625732,0.4542189808941053,0.0,-10.444822471515517,1.4717334349229538,0.9990625705349059,-0.0005854742243907618,-0.024653964592877206,0.0,6.400071117276255e-06,1560,-0.18623838,2.754986,0.0060389116,5.0625,1.0,4.6720078089892835e-06,0.6615133
-2.35,1000,0.005213846175973368,-0.30281858452416577,0.3092694271180417,0.010204270328985689,0.01751578481984325,-3.1339259147644043,3.237874984741211,0.4330607550301368,-2.842170943040401e-17,-8.966653672986698,1.9920210871348945,0.9991229994405588,-0.0012538895207575803,-0.024088213626511746,0.0,7.460332092897126e-06,1580,-0.18360491,2.7457504,0.003470014,5.0625,1.0,5.712353453074626e-06,0.64950866
-2.2,1000,0.005276781556521282,-0.298797872405935,0.3200551599048047,0.010235849413972027,0.0346525035930099,-2.7959046363830566,3.3668386936187744,0.44650324205527336,1.4210854715202004e-17,-7.417067785452821,1.7015551430061258,0.9991066318582998,-0.0012122431098319961,-0.019850499375000018,0.0,8.001336948554507e-06,1600,-0.18005794,2.7383108,0.0032487775,5.0625,1.0,6.602293865441767e-06,0.6412046
-2.6,1000,0.015406978473244543,-0.30782556082705387,0.30880149873247403,0.009813033497994844,0.06175901297316887,-3.3334434032440186,3.148181200027466,0.4418206068871468,-3.552713678800501e-18,-6.326981209912716,1.5166455059885702,0.9992504586329731,-0.00149565667187242,-0.02428376692750656,0.0,1.2056665827832832e-05,1620,-0.18239553,2.7476044,0.0022301795,5.0625,1.0,9.020204500476022e-06,0.6505738
-2.3,1000,-0.011827807549873223,-0.31124072931204555,0.3094470422661338,0.01110972929756924,0.004610758997849189,-3.191467046737671,3.3138656616210938,0.453514732740634,-1.7763568394002505e-18,-6.978785529787253,2.1192167553527006,0.9990989385002941,-0.0010006506336212707,-0.0195397806198712,0.0,6.371861405431606e-06,1640,-0.18508413,2.7556288,0.0016313255,5.0625,1.0,5.0075882229507555e-06,0.65774435
-2.15,1000,-0.0012826145094915588,-0.2828861085801194,0.30062861518428496,0.009302365866180936,0.01947607921040617,-3.3560171127319336,3.170815944671631,0.4454161848849837,0.0,-9.016302603187546,1.4535692344205309,0.9988815460656507,-0.0005514198394432769,-0.019825872503125015,0.0,4.698358215368853e-06,1660,-0.18322417,2.7617218,0.0034657829,5.0625,1.0,3.7213482566503176e-06,0.6460999
-2.0,1000,-0.0035962348988738176,-0.27035925187416465,0.30105861201129014,0.009055673879750281,0.03446655061095953,-3.2516536712646484,2.4896600246429443,0.4157270294350343,1.4210854715202004e-17,-6.297177771750041,2.1790168991262564,0.9990145034877818,-0.001096709919374894,-0.01918413429800175,0.0,6.757699573695431e-06,1680,-0.16981974,2.7569828,0.0018306907,5.0625,1.0,5.148725092198966e-06,0.6093402
-2.25,1000,-0.005216016093587562,-0.30626646807032576,0.2993262054712165,0.009584286791219926,-0.00145388722862117,-3.47627854347229,3.0606207847595215,0.4405164482236377,-3.552713678800501e-18,-8.055742118990626,1.5112416875061478,0.9990879874088496,-0.0012097622095081561,-0.024081780120385008,0.0,8.905326978732895e-06,1700,-0.18620259,2.737292,0.0027354292,5.0625,1.0,6.30786217050302e-06,0.66064584
-2.0,1000,0.007920030217835517,-0.2628756645173157,0.3114276307128513,0.008044108445823173,0.06653106269123964,-3.1027374267578125,3.3542439937591553,0.4060827536321934,-4.9737991503207014e-17,-7.639009121565803,1.678545868255924,0.9990668221186497,-0.0010151724695946877,-0.023858605232570457,0.0,7.076014621105077e-06,1720,-0.1721263,2.7273235,0.0014488426,3.375,1.0,5.692030823182792e-06,0.61953723
-2.1,1000,-0.0018606415836584479,-0.2975643991307577,0.3062402903905953,0.009614564438263423,-0.0013955886100884528,-3.0350961685180664,2.9918131828308105,0.4329763655739703,-7.105427357601002e-18,-8.740197239654561,1.4503366130856827,0.9989023297148053,-0.0004490134471267558,-0.019448177401373105,0.0,4.072396665071559e-06,1740,-0.12898357,2.723867,0.0055543645,3.375,1.0,3.286825521419492e-06,0.48751217
-2.35,1000,0.020076439079114532,-0.3110948892931521,0.3101630585881644,0.011523162781443027,0.03444988624798134,-3.9694457054138184,3.303025245666504,0.45056817498755375,0.0,-8.164264070317609,2.0039920941275122,0.9988945672165762,-0.0005966024895805004,-0.019850499375000018,0.0,5.01710355951724e-06,1760,-0.15020593,2.7087889,0.005435454,3.375,1.0,3.089834565039294e-06,0.57321143
-2.2,1000,0.002257802887250471,-0.2967675038754582,0.2977186652392585,0.007959635253500519,0.04226680148986634,-3.3833870887756348,3.523820400238037,0.42526996584198223,-1.4210854715202004e-17,-9.0988175264058,1.7290518953111629,0.998969532109224,-0.0005915938285529546,-0.019850499375000018,0.0,5.030930562598669e-06,1780,-0.18443605,2.7015498,0.0035883482,3.375,1.0,3.345666938582664e-06,0.6822637
-2.25,1000,0.0017433407124645228,-0.2552437490065277,0.2983533095382483,0.009566399939275284,0.028816041130688974,-3.7535483837127686,3.092261791229248,0.42387629287731454,1.4210854715202004e-17,-6.132837891888295,2.1803871485756883,0.9989663126531227,-0.0014191022628172697,-0.019850499375000018,0.0,7.484175193030393e-06,1800,-0.17644231,2.6733553,0.0033066568,3.375,1.0,4.644106661423469e-06,0.6332928
-2.4,1000,0.001089990283729078,-0.29141105408372164,0.3063217564635948,0.010892190567590868,0.027215020280331372,-3.1830809116363525,3.3181023597717285,0.45538328780319315,0.0,-8.743562442956218,1.5953617685448513,0.9990899337859865,-0.0008421655728760398,-0.019680675652328877,0.0,6.238584275766081e-06,1820,-0.18186864,2.6533256,0.004146901,3.375,1.0,5.205977476003439e-06,0.64519596
-2.85,1000,0.006737048969010341,-0.26439536414534526,0.31609800406142524,0.011373654954767028,0.030706418456335087,-2.9314165115356445,3.5622634887695312,0.4393882376093011,2.842170943040401e-17,-5.289239099109182,1.0395255973061575,0.9994492087755966,-0.002339500335094795,-0.03035761325913303,0.0,2.7260573650062917e-05,1840,-0.1830129,2.631321,0.0031472603,3.375,1.0,1.958789486217768e-05,0.64159256
-1.95,1000,0.007357714091621612,-0.2631521728233061,0.3216565194776951,0.009221270482545799,0.04438675263512414,-2.353240966796875,3.6620912551879883,0.4082306199438177,-4.9737991503207014e-17,-7.9667895885730875,1.7762102811449978,0.9989083135609071,-0.0005229945334486047,-0.019850499375000018,0.0,4.070007665292854e-06,1860,-0.166629,2.6146646,0.004829746,3.375,1.0,7.1943077266667345e-06,0.5935725
-1.85,1000,0.005361482173353433,-0.28466556256130415,0.27460259548065485,0.008214334503061527,0.04004506181669421,-2.7995493412017822,2.789271831512451,0.419588735196478,1.4210854715202004e-17,-6.5252760267909435,2.2319495724247918,0.9990044267487745,-0.001122824465956473,-0.014925125000000013,0.0,5.334017800552502e-06,1880,-0.1684595,2.610858,0.0024634344,3.375,1.0,4.119069307844617e-06,0.6073321
-2.0,1000,0.0098640906076276,-0.2703910658997999,0.27344309237249254,0.009563358576714868,0.030849398479331283,-2.8553099632263184,2.8511900901794434,0.4249584923811829,-1.4210854715202004e-17,-10.087072601958077,1.4218455826374363,0.9990625027188417,-0.0008192587062500552,-0.029229181831794418,0.0,6.779241420413296e-06,1900,-0.1734721,2.6068788,0.007197324,5.0625,1.0,5.554323014843371e-06,0.6183815
-2.0,1000,-0.0018347372478590706,-0.26771926869738644,0.30526743987335575,0.009134496518842546,0.003452587756095454,-3.051586151123047,3.053169012069702,0.4446377748303493,0.0,-7.394530304674978,1.5502367781189101,0.9988398991290094,-0.000578910756012685,-0.014925125000000013,0.0,4.189937639963361e-06,1920,-0.18071932,2.5989738,0.002433282,5.0625,1.0,3.0702705228873035e-06,0.64471984
-2.4,1000,0.006841133314667764,-0.2869495603234087,0.2910989362058587,0.011102025677749093,0.012926318412646652,-3.259892463684082,3.060988426208496,0.4472170774981571,0.0,-8.183368808671169,1.2954439254761543,0.9989731108199693,-0.0009506686982808031,-0.019850499375000018,0.0,6.356674654916874e-06,1940,-0.18462624,2.5846112,0.003782015,5.0625,1.0,4.0833189452037935e-06,0.6474849
-2.15,1000,0.020471570853603786,-0.2889625874078112,0.2849603378638272,0.009193878047933132,0.04476581203890964,-2.9097468852996826,3.9523510932922363,0.45623237454558957,5.684341886080802e-17,-9.566158108340618,2.0690932530684756,0.9988349846520914,-0.0005234176818353045,-0.019850499375000018,0.0,4.796625739343319e-06,1960,-0.17779996,2.576749,0.0014608002,3.375,1.0,3.0033560938229507e-06,0.6253996
-1.65,1000,0.0038345075107226933,-0.23901938246233415,0.2755364183892423,0.0075473118164030295,0.030264709510607644,-3.0338969230651855,3.6769204139709473,0.41811735322637567,-2.3092638912203255e-17,-6.46423222500372,2.0432307092632884,0.9989497503244373,-0.0008342384607854322,-0.01840815730336464,0.0,5.9654360316627775e-06,1980,-0.17140606,2.5554895,0.0026868558,3.375,1.0,4.766378904897175e-06,0.6088514
-2.25,1000,0.0007266812869892836,-0.2907982575683313,0.3122209756912828,0.01191829715717336,0.0068413022286258635,-3.832707166671753,4.090646266937256,0.4708718458766445,1.4210854715202004e-17,-8.893196514205263,2.019700011549849,0.9988789783413529,-0.00044679575558459543,-0.019609698464399035,0.0,4.234968570776605e-06,2000,-0.17777137,2.53673,0.0065007666,5.0625,1.0,3.228180668226151e-06,0.6286789
-1.95,1000,-0.002240722773336815,-0.2836669835950355,0.29399643669066167,0.010294816543565555,-0.002727435058448464,-3.4109246730804443,4.221005439758301,0.44239894144707687,-7.105427357601002e-18,-7.707602236775958,1.8673360811256614,0.9987583575940723,-0.0007079637995002346,-0.014925125000000013,0.0,4.392671452104226e-06,2020,-0.18335745,2.5344334,0.0036434259,5.0625,1.0,3.2342530687828877e-06,0.646307
-1.65,1000,-0.00278357290372358,-0.28977254345023784,0.3068027031611361,0.009667646748708686,0.022218837641878052,-3.55495285987854,3.9716806411743164,0.43952656959139097,1.9539925233402754e-17,-9.123901745462797,2.6496617137938374,0.9986393802380071,-0.0004442681221845272,-0.014925125000000013,0.0,3.074435857906615e-06,2040,-0.16742052,2.526176,0.002532081,5.0625,1.0,2.3102375111390364e-06,0.5968468
-1.8,1000,-0.0034254341704590854,-0.2876326314951993,0.3010906197775662,0.00879610502862848,0.03760083504579961,-3.171678304672241,4.586049556732178,0.43489391922091725,-7.105427357601002e-18,-11.035647283945199,1.883497856876897,0.9986464364115105,-0.0002992011243750003,-0.019850499375000018,0.0,2.987824668937741e-06,2060,-0.14602092,2.5205865,0.004492772,5.0625,1.0,2.259645354873036e-06,0.53629637
-2.1,1000,0.008768473602891009,-0.2794160114026123,0.3083910644545812,0.010994935057611949,0.018983579273568467,-3.3737564086914062,3.9695277214050293,0.4644886226270082,0.0,-9.784432147091584,1.8935643213439892,0.9987292012375222,-0.0004121861821201964,-0.019633239034571898,0.0,3.945662929494939e-06,2080,-0.18263271,2.5204625,0.0027746959,5.0625,1.0,2.1576461122213368e-06,0.6596105
-1.65,1000,-0.015828527109226727,-0.3015596519876073,0.289154562629194,0.007193235019340006,-0.0009591128423344344,-3.522986650466919,2.8404898643493652,0.4130707450633808,2.842170943040401e-17,-8.928855951528574,1.8335902759506901,0.9987311167599334,-0.00042085067723775607,-0.014925125000000013,0.0,3.2040847223108173e-06,2100,-0.1801252,2.5068057,0.0034029759,5.0625,1.0,2.2756989474535825e-06,0.63731086
-1.65,1000,0.0018260845871710834,-0.31672504531750667,0.27276942263219234,0.008270906962282209,0.01544232035195455,-3.787412166595459,3.683743476867676,0.39386731068149816,7.105427357601002e-18,-10.543066977941153,2.2113357979562327,0.9985732425537027,-0.00047215219892912896,-0.019850499375000018,0.0,3.2964538395238874e-06,2120,-0.18415853,2.4883177,0.0030462898,5.0625,1.0,2.2120617473605046e-06,0.63794094
-1.85,1000,-0.005434854218188344,-0.28844869458304967,0.29604610254208363,0.009241742252619535,0.019653570072317963,-3.5535635948181152,2.9206011295318604,0.408823873030975,7.105427357601002e-18,-11.701038705740723,2.5781691272541916,0.9986540045275609,-0.0004409071716188886,-0.019633239034571898,0.0,3.337131162169578e-06,2140,-0.1478394,2.4829714,0.0011306735,3.375,1.0,2.1964991694010853e-06,0.5360813
-2.1,1000,0.00865152357093132,-0.3083253897647757,0.322402332918192,0.009685835610516613,0.011455610126431566,-3.3258817195892334,3.253260850906372,0.43813559211174696,7.105427357601002e-18,-7.458409658920709,1.9725886698291188,0.9987439266907594,-0.0006445134099726267,-0.01891545338840954,0.0,4.685082581498274e-06,2160,-0.18014893,2.4825149,0.0053026895,3.375,1.0,2.8860527195476037e-06,0.63900566
-1.9,1000,0.002299212961452215,-0.2980348099765203,0.31279391085328423,0.00942617924783136,0.03505671239458025,-3.262737512588501,4.419312953948975,0.4449038986520557,7.105427357601002e-18,-9.408464632488219,2.0579888896404164,0.9987314888836347,-0.0004054012383624072,-0.019850499375000018,0.0,3.713047902283646e-06,2180,-0.18264693,2.462768,0.0034707745,3.375,1.0,2.712372780682439e-06,0.64245164
-2.0,1000,-0.0034554719447806143,-0.28089958913118274,0.3264589032226025,0.009804260038687082,-0.0021326486855978146,-4.004923343658447,3.425074577331543,0.42944674163280666,2.842170943040401e-17,-8.787567797833233,1.7387725079860459,0.9987242774389212,-0.0004573478638736925,-0.019850499375000018,0.0,4.290990955089585e-06,2200,-0.1717998,2.444271,0.007388054,5.0625,1.0,2.5420703929741327e-06,0.5991106
-2.05,1000,0.011209606087525088,-0.29186949499868264,0.3105978332251662,0.009710750901821935,0.031094618862029164,-4.056083679199219,3.6993215084075928,0.4354145079746844,1.4210854715202004e-17,-10.758187827222011,1.9963379985267131,0.9989330189197873,-0.0006027283217403405,-0.02475124687812502,0.0,5.762194137698651e-06,2220,-0.16745453,2.4315174,0.0036870595,5.0625,1.0,3.4966989951597815e-06,0.59333
-1.75,1000,0.0060375818736846595,-0.29016794767198834,0.28657758769849145,0.01010342252097236,0.034461605579010214,-3.2773633003234863,3.5010666847229004,0.42521327674866055,0.0,-9.4082100136398,3.165673356060849,0.9984786256445493,-0.00029422599937500024,-0.014925125000000013,0.0,2.7692527553850694e-06,2240,-0.16935761,2.4208033,0.0024975017,5.0625,1.0,1.6952050958924649e-06,0.6065049
-1.9,1000,0.02046719596704481,-0.2642178923560991,0.3054324996714164,0.010510824600750104,0.041940773165086286,-3.3399600982666016,3.2394065856933594,0.4316141408157304,-1.4210854715202004e-17,-8.662901525980969,3.0166406602489997,0.9984834669529062,-0.0004296178944324666,-0.014925125000000013,0.0,3.298967452772882e-06,2260,-0.16958115,2.4162285,0.003192402,5.0625,1.0,1.826355260653805e-06,0.6055486
-1.5,1000,0.0069033731093113195,-0.2876384902730143,0.30101517091798,0.008664723364880512,0.051533008557278666,-3.5555579662323,3.6245555877685547,0.40593155100789513,0.0,-9.082094195514067,2.803755170870132,0.9980362976055536,-0.0002245752500000002,-0.014925125000000013,0.0,1.9145915446186903e-06,2280,-0.17573525,2.4198544,0.0036951199,5.0625,1.0,1.0863453086771358e-06,0.6216117
-2.05,1000,0.0010416586633634488,-0.27837533207043486,0.3076052538726828,0.011562520027601095,0.010496774249710142,-3.66243052482605,3.578040838241577,0.4481842711037528,-1.7763568394002505e-17,-7.508237078461988,2.220198039275652,0.9987526078300281,-0.0005278741204686689,-0.014925125000000013,0.0,4.062995631771253e-06,2300,-0.1855245,2.4154243,0.004230413,5.0625,1.0,2.7000605649522123e-06,0.6441694
-2.0,1000,-0.012004830317670861,-0.27733703119628855,0.3022770643329249,0.009927439936892931,0.0018317919473629445,-3.044102430343628,3.1777453422546387,0.4150365000194421,0.0,-11.349645252203313,2.4358297374904945,0.9987219454065261,-0.0004518808814261991,-0.019850499375000018,0.0,3.934758917622386e-06,2320,-0.1856555,2.4005184,0.0037168888,5.0625,1.0,2.243942439324376e-06,0.6370462
-2.0,1000,-0.011494541573411295,-0.2780773728668616,0.29508367678432723,0.010697701553664327,-0.014631360017927364,-3.68481183052063,3.2340095043182373,0.43948258795081285,0.0,-9.410846021651603,3.3129673126008665,0.9986170066429527,-0.0005300103421582794,-0.019850499375000018,0.0,4.206422951266536e-06,2340,-0.17858312,2.403579,0.0014532991,3.375,1.0,2.1188979282257896e-06,0.61635244
-1.9,1000,0.004463979895348995,-0.290812491870412,0.30270276723576617,0.008758958360828288,0.022403355808928608,-3.399855375289917,3.6250550746917725,0.4409890691960605,-2.842170943040401e-17,-7.078906126769788,2.1894871109644343,0.9985452342389418,-0.00037070048898740706,-0.014925125000000013,0.0,2.9754181758457902e-06,2360,-0.17813994,2.3978186,0.0030541043,3.375,1.0,1.7292738628376169e-06,0.6171986
-2.0,1000,-0.008216810609097486,-0.28093160474257184,0.3014841650289479,0.010511291689584906,0.030195844111964108,-3.779313087463379,3.992288827896118,0.4365566233134083,2.1316282072803006e-17,-9.036981670763433,2.8386818674695906,0.9986655379104846,-0.0005507796175320649,-0.01942556213936624,0.0,4.2918546280526165e-06,2380,-0.1821227,2.3772535,0.003650661,3.375,1.0,2.449455133124376e-06,0.62588066
-1.5,1000,0.005987143920598143,-0.28412973176067124,0.296152039453094,0.007775100367696617,0.06125829211121891,-3.120558500289917,4.307530879974365,0.3979302242813233,-7.105427357601002e-18,-9.595026934777644,3.554322742632863,0.9982872624064888,-0.00024440062500000024,-0.014925125000000013,0.0,2.349570740827738e-06,2400,-0.1746138,2.3867135,0.003849459,3.375,1.0,1.2774015079103558e-06,0.6074789
-1.85,1000,-0.008319522420381703,-0.28452661851684014,0.3009538913244253,0.008884963310010267,0.034722104442073035,-3.1985583305358887,4.132730960845947,0.420198976202098,-3.1974423109204506e-17,-10.449304660091297,3.2154142573975606,0.9986416249657856,-0.0005590297029026905,-0.019609698464399035,0.0,3.990303808082527e-06,2420,-0.17609513,2.3959801,0.0059897276,3.375,1.0,2.411485210894432e-06,0.60805523
-1.95,1000,0.00135503500507523,-0.28161591843529893,0.30471609122574517,0.010797214379508032,0.040391609323909505,-3.193692445755005,3.739025592803955,0.4464478434790548,1.4210854715202004e-17,-8.421393113327976,4.426875523124759,0.9984267193321061,-0.0004445430194324666,-0.014925125000000013,0.0,3.5086798481289588e-06,2440,-0.1749126,2.3796258,0.0044820616,3.375,1.0,1.7103327995174e-06,0.6089721
-2.1,1000,0.0098629956920822,-0.26899715412762476,0.30204140378824396,0.009460831589234353,0.04532370860897936,-3.15299916267395,3.5619864463806152,0.45718693623792606,7.105427357601002e-18,-7.812070485933645,2.690723458475191,0.9987009008692498,-0.0008604351291079062,-0.019801368765609395,0.0,5.482245929376443e-06,2460,-0.1808742,2.3525183,0.0037488274,3.375,1.0,2.5332046259210034e-06,0.62477607
-2.3,1000,0.020341998635050387,-0.2978525435554053,0.3134606227440342,0.011667329824889452,0.012158837558003142,-3.610365629196167,3.9762606620788574,0.46306191516305745,-4.263256414560601e-17,-8.970404297032537,2.784174224303522,0.9986521842838599,-0.0004897199884174702,-0.014925125000000013,0.0,4.460637429751601e-06,2480,-0.14653672,2.3437452,0.0052559543,3.375,1.0,2.307574017867277e-06,0.5269332
-1.8,1000,-0.009388601013707035,-0.2839630229904924,0.28203859164068196,0.009063843706304612,0.005763431380037218,-3.658876419067383,3.5065231323242188,0.433924428263449,-7.105427357601002e-18,-11.775659157803936,3.3337193356099606,0.9986581711302754,-0.00030407712125312525,-0.019850499375000018,0.0,2.7613959999030857e-06,2500,-0.1775542,2.3448277,0.0033654184,3.375,1.0,1.6095982695626941e-06,0.6269166
