_std_obs,ValFuncLoss,_max_discrew,Beta,_lr_multiplier,_min_act,ExplainedVarOld,_max_act,_max_obs,_mean_act,_std_adv,KL,_min_adv,PolicyLoss,_min_obs,PolicyEntropy,_mean_adv,_MeanReward,_Episode,_min_discrew,_std_discrew,_max_adv,_mean_obs,ExplainedVarNew,_std_act,Steps,_mean_discrew
0.013188963133080536,0.0004237242787321204,0.0,2.25,1.0,-2.246833562850952,0.8461865757381217,2.3094983100891113,0.40030941451063456,-0.06519021693698596,0.9998914599486852,0.0025267557,-1.5820709177472427,-0.008619452,-0.6892562274460322,3.8109245,-4.263256414560601e-17,-41.45,1260,-0.2216874429313581,0.0032784193255294422,4.385990911781118,-0.022739896233177057,0.8707542194107765,0.46603162106204143,1000,-0.10182118138403828
0.01920976048917548,0.000391319591245208,0.0,2.25,1.0,-2.89660382270813,0.8637056790800547,2.7569937705993652,0.5553858550181742,-0.04204939624993131,0.9998806133129728,0.0024571142,-2.127965523706986,-0.0066740913,-0.5914519611072885,3.8161633,0.0,-43.3,1280,-0.2216874429313581,0.003294116039682862,3.380458583030988,-0.0046768905997338385,0.8816606038520003,0.5078479965317654,1000,-0.10557466068678803
0.01631104302925665,0.00044709983362459775,0.0,2.25,1.0,-2.9557676315307617,0.8716892039116034,2.4190921783447266,0.5569340365685022,-0.07490804069372825,0.9998794152638315,0.0018759784,-1.6406565361989252,-0.0058333445,-0.6354137937472774,3.803422,2.1316282072803006e-17,-42.9,1300,-0.2216874429313581,0.003490703775318303,4.571470389452531,-0.014794453093563083,0.8719984398965978,0.47756167442803854,1000,-0.10161216958956538
0.012360701524719547,0.00025798876586041454,-0.0050000000000000044,2.25,1.0,-2.362260341644287,0.9094043783030838,2.100832223892212,0.5644635407924675,-0.036827314010937695,0.9998640384691332,0.002170491,-1.7546541807964704,-0.0068205604,-0.42508112540906573,3.7975771,-1.4210854715202004e-17,-42.95,1320,-0.2216874429313581,0.0030858487644837337,4.019139084886033,0.008925710437808494,0.9164849162880566,0.4407290039713969,1000,-0.1077926578545657
0.015444238474633883,0.00017374226786934672,0.0,2.25,1.0,-2.5097200870513916,0.9218329689064256,2.4231584072113037,0.5954880669429929,-0.009502289662603289,0.9998560052629442,0.004338956,-2.55054882955632,-0.0146237975,-0.6756344689724424,3.8173146,0.0,-45.1,1340,-0.2216874429313581,0.0033865433056196924,2.8998866751881938,0.005228871491703887,0.9490140252736377,0.46772679211378637,1000,-0.10934057758071904
0.013437937187295933,0.00016164828663499652,0.0,2.25,1.0,-2.781822443008423,0.9451416716893716,2.67476224899292,0.5299090177543536,-0.046581356595736,0.9998334974414596,0.0028861468,-2.0633574579284972,-0.006679479,-0.5439923597916339,3.830019,2.1316282072803006e-17,-44.9,1360,-0.2216874429313581,0.003362001573255693,4.322887637485534,0.004025122113883874,0.9522301845610568,0.46285873959270885,1000,-0.10984605644469658
0.01659569300374386,0.0001238154278961479,-0.0050000000000000044,2.25,1.0,-2.3474016189575195,0.9523744395930018,2.546065092086792,0.5636131648863415,-0.016038251832593234,0.9998041723819477,0.0021408189,-2.6535832511669035,-0.006328783,-0.6829048401556038,3.8311157,5.684341886080802e-17,-45.95,1380,-0.2216874429313581,0.003561955575255985,4.014750533751428,0.0029362922654358275,0.9664974147110162,0.4555626147314801,1000,-0.11013793455023567
0.016040875528727933,0.0007218812413928319,0.0,2.25,1.0,-2.355844736099243,0.764652581877224,2.4517829418182373,0.39049249782818546,-0.05139074380077364,0.9999069921708682,0.002915938,-1.495237765506652,-0.008230677,-0.5770683087246934,3.814825,1.4210854715202004e-17,-41.35,1400,-0.2216874429313581,0.003527072935430467,3.7279658668484643,-0.0019690873958659576,0.7989946700265924,0.4683095498471272,1000,-0.09802980583078813
0.01496686775153541,0.0002757148531488219,0.0,2.25,1.0,-2.4548611640930176,0.8817612504630084,2.39318585395813,0.5176489554768312,-0.027380448376061396,0.9998706632146728,0.0033822057,-2.1680723899484575,-0.010712409,-0.6614830100931446,3.823959,1.4210854715202004e-17,-44.05,1420,-0.2216874429313581,0.003314801712985368,4.236334512457546,-0.007693488107669074,0.9221194206262884,0.4619973508126523,1000,-0.10788438194357586
0.012098297170070002,0.0005885369366684227,0.0,2.25,1.0,-2.5011215209960938,0.7988322853432501,2.7775285243988037,0.5090994335384637,-0.041035899437963964,0.9998998233856443,0.0036442522,-1.729094789278465,-0.009759439,-0.4175986008232044,3.8156018,0.0,-40.85,1440,-0.2216874429313581,0.003528127646819408,3.7833119361093352,-8.990393482304296e-05,0.8361305018686769,0.5071707449643115,1000,-0.0972732285829261
0.010771170586266686,0.00030212865306534847,0.0,2.25,1.0,-2.4921364784240723,0.8813318868994562,2.3199989795684814,0.541340090333247,-0.03685878746444359,0.9998666400075927,0.004874728,-2.6862978439691583,-0.0097969035,-0.3878468561489998,3.8215935,-2.842170943040401e-17,-43.95,1460,-0.2216874429313581,0.0032883843873649917,3.566877129360078,0.004267245370012746,0.910665022326568,0.4426309185937565,1000,-0.10597584343942121
0.014238535307361924,0.0005458747145698149,0.0,2.25,1.0,-2.4858593940734863,0.7595638498971846,2.741515874862671,0.41449374654839105,-0.08434025864209979,0.9999078407172618,0.002632198,-2.0875642175787403,-0.00923326,-0.6430011753341024,3.8143177,4.263256414560601e-17,-40.5,1480,-0.2216874429313581,0.0029851963502933307,3.9280916659542977,-0.0009832836548843414,0.8259091758470278,0.47817812433496776,1000,-0.10183677612681241
0.012442631534886539,0.00023762852403382573,-0.004900747503125005,2.25,1.0,-2.5556159019470215,0.9003752961272333,2.797264575958252,0.35346218119333617,-0.080982128493255,0.9998579216053146,0.0028254704,-2.09241426550454,-0.010420296,-0.6297065043869666,3.8066416,0.0,-43.3,1500,-0.2216874429313581,0.0032674439696036995,4.008989254732113,-0.0004834303461262416,0.927289393188042,0.4766151007623137,1000,-0.10489355070800661
0.013962544830502768,0.00065137996483786,0.0,2.25,1.0,-2.9554147720336914,0.7611071103272122,2.3090980052948,0.42486566788264746,-0.047293673256179315,0.9999087291037155,0.001690171,-1.5421923248487386,-0.005012897,-0.5388475201974497,3.812431,-1.4210854715202004e-17,-41.9,1520,-0.2216874429313581,0.0035459640032195743,4.8852041343604355,-0.004866066476214639,0.8186410640943559,0.483010780324978,1000,-0.10385209299522985
0.01603281007596377,0.00040767651023050356,0.0,2.25,1.0,-2.6019845008850098,0.8271204167642121,2.644517183303833,0.6362476644504608,-0.044354101376608016,0.9998870416210129,0.0025177551,-1.7074865977705422,-0.0075774686,-0.7228800621577717,3.822801,0.0,-39.85,1540,-0.2216874429313581,0.0030242794647746007,4.462147121196286,-0.013240854498034057,0.8781673621676931,0.5013064927977449,1000,-0.09746767180425749
0.01191586880272368,0.0004611475150942119,0.0,2.25,1.0,-2.6174890995025635,0.8446655645785399,2.1625795364379883,0.5031216179969539,-0.10382995659706648,0.9998863488220356,0.0020123683,-1.9911922359495358,-0.0051112594,-0.5144809832400828,3.820527,4.263256414560601e-17,-42.0,1560,-0.2216874429313581,0.0032893587193036293,3.187148163254182,0.002519790962950509,0.8657055327002957,0.47592064767297226,1000,-0.10211059988266703
0.013550006347718689,0.00033321347075005516,0.0,2.25,1.0,-2.6581389904022217,0.8389077342357404,2.46304988861084,0.5437890905863526,-0.04719287387304939,0.9998865163067597,0.002213005,-2.1613173132387944,-0.0073988177,-0.555077546367993,3.803843,-1.4210854715202004e-17,-41.0,1580,-0.2216874429313581,0.0031362347510480336,3.17706444286498,0.004797944651176399,0.8952616543808245,0.4787698456359254,1000,-0.10151455973046547
0.009679675503525558,0.0003405053238553584,0.0,2.25,1.0,-3.5948400497436523,0.8662325900742953,2.4877777099609375,0.35498691060970383,-0.1301708674186375,0.9998750399273337,0.0029874707,-1.6198759723583236,-0.008659057,-0.45367223157028647,3.793602,2.842170943040401e-17,-41.3,1600,-0.2216874429313581,0.002946946170213109,4.795119009067374,-0.0241574429492889,0.8866086856777067,0.46945732551105757,1000,-0.10105792807051213
0.012400806495575107,0.0005821319398799685,0.0,2.25,1.0,-2.558455228805542,0.7228017027243485,2.5449538230895996,0.4767281838671013,-0.06016429083573166,0.9999090327243325,0.0023576187,-1.5800324137894446,-0.007496805,-0.6384109139823577,3.7934659,1.4210854715202004e-17,-37.95,1620,-0.2216874429313581,0.002957443104159034,3.432780075547394,-0.009265412302329242,0.8039231674770958,0.4657320425973936,1000,-0.09388405206096687
0.013243012463626568,0.0003581360111758927,0.0,2.25,1.0,-2.592966079711914,0.8554480880494053,2.9879722595214844,0.4929114668777692,-0.06824898033984937,0.9998793722083478,0.002927135,-2.364076373476349,-0.008739106,-0.4687338139859778,3.8092592,-1.4210854715202004e-17,-38.4,1640,-0.2216874429313581,0.002669092934514415,3.98704109040839,0.013145698899891908,0.8691957619049427,0.4864411627988052,1000,-0.09414672299335936
0.013632294463470316,0.0005974845609913078,0.0,2.25,1.0,-2.7671124935150146,0.7733307472569964,2.229201078414917,0.4702501328389862,-0.10327009872731287,0.9999025140142249,0.0034607581,-2.283757769143265,-0.009768341,-0.4614165637304227,3.81422,1.4210854715202004e-17,-38.7,1660,-0.2216874429313581,0.0031738589034250005,3.2991777350580667,-0.01084123051467508,0.8117661084978106,0.4766634466322046,1000,-0.09759151749702775
0.010646722357241001,0.0005881629704824228,0.0,2.25,1.0,-2.5838510990142822,0.7477924798063349,2.444770574569702,0.4515641384627151,-0.044547339939977976,0.9999023319746377,0.0022233021,-2.133302080172576,-0.0057342267,-0.4323609911826873,3.8011203,6.394884621840901e-17,-36.5,1680,-0.2025213759353168,0.0027496960200726226,3.1674346195799536,-0.0006568989688934823,0.7890062468754112,0.47436362754623573,1000,-0.08941037384901036
0.011133360169853921,0.0009954302295697842,0.0,2.25,1.0,-2.66907000541687,0.6853868933004805,2.7320849895477295,0.34883579525822006,-0.11341936824802543,0.9999203694064824,0.0030085095,-2.42064960234524,-0.008155299,-0.4742980286372695,3.8151312,-4.263256414560601e-17,-39.1,1700,-0.2216874429313581,0.0037292696479205812,3.93383907337105,-0.0008113933091796134,0.7347706469341428,0.4544429409771467,1000,-0.09503180759742179
0.0137680476510595,0.0007066795084529773,0.0,2.25,1.0,-2.619163990020752,0.6331770847743083,2.5869760513305664,0.38095812576183014,-0.06489348172221798,0.9999202823167813,0.0038124053,-1.768618928685213,-0.010975209,-0.5208845004399772,3.823591,2.1316282072803006e-17,-35.7,1720,-0.2216874429313581,0.0030569959960985776,3.210474867319749,0.0034330787692824953,0.7986199792008374,0.4900299587994348,1000,-0.0863539909170994
0.011914341148688317,0.0007288154420175567,0.0,2.25,1.0,-2.5011913776397705,0.6742085139455256,2.6177542209625244,0.3903813702454911,-0.040022743666893804,0.9999101814854139,0.0043486906,-2.156855129207359,-0.009381336,-0.37631485757695937,3.815381,-1.4210854715202004e-17,-36.3,1740,-0.20766349687252247,0.002578548293048006,3.1375028571895927,0.006695845889707966,0.7219225817620405,0.49566662971536335,1000,-0.09166877584336873
0.00999954931035125,0.000525891839005883,0.0,2.25,1.0,-2.5267984867095947,0.6890643956220606,2.678173542022705,0.3236961244662937,-0.047183345964411275,0.9999121749340122,0.0022380026,-3.1072953993278336,-0.006360367,-0.3979808725345021,3.8296351,2.842170943040401e-17,-38.35,1760,-0.20746810810593122,0.0028280888802457767,3.082666201225346,-0.007024396411019739,0.8153883401784288,0.49207620699074167,1000,-0.09454212024860656
0.012271129453235921,0.0008418452078283117,0.0,2.25,1.0,-2.605445146560669,0.6689430624168917,2.9857897758483887,0.38603740960308514,-0.07622780422796495,0.9999144714246351,0.0031683308,-2.851237077534905,-0.009212523,-0.3118183628206841,3.8516757,1.2079226507921704e-16,-34.95,1780,-0.2216874429313581,0.0029468741204176237,3.2595144821575137,0.003819670324384017,0.7185849148267778,0.5062061622883176,1000,-0.08201437021605955
0.01192911029771858,0.0006809035374988286,0.0,2.25,1.0,-2.525729179382324,0.6112288118628251,2.427781343460083,0.38581960560834544,-0.09055260865431046,0.9999190500819172,0.0026476292,-2.06282859808382,-0.008849716,-0.34066207033464474,3.853701,1.4210854715202004e-17,-34.1,1800,-0.21678669542823312,0.0027406409074709386,3.296356511563618,-0.014957841116905376,0.7525411939198782,0.4968452722841375,1000,-0.08339387066674993
0.012498958054095906,0.000507509066714555,0.0,2.25,1.0,-2.5130772590637207,0.791217355102704,2.4435296058654785,0.3756791391184747,-0.00374827563931467,0.9998990702570549,0.0034669384,-2.823864970529055,-0.012488687,-0.29088693172451036,3.8444462,1.4210854715202004e-17,-37.3,1820,-0.21693189227902926,0.0028564672811685144,3.3020008178095948,0.019033061134896237,0.8225445680421508,0.5090667766414457,1000,-0.09146785291011315
0.010961806695925332,0.0006084307860268547,0.0,2.25,1.0,-3.0486693382263184,0.5040710786911526,2.4178390502929688,0.35913804060658183,-0.03562197640095838,0.9999245818412899,0.004347372,-2.55591800726484,-0.012179374,-0.3344887445240602,3.8507576,-3.552713678800501e-18,-30.45,1840,-0.20741971558058278,0.002442428395772407,2.95082716385372,-0.0018980177365352765,0.7729176840550149,0.4895882989443737,1000,-0.07225663133682801
0.012420475916545609,0.000563888415034832,0.0,2.25,1.0,-2.4725565910339355,0.5659080299346297,2.5997114181518555,0.30147931916164683,-0.05741398919245694,0.9999175878259043,0.0031535004,-2.690675138608353,-0.007811214,-0.3408103892983466,3.8362677,-2.1316282072803006e-17,-34.7,1860,-0.21777632455412874,0.0024440388606804786,2.3405646546020895,-2.8707583425097487e-05,0.7912364908007543,0.48449780782195273,1000,-0.08355260868907534
0.010250982674807436,0.000793464837355875,0.0,2.25,1.0,-2.8535261154174805,0.5776359207589408,2.5235185623168945,0.28853341880489874,-0.03860473753511905,0.9999208060426302,0.0059404373,-2.245646955688311,-0.013564058,-0.30845940474238803,3.8287823,0.0,-33.15,1880,-0.20765667459112222,0.0027800993454012834,2.6151634409371,0.0020026348424467683,0.7164031663832734,0.4899690296456012,1000,-0.07437662522646477
0.009441271375517327,0.0005889023867415195,0.0,2.25,1.0,-2.7783749103546143,0.5321949676527367,2.450962543487549,0.31530715126198844,-0.04788982959254645,0.9999102212636958,0.0055489456,-2.891845661232273,-0.017953223,-0.2815521818518271,3.822847,5.684341886080802e-17,-27.7,1900,-0.20977501280231628,0.0017260144913458827,2.854860184460285,-0.001143480472418895,0.6620625434612109,0.475932384488044,1000,-0.06421065138987586
0.01177632452114576,0.00040405436769946803,0.0,2.25,1.0,-3.276998996734619,0.538873094277684,3.1015231609344482,0.3800514925911164,-0.05895203074492747,0.9998951690513217,0.0036444084,-3.0475437831275145,-0.010182602,-0.2643439114988734,3.799913,0.0,-24.75,1920,-0.159067076072962,0.0013650653400589508,2.70865894924406,0.003906634906029999,0.7093098760821726,0.5036315931229725,1000,-0.055979783443668635
0.00998243452050685,0.0006476321533949094,0.0,2.25,1.0,-3.2285494804382324,0.40630921795867914,3.3129634857177734,0.34307831626809415,-0.03266691890876973,0.9999139654647325,0.004237074,-2.92143922856342,-0.012433145,-0.26635620717339764,3.7839003,-1.4210854715202004e-17,-25.0,1940,-0.18174453199693733,0.0016328076082334165,2.7340365498081223,-0.009289458942574153,0.6258461016883407,0.5093174893098432,1000,-0.05403014846971849
0.01015282908582589,0.0004712238851190975,0.0,2.25,1.0,-2.5610828399658203,0.4394687899329016,3.5384936332702637,0.3214801252682109,-0.04721913092618343,0.9998829962610827,0.0053270245,-2.955834056671372,-0.0144635625,-0.246298937804937,3.773622,2.842170943040401e-17,-19.55,1960,-0.13941322406649084,0.0009179668917973992,2.530810371510839,0.015935051896827875,0.5006278630868453,0.4617853446225814,1000,-0.03951773691069414
0.008450756123104121,0.00045518969571623136,0.0,2.25,1.0,-2.2793829441070557,0.5021253068829687,2.8566229343414307,0.31581631384064546,-0.019163671512855217,0.99989570952912,0.0047107106,-3.410243966239209,-0.013901154,-0.25383904060817963,3.7687364,-7.105427357601002e-18,-20.85,1980,-0.16308420363850418,0.0012164023470346143,2.4649312394419,0.009108557881676829,0.6308070031271064,0.47298674805299057,1000,-0.043301304502791446
0.009563253797735405,0.0004891664214285343,0.0,2.25,1.0,-2.5758626461029053,0.4070424283073685,2.5735535621643066,0.30588984266788544,-0.04954434240993578,0.9998913327282912,0.005891882,-3.446156599686864,-0.018718285,-0.2700131694737347,3.7573774,3.552713678800501e-17,-19.4,2000,-0.14813370472883816,0.000970545605047352,2.319474600373751,0.010223505385920014,0.4963363496031935,0.49425116848482364,1000,-0.03898632332721335
