_min_adv,_std_discrew,Beta,_std_adv,KL,Steps,_min_obs,_mean_discrew,_max_act,_mean_adv,_max_discrew,_mean_act,_min_discrew,_max_adv,_mean_obs,_std_obs,BaselineLoss,TotalLoss,CriticLoss,PolicyEntropy,_Episode,_min_act,_std_act,_MeanReward,_max_obs,_lr_multiplier
-4.1974933867784445,3.83736918312158e-05,3.375,0.999591956526473,0.0045184726,1000,-0.30890460514041806,-0.0038187145728292974,2.323544502258301,-1.4210854715202004e-17,0.0,-0.023936525362194514,-0.037058760792926165,1.869374279241545,-0.0037517295943192822,0.011856853902459075,3.138980540816258e-05,-0.19014794921398162,0.7053226,3.2712634,1340,-2.5505967140197754,0.4433446545280956,-4.0,0.34303494039854354,1.0
-6.89160641061651,3.244748839430516e-05,3.375,0.9995253298968536,0.0021570486,1000,-0.24496503003546144,-0.0039025113683075945,2.805542469024658,1.4210854715202004e-17,0.0,0.0023371283956803383,-0.03874587713323344,1.5653251979772438,0.005931993181304851,0.008845212792114915,2.237344405368751e-05,-0.18926955566883089,0.70218366,3.2354493,1360,-2.611222982406616,0.4531944807880025,-3.8,0.3052376832331204,1.0
-5.127656257712151,1.533437767406929e-05,3.375,0.99944413730607,0.0041581057,1000,-0.2716828191160966,-0.0021782375373370186,2.593717098236084,-2.1316282072803006e-17,0.0,-0.023858607359114103,-0.029047626899507656,1.7947407419586,-0.003041905356996972,0.010149111625847978,1.2477068600364893e-05,-0.1895702636909485,0.7031525,3.2165763,1380,-3.3414478302001953,0.4564469704914012,-3.05,0.3059574437434359,1.0
-5.892067614654066,2.4054303538598242e-05,3.375,0.9994534343878083,0.002936583,1000,-0.2867734612433213,-0.003139139018474684,3.0470125675201416,-1.4210854715202004e-17,0.0,0.002858299410669133,-0.028907241354486305,2.453965514748732,0.005685037806347153,0.01061447054074863,1.762569635811347e-05,-0.18906408689117432,0.7011186,3.1989994,1400,-2.8190457820892334,0.450442724538383,-3.25,0.33055739707478643,1.0
-5.703473931138275,2.187992845733965e-05,3.375,0.9994347490353416,0.002950321,1000,-0.3016745720704558,-0.0028542369228980115,2.3930952548980713,7.105427357601002e-18,0.0,-0.027489576099149416,-0.028116254294584933,1.5950419337600945,0.0022948263553546565,0.010077563330858347,1.6642255575595766e-05,-0.18815078125,0.6980106,3.1806126,1420,-3.4754905700683594,0.4425988703231911,-3.4,0.3012309097754917,1.0
-6.802382157376062,1.8165613544676578e-05,3.375,0.9993738574887443,0.005535001,1000,-0.28847979637548055,-0.0027489266454996867,3.0348362922668457,2.842170943040401e-17,0.0,-0.0068940405203029515,-0.029105757534279048,1.9509535652467,0.00326818820017076,0.0104313063009813,1.134962593525618e-05,-0.19002617187690735,0.70367783,3.157482,1440,-2.7477846145629883,0.4461873009789299,-3.0,0.34736539049100645,1.0
-5.338861402547009,1.968838448230815e-05,3.375,0.999432598470947,0.0039167297,1000,-0.2644043917319501,-0.0025390308584390064,3.0273754596710205,0.0,0.0,-0.0026216479579452426,-0.02413091072977563,1.5264832389542042,0.0053669375792304045,0.009235760802682636,1.756583385957803e-05,-0.18711440429210663,0.6934769,3.1388154,1460,-2.323335886001587,0.44583970329940176,-2.65,0.2877092640645068,1.0
-7.7553343038300175,8.452956090524815e-06,3.375,0.9992229461197479,0.0044498798,1000,-0.2886636819715554,-0.0015234871036398227,3.073945999145508,-2.1316282072803006e-17,0.0,-0.01158746517135296,-0.02386087966485884,1.8448906504730054,-0.007310458771283391,0.009461118806872336,8.050677836838419e-06,-0.18422244874668123,0.6847215,3.1400294,1480,-2.9249606132507324,0.4774931157486893,-2.55,0.30795894999202955,1.0
-7.172115265878973,9.447279938370781e-06,5.0625,0.9992364281016517,0.0064286194,1000,-0.29591854249596306,-0.0012153616807686442,2.7257163524627686,-3.907985046680551e-17,0.0,-0.030285027102334425,-0.02475124687812502,1.823005728890531,-0.004764108928238541,0.012036808263908788,7.367150297416378e-06,-0.1881083740196228,0.69816995,3.1319857,1500,-3.0371158123016357,0.48532893778787906,-2.9,0.3384000565124533,1.0
-7.177180854035447,6.98435883396179e-06,5.0625,0.9991571802253554,0.0033385202,1000,-0.2729479409804182,-0.0011120772047527646,3.6552393436431885,-3.552713678800501e-18,0.0,-0.010464215161977335,-0.019850499375000018,2.106887929966783,-0.0010595696420081045,0.0092591028340338,6.189804382579808e-06,-0.18919721680259705,0.7001401,3.1227305,1520,-3.5903244018554688,0.4813334960105261,-2.25,0.3327043509977695,1.0
-5.121115900447017,1.386389457198694e-05,5.0625,0.9992895304333694,0.0019270869,1000,-0.29240197352641745,-0.0018288636862639292,2.7175493240356445,1.4210854715202004e-17,0.0,-0.0020886005194624886,-0.02312950539648805,1.4635672254816232,0.007433066064611076,0.01007085943708189,1.0595138141423696e-05,-0.1890639404201508,0.6980873,3.1108525,1540,-3.5451972484588623,0.48825223792308814,-2.2,0.3156894699061639,1.0
-7.345783625824617,7.704565652595684e-06,5.0625,0.9991624280606918,0.0016555495,1000,-0.309961054590789,-0.0013745789517215674,3.923977851867676,4.263256414560601e-17,0.0,-0.02332556750124786,-0.024195764352726325,1.8315100833237012,-0.004873254719730045,0.010142100871983329,7.839885707260984e-06,-0.1857765380897522,0.6865747,3.0952265,1560,-3.302220344543457,0.4910244735336935,-2.1,0.32173528958229225,1.0
-8.357821202025114,4.4509925120008786e-06,5.0625,0.9990721563039208,0.002145544,1000,-0.26339761352501284,-0.0006458942340371794,3.60164213180542,-7.105427357601002e-18,0.0,0.034561595916806256,-0.014925125000000013,2.2154222027989974,0.014294803583964795,0.011405796646257696,4.421797643959379e-06,-0.1888547851686478,0.6971077,3.091114,1580,-2.94718074798584,0.48427494245667135,-2.05,0.3172878935758349,1.0
-7.613367589679143,8.67276709863549e-06,5.0625,0.9992041350873885,0.0019116595,1000,-0.31179244723079574,-0.0011257767028806378,3.2548165321350098,0.0,0.0,-0.009683729459706228,-0.023006444843709367,1.1888465936666914,-0.0025689096428804944,0.009587878741841723,7.054170501507267e-06,-0.1863074951095581,0.68786865,3.08747,1600,-3.7580463886260986,0.4860102528351941,-2.3,0.29792343068703686,1.0
-7.568526029845898,6.701731432490809e-06,5.0625,0.9990656451397112,0.0017799869,1000,-0.3240293037261193,-0.0009721059317558719,4.611845970153809,0.0,0.0,0.002905045326217078,-0.019633239034571898,1.562588659632369,0.0011576613835066602,0.010256384723370785,5.5710267270854595e-06,-0.18820179442596435,0.6937208,3.0700028,1620,-3.599494218826294,0.5155274301067305,-1.95,0.30190627279317933,1.0
-8.506172964784074,4.424973455284282e-06,5.0625,0.9990239169766746,0.0022146883,1000,-0.31363416078155787,-0.0005962256502443243,3.652583122253418,-2.842170943040401e-17,0.0,0.019112371087656357,-0.019825872503125015,2.040906697085227,0.0195907813657057,0.010053956772392379,3.4778831334171704e-06,-0.18331821288013458,0.67780256,3.0576649,1640,-3.5567033290863037,0.478863669951359,-1.95,0.3129462275177779,1.0
-9.586573109832294,4.610145328030153e-06,5.0625,0.9989315870609596,0.0036042533,1000,-0.2458759431185633,-0.000845054175579459,2.9536166191101074,1.4210854715202004e-17,0.0,0.037706766970222814,-0.019850499375000018,1.8134408280511862,0.00737631008126349,0.007323509241854533,4.39580064391141e-06,-0.18322351074123383,0.67874366,3.0350628,1660,-3.1138901710510254,0.467213823307261,-1.55,0.26837118804674,1.0
-8.213679525965624,8.678133449939415e-06,5.0625,0.9991227306023643,0.0017320409,1000,-0.2924028077376108,-0.0015170107559799794,3.472409248352051,1.0658141036401503e-17,0.0,0.017035423966823147,-0.024726743140609395,2.2719802079052274,0.018568167248155663,0.010496309249978117,6.900242542503522e-06,-0.18869301758384704,0.69634527,3.0300694,1680,-3.5265533924102783,0.5019141304793597,-2.6,0.2901539557648723,1.0
-8.833127876895782,6.153356834992075e-06,5.0625,0.9991443379140644,0.002428048,1000,-0.2733657731518857,-0.0007954570859922526,3.8772735595703125,1.4210854715202004e-17,0.0,-0.08264636759506538,-0.019850499375000018,1.6207334634511372,-0.009763957909958581,0.011796064773870255,4.863069943651888e-06,-0.18659022216796875,0.6872425,3.0208528,1700,-3.718611240386963,0.5351229296317404,-2.2,0.3227800116714442,1.0
-8.129664257424071,2.8373806257622556e-06,5.0625,0.9988052336908859,0.0030696292,1000,-0.2550263493754285,-0.00030930050000000026,3.3116071224212646,2.1316282072803006e-17,0.0,-0.018382327984669246,-0.014925125000000013,1.6225440343300552,0.007421967194349009,0.01119213139360115,2.909330412759545e-06,-0.1884887939500809,0.6919855,3.0222516,1720,-3.5261738300323486,0.49983298798138764,-1.9,0.33099983143203926,1.0
-7.827733022102723,7.190883080645368e-06,5.0625,0.9990658516073214,0.0033119638,1000,-0.30345649187807433,-0.0009048986338446719,2.6259608268737793,0.0,0.0,-0.038743110753828656,-0.022946288635544862,1.7910890030686266,-0.0037092080667368117,0.007999728031720244,6.83153372030532e-06,-0.1843848876914978,0.6782744,3.005948,1740,-4.151163578033447,0.48615415878362533,-1.85,0.28009679358387535,1.0
-9.422552889487003,3.4874562918677645e-06,5.0625,0.9989051934504359,0.0025328374,1000,-0.26607384176614923,-0.00047155568721183515,4.221975326538086,-3.552713678800501e-17,0.0,0.007943728508253116,-0.01907871850741068,1.906622937238599,0.0020470844863859344,0.010495837646762582,3.2432751103347365e-06,-0.18464617920112608,0.67949253,3.0078936,1760,-3.5353047847747803,0.49912364214681354,-1.65,0.3044416155855091,1.0
-10.522034880703599,2.9193651816130432e-06,5.0625,0.9986624764725873,0.005145447,1000,-0.3078926095607982,-0.00034243593212019633,3.24257493019104,7.105427357601002e-18,0.0,0.003523146688006818,-0.014925125000000013,1.3055323200421507,-0.0045810233542690395,0.009807186168297125,2.6538907977243534e-06,-0.18776234130477906,0.68968767,2.9994278,1780,-3.6297359466552734,0.5005482553112817,-1.8,0.29317302611145635,1.0
-7.9481896044778475,5.8361893470475166e-06,5.0625,0.9989778215652647,0.001683803,1000,-0.29887016379138137,-0.0008724533382527291,3.5180742740631104,2.1316282072803006e-17,0.0,0.039620509993867015,-0.019850499375000018,1.4655105562293218,0.009869927581842977,0.010926239626296698,4.744290240437507e-06,-0.18684350586128234,0.6851013,2.9887915,1800,-3.571718215942383,0.5078332006203274,-2.05,0.30687694748178207,1.0
-7.860959557447508,5.525402101774655e-06,5.0625,0.9990613104226852,0.0018525205,1000,-0.3232129654967307,-0.0007997188287846329,4.036671161651611,7.105427357601002e-18,0.0,0.0052621559323742986,-0.019850499375000018,1.3159839612108946,0.016698140585006592,0.011233498374143114,4.59135155373093e-06,-0.18672677000808716,0.6837584,2.977981,1820,-3.8410611152648926,0.5094976642165975,-2.3,0.30148799596631237,1.0
-7.513833548026425,6.23760221946664e-06,5.0625,0.9991353972247307,0.003621744,1000,-0.31818872886459215,-0.0006401240407402391,3.779953956604004,1.4210854715202004e-17,0.0,-0.03596385268378072,-0.02462897199965682,1.250013929438499,-0.007870001248816316,0.010435379422269641,5.150448833918875e-06,-0.1865824707107544,0.6827289,2.9577866,1840,-3.957184314727783,0.5130888598481631,-2.15,0.3145586258345029,1.0
-7.587664866042149,5.26272365604963e-06,3.375,0.9989157075991093,0.0012501793,1000,-0.2470396037003718,-0.0008787980852549245,4.214732646942139,-2.842170943040401e-17,0.0,0.017817607234232126,-0.01918413429800175,1.6700858185944187,0.005958370294316559,0.010753511388808697,4.221909257190119e-06,-0.18731951901245117,0.68464506,2.9430456,1860,-3.203157901763916,0.49362073099948767,-1.95,0.3173822401724685,1.0
-6.525289816188018,8.400244775976292e-06,3.375,0.999049691432945,0.0034863807,1000,-0.28296047676722014,-0.001273191399430308,3.334900379180908,2.842170943040401e-17,0.0,0.026994903643615543,-0.02355665346108008,1.8698080472181384,0.022806804014618116,0.009746272355620119,6.4915264041328386e-06,-0.18638188475704193,0.6809102,2.935677,1880,-3.26164174079895,0.48465377904713247,-2.1,0.29406868261561453,1.0
-8.467805201495164,3.920432279724858e-06,3.375,0.9988809524462181,0.004882791,1000,-0.28442124462520696,-0.0005343308278106867,3.740873098373413,1.4210854715202004e-17,0.0,0.0030425304078962653,-0.014925125000000013,1.8995340256234472,0.011623399847238812,0.011999399510773385,2.9966540222822232e-06,-0.1870847656173706,0.6828256,2.9414515,1900,-4.140356540679932,0.5271034675348121,-1.95,0.31953224659423113,1.0
-12.020471878541697,4.3691003938799015e-06,3.375,0.9988977415678331,0.0058837603,1000,-0.30160023438321215,-0.000560179021825852,4.421206474304199,0.0,0.0,0.0012798477110918611,-0.02428376692750656,1.7282417698683759,0.008500235679809067,0.010649476784249814,3.319019769018341e-06,-0.18693909911823275,0.68153006,2.94212,1920,-3.5449113845825195,0.49552715402710573,-1.85,0.3350599420638816,1.0
-7.166111429629313,7.347484566490866e-06,3.375,0.9990966621215048,0.00296609,1000,-0.3405960982564974,-0.001222459176722424,3.714240550994873,-2.842170943040401e-17,0.0,-0.024446019436174537,-0.019704572891787814,1.0207160233513526,0.005071956043794344,0.014448925983245063,5.459137701306708e-06,-0.18726022949028018,0.6819762,2.9311152,1940,-3.19234561920166,0.5269737684842952,-2.6,0.3268110075820016,1.0
-6.301273735724048,6.608018986206057e-06,5.0625,0.9990416206424807,0.006080783,1000,-0.30090746228706916,-0.0010943835290266213,4.044755935668945,1.4210854715202004e-17,0.0,0.04798236441193148,-0.019099590836593648,1.5639154461726357,0.019964916514248914,0.010022682457462661,5.0625582859329575e-06,-0.1859656005783081,0.6775149,2.913089,1960,-3.3267881870269775,0.5019089571057755,-2.2,0.30812675601245676,1.0
-7.542023767285997,6.030523054903347e-06,5.0625,0.9990710587206608,0.0018025537,1000,-0.3179691086715007,-0.0008996423561910687,3.937512159347534,-1.7763568394002505e-18,0.0,-0.0457958847079426,-0.0193141707086703,1.324670903547694,-0.014032172872901965,0.012477756222366559,4.535708156540944e-06,-0.1834283447113037,0.6696067,2.9137146,1980,-4.077850341796875,0.5232310414074359,-2.35,0.31443940020397254,1.0
-7.471477273990215,4.658857847308718e-06,5.0625,0.998903297694889,0.0027477543,1000,-0.3178835727752701,-0.0006703071083877787,4.024005889892578,0.0,0.0,-0.017954878192860634,-0.019120568051852915,1.882665572419561,-0.0029340244689815814,0.012501933314201406,3.9502436582594585e-06,-0.18532896730041507,0.6761177,2.9191833,2000,-4.205676555633545,0.4966404698488077,-1.9,0.31419493162146783,1.0
