_mean_obs,PolicyEntropy,_mean_adv,_Episode,Steps,_min_obs,_min_act,CriticLoss,KL,_std_act,_mean_discrew,_max_obs,_max_act,_std_discrew,BaselineLoss,_min_adv,_MeanReward,_lr_multiplier,Beta,_max_adv,TotalLoss,_std_obs,_min_discrew,_max_discrew,_mean_act,_std_adv
-0.006498608433311311,3.7279656,0.0,990,750,-0.8859225573361124,-2.7085347175598145,0.69328517,0.0022546055,0.5286362670522688,-0.11715999302637853,0.7478493198327161,2.805262327194214,0.003992055639058353,1.330937531100667e-05,-2.1857347628288517,-49.46666666666667,1.0,3.375,4.252532781201707,-0.19002758789443971,0.026448884856391824,-0.2216874429313581,-0.0050000000000000044,0.009204121910346051,0.9995197903359052
0.007833332502592641,3.7312224,-9.473903143468002e-18,1005,750,-0.8786370685957711,-2.5553817749023438,0.69264627,0.0031874804,0.5417533551123412,-0.11737611920702753,0.7352741963209186,2.608450174331665,0.004019581187550842,8.499272328361236e-06,-1.8221194712059006,-49.6,1.0,3.375,7.655226413577469,-0.18991425782625546,0.023630233794778046,-0.2216874429313581,-0.0050000000000000044,0.09322690432580809,0.9993244716702551
-0.008765980515170342,3.7363763,2.842170943040401e-17,1020,750,-0.8869456798408286,-2.919118881225586,0.69190866,0.0021979741,0.5511926070854228,-0.11612387783692311,0.7003895303276743,2.3965535163879395,0.003898044927560325,3.502995678515973e-05,-1.656225652557463,-48.86666666666667,1.0,3.375,6.450913680299985,-0.1897911010805766,0.02804709348452656,-0.2216874429313581,-0.0050000000000000044,0.03292371819851299,0.999652245979647
0.000548540743162368,3.7482486,-3.789561257387201e-17,1035,750,-0.860794839832607,-2.833772659301758,0.6910143,0.0026083486,0.4888358437501362,-0.1162969495021299,0.8034497964858767,2.7610960006713867,0.0040068161744430345,3.237228028025441e-05,-1.3869428416447993,-49.53333333333333,1.0,3.375,5.2587756238602505,-0.18964174803797404,0.021535502135090066,-0.2216874429313581,-0.0050000000000000044,0.11795674579714735,0.9996221217993346
0.00033276197131616936,3.745432,-1.8947806286936004e-17,1050,750,-0.7919409699049358,-2.7769274711608887,0.6906207,0.0019138565,0.5228993208417502,-0.11715424679889538,0.8565319177482115,2.3764030933380127,0.003987833701324946,2.128858561864205e-05,-3.1785287742464168,-49.266666666666666,1.0,3.375,6.349629976511374,-0.18956180419709948,0.023482933213268442,-0.2216874429313581,-0.0050000000000000044,0.08278377627286439,0.9996029927118791
0.005979441491105011,3.745226,-1.8947806286936004e-17,1065,750,-0.8747756885060911,-2.9639272689819336,0.6896078,0.0019628603,0.5182837395538891,-0.117041183222595,0.8301760336422566,2.583923816680908,0.003979252728317374,2.457300042693735e-05,-1.5139553376678787,-49.4,1.0,3.375,6.584441576116654,-0.18941241454399957,0.02706754123681574,-0.2216874429313581,-0.0050000000000000044,0.06769180634586762,0.9995943680738316
-0.007343380743116292,3.7521381,2.3684757858670008e-17,1080,750,-0.8467145493877992,-3.116292953491211,0.6891884,0.0014741643,0.5279136564278145,-0.11673013172173573,0.8038851304902446,3.126779794692993,0.003931336366419771,2.3676080590149454e-05,-1.4732091334983497,-49.0,1.0,2.25,6.969692028828607,-0.18931806641430327,0.026018825354458038,-0.2216874429313581,-0.0050000000000000044,0.07008312130222719,0.9995677259508301
-0.005520030297693254,3.7726731,-3.315866100213801e-17,1095,750,-0.7109392525290332,-2.243242025375366,0.68825376,0.0055553894,0.5010116787870493,-0.11544372609129933,0.8414109023965157,2.7786455154418945,0.003925465914433701,5.7567038067612484e-05,-1.8830347788008346,-49.06666666666667,1.0,2.25,5.228677896056983,-0.18918764648967318,0.02417241276616772,-0.2216874429313581,-0.0050000000000000044,0.03620808038146545,0.9996774931622019
0.00543809231774608,3.787198,-9.473903143468002e-18,1110,750,-0.5401089128839964,-2.635911464691162,0.68227243,0.002171774,0.48480848212246563,-0.11629937829401574,0.8226962676289652,2.726747989654541,0.0038812421351152875,2.908011009988217e-05,-1.5867687489555367,-49.0,1.0,2.25,4.054911044463553,-0.18742700195524428,0.016584274552811102,-0.2216874429313581,-0.0050000000000000044,0.09219157416342447,0.9996068271663389
0.0007889683560010335,3.7786984,3.789561257387201e-17,1125,750,-0.9245801723720565,-2.684617280960083,0.6877524,0.0038198258,0.5023011000952915,-0.11406333123674531,0.7092106397233471,2.424515724182129,0.00401276187561993,0.00018480209486709234,-1.1813790952680852,-48.6,1.0,2.25,6.183223708394989,-0.18896491698132623,0.023780338584587103,-0.2216874429313581,-0.0050000000000000044,0.06934164670513322,0.9998213503377463
0.007075451618582446,3.7701416,1.8947806286936004e-17,1140,750,-0.9172911289007875,-2.9110569953918457,0.6868096,0.0022552372,0.5030063684015758,-0.11333946264513478,0.7245148798072082,2.4661974906921387,0.004072574960876209,0.0003248499728116464,-1.2102155985511396,-48.2,1.0,2.25,5.855735125193986,-0.18886235355970593,0.02675554203037361,-0.2216874429313581,-0.0050000000000000044,0.047193019215328,0.9998559766346675
-0.0026647236223828973,3.773211,-1.7053025658242405e-16,1155,750,-0.8005712314158886,-2.258544921875,0.6856471,0.0012808759,0.474679497830377,-0.11576925269377053,0.5328590227565684,2.637929916381836,0.003956053852167911,0.00010243477540854436,-1.94139177066195,-48.86666666666667,1.0,1.5,4.1488492780989645,-0.18873945311546328,0.013610226042341106,-0.2216874429313581,-0.0050000000000000044,0.10293624062401553,0.9996923847114861
-0.004784595714874155,3.7935562,2.842170943040401e-17,1170,750,-0.9590642011550415,-2.851397752761841,0.6747163,0.009544543,0.5218697742788734,-0.11511957490065758,0.5851283779101466,2.548278570175171,0.0037764058317326624,6.803131491780433e-05,-1.447981802706695,-48.0,1.0,2.25,4.301358205497448,-0.18539213865671555,0.017449142488465397,-0.2216874429313581,-0.0050000000000000044,0.05907861495747541,0.9997740984682625
-0.0013909514999666727,3.799831,-8.052817671947803e-17,1185,750,-0.8455824484409954,-2.5196101665496826,0.6852722,0.0032161335,0.5454025876061808,-0.11463545454647238,0.7223887211370463,2.6509058475494385,0.003892200664588013,9.400638597079788e-05,-1.1665878397233276,-48.6,1.0,2.25,5.735732663851291,-0.18849798581674365,0.02100178080815375,-0.2216874429313581,-0.0050000000000000044,0.05667187199601904,0.9997722706205585
-0.0066862988432043755,3.823905,-2.842170943040401e-17,1200,750,-0.972153652505722,-2.590822219848633,0.68418443,0.002910881,0.5343024186885691,-0.11708450060887109,0.6529162433898722,2.8583338260650635,0.003981510741846252,2.9840097011909674e-05,-1.7647137972768931,-49.333333333333336,1.0,2.25,5.312892345890822,-0.18839177245754665,0.021947486895288845,-0.2216874429313581,-0.0050000000000000044,0.021295204042457043,0.9995717725460951
-0.009132123731785064,3.8350282,-5.684341886080802e-17,1215,750,-0.9629084310428213,-2.7772276401519775,0.6824654,0.0033630428,0.5906734753765961,-0.11404549182463622,0.6585807657579733,2.3451764583587646,0.00380685605644681,8.48301220131708e-05,-1.4413821945262415,-48.06666666666667,1.0,2.25,4.635622883035436,-0.18822366942148738,0.029290259036172713,-0.2216874429313581,-0.0050000000000000044,0.023111169767255583,0.9997379939201094
0.0007181240813334809,3.8498816,3.789561257387201e-17,1230,750,-0.8976242274577194,-3.5744967460632324,0.6821176,0.0032681124,0.5561339028804813,-0.11757153980902053,0.6959184230760764,2.823798656463623,0.004047952733383455,1.2702888452359975e-05,-1.930700557036129,-49.666666666666664,1.0,2.25,4.2463796840042,-0.18817380373170642,0.02322526154003232,-0.2216874429313581,-0.0050000000000000044,0.031970537501154465,0.9994478684310433
-0.014085124022001091,3.8462899,1.8947806286936004e-17,1245,750,-0.9441200828127133,-2.758580207824707,0.6812776,0.003509089,0.6412529039128376,-0.11687182603489288,0.6383064069915082,2.4813244342803955,0.003944599842643259,1.9912969140875754e-05,-2.210365305197924,-49.13333333333333,1.0,2.25,6.132190910900042,-0.18806021729299757,0.03219176623806232,-0.2216874429313581,-0.0050000000000000044,0.02101582952775061,0.9995263049503079
-0.009113792212343251,3.8440866,0.0,1260,750,-0.8665334992317107,-2.8312935829162598,0.68025976,0.002315186,0.5553604700143915,-0.11515221157437609,0.7589449282492353,2.4965856075286865,0.00396333173033262,9.819664602249194e-05,-1.337959296691494,-48.93333333333333,1.0,2.25,5.158777246680149,-0.1879092285041809,0.023530209045240672,-0.2216874429313581,-0.0050000000000000044,0.0020727576979746422,0.9997553285727268
-0.009949225120653257,3.835654,0.0,1275,750,-0.87310435899139,-2.6777303218841553,0.6795159,0.0025878602,0.5420924291122234,-0.11441563680256103,0.6370284088606561,2.3688805103302,0.004005053781067946,0.00010153429166260331,-1.1911581622246745,-48.53333333333333,1.0,2.25,4.7723666240322205,-0.18779805907906427,0.02424059681759902,-0.2216874429313581,-0.0050000000000000044,0.009968646443914621,0.9997942138420844
-0.010584572156775482,3.8378973,5.684341886080802e-17,1290,750,-0.8516786630901848,-2.5851688385009766,0.67904663,0.0021019955,0.5770759399097326,-0.11670853719437271,0.7119000889462425,2.7429845333099365,0.003919644736698489,4.141883130029789e-05,-2.4907177808964933,-49.0,1.0,2.25,3.599936516641656,-0.18772233885913425,0.025023643207450992,-0.2216874429313581,-0.0050000000000000044,-0.02662089928922554,0.9996681356176735
-0.013441756373694502,3.839862,-1.8947806286936004e-17,1305,750,-0.8939922348816779,-2.7374939918518066,0.6781808,0.0030653025,0.5229931181826666,-0.11676833324373223,0.6362627796757653,2.5648159980773926,0.003934036537494933,2.5538139212423797e-05,-1.9285056423314806,-49.0,1.0,2.25,4.850381967003642,-0.1875676513593462,0.016730137145255626,-0.2216874429313581,-0.0050000000000000044,-0.008064108496221403,0.999674549286717
-0.013534202445191462,3.8373537,-2.1316282072803006e-17,1320,750,-0.8666022368193069,-2.6187760829925537,0.6774662,0.0028151474,0.5716251385147236,-0.11666807087742992,0.794321331886082,2.4465060234069824,0.003953291523963294,2.2545052943341692e-05,-1.9635376646104776,-49.266666666666666,1.0,2.25,4.853663365114389,-0.18745858153597517,0.02479498601786797,-0.2216874429313581,-0.0050000000000000044,-0.037024098351597784,0.9995760095660658
-0.02119767513599778,3.846384,0.0,1335,750,-0.8945935299830796,-2.7786073684692383,0.6762738,0.003437494,0.6008008159713776,-0.11690440685090964,0.6000090412602489,2.488194227218628,0.003948484530261055,1.8265481445147067e-05,-1.8361686942997792,-49.13333333333333,1.0,2.25,3.4556360249360574,-0.18730521239397263,0.02336850496591753,-0.2216874429313581,-0.0050000000000000044,-0.02136996657339235,0.9995531619927975
-0.010704061345143248,3.849515,9.473903143468002e-18,1350,750,-0.8842054599986698,-2.8148193359375,0.67585564,0.005302636,0.5949317644501695,-0.11683038360910467,0.6205574007662098,2.549262046813965,0.003992273810396539,1.589851202523877e-05,-1.6537380107872945,-49.2,1.0,2.25,7.947769389833612,-0.18722791749403214,0.02424766977147838,-0.2216874429313581,-0.0050000000000000044,-0.005245905018722017,0.9994780195852857
-0.018093707720117248,3.8420763,-2.842170943040401e-17,1365,750,-0.8234745651699589,-2.910031318664551,0.66669893,0.0010904897,0.5677151258790345,-0.11707673126729594,0.6768480732954151,2.4384303092956543,0.003972095549273267,1.7066133813932193e-05,-1.560021967183525,-49.2,1.0,1.5,6.22335977221859,-0.18429454346911112,0.02331415051165151,-0.2216874429313581,-0.0050000000000000044,-0.010126738857477903,0.9995088079441721
-0.020993661213055757,3.842908,9.473903143468002e-18,1380,750,-0.9346804511707416,-2.9509525299072266,0.67581433,0.012320163,0.5757497821990404,-0.11694937677400409,0.6767662671048571,2.480163097381592,0.0039702845462490826,1.6890835936151567e-05,-1.1348338645701888,-49.4,1.0,2.25,5.858184656697503,-0.18703259279229906,0.027148773119091835,-0.2216874429313581,-0.0050000000000000044,-0.11873153862574448,0.9995028019005934
-0.009581928939444748,3.860095,2.842170943040401e-17,1395,750,-0.8856437976168423,-2.9151771068573,0.67444205,0.0053136563,0.5642180347901159,-0.11751489744159083,0.6886331395870279,2.854461431503296,0.004041793086164889,8.47012538008619e-06,-2.1598096573685224,-49.8,1.0,2.25,4.053986840575182,-0.18691331784799364,0.027108980674593608,-0.2216874429313581,-0.0050000000000000044,-0.0264661264459913,0.9992824128512393
-0.011806576556612464,3.8544588,1.8947806286936004e-17,1410,750,-0.8179881257110101,-2.985999822616577,0.6729241,0.002491717,0.5381695595199845,-0.11636032721764837,0.7766621259246158,2.5864315032958984,0.0038756010351512545,3.983545215096089e-05,-1.3438774152877713,-48.4,1.0,2.25,6.844190610652255,-0.18678647461128234,0.023310346704367838,-0.2216874429313581,-0.0050000000000000044,0.02097643398788447,0.9996747815315997
-0.010079196812979054,3.8481941,-1.4210854715202004e-17,1425,750,-0.8469581927364497,-2.663519859313965,0.6722456,0.0025474841,0.5002949789330874,-0.11691059941449894,0.7131279706090824,2.012483596801758,0.003955192667619169,2.0985948236364063e-05,-1.3386121622519582,-49.13333333333333,1.0,2.25,6.850939424337074,-0.186688964835008,0.024314324068805907,-0.2216874429313581,-0.0050000000000000044,-0.02770380969112739,0.9995341121437014
-0.015421883418347366,3.8533502,1.8947806286936004e-17,1440,750,-0.8050863322287447,-2.8926100730895996,0.67116076,0.0036460734,0.5469993947320718,-0.11704808843987477,0.8029784793420782,2.59539532661438,0.003986270870308932,1.4503320316167658e-05,-1.5839496662711448,-49.46666666666667,1.0,2.25,4.996916654726176,-0.18654322508451673,0.029082726188056678,-0.2216874429313581,-0.0050000000000000044,-0.016367857979921,0.9994884226888793
-0.009530299251116755,3.864031,5.684341886080802e-17,1455,750,-0.8838042422384769,-2.696859359741211,0.67059124,0.0050222017,0.5486398336878615,-0.11659867423898822,0.795919166641531,2.2690179347991943,0.003901087794479847,2.6510429273017776e-05,-1.0516621562114463,-48.6,1.0,2.25,6.993458281857929,-0.186455102560997,0.02358111459062447,-0.2216874429313581,-0.0050000000000000044,0.0026184192198949554,0.999616560908579
-0.008998958497297201,3.8647647,0.0,1470,750,-0.8744857810788952,-2.8707399368286133,0.6696202,0.0025738624,0.5607108165277677,-0.11731635614254575,0.7193520664225613,2.1730775833129883,0.004007599099313507,1.1974729302159653e-05,-1.5880543227177524,-49.4,1.0,2.25,7.224099097460612,-0.186311145008511,0.027105711336992973,-0.2216874429313581,-0.0050000000000000044,-0.01213129207926492,0.9994187196418504
-0.009083743378489037,3.8677497,9.473903143468002e-18,1485,750,-0.8304182428507912,-3.3824622631073,0.66897947,0.006364492,0.5693054398885239,-0.11734735522956699,0.6877818680323678,2.361922025680542,0.004008852838648171,1.4608281725307354e-05,-1.8344796854859544,-49.13333333333333,1.0,3.375,6.059096846065131,-0.18622531737560696,0.025680563998748,-0.2216874429313581,-0.0050000000000000044,-0.013715691410936415,0.999465591192647
-0.009434715168800727,3.8681788,-9.473903143468002e-18,1500,750,-0.6626197123236856,-2.6007163524627686,0.66800964,0.0013212983,0.4744905863185431,-0.11653501804502969,0.589761256686444,2.68033504486084,0.0038941396639708583,2.8954135065768937e-05,-1.1476536925014578,-48.53333333333333,1.0,2.25,5.9224412205426065,-0.18608907470236885,0.013957723527933142,-0.2216874429313581,-0.0050000000000000044,0.04408977807809909,0.9996064640476076
-0.001431752427816228,3.8756664,2.842170943040401e-17,1515,750,-0.873456354161206,-3.2190568447113037,0.66479766,0.0022579518,0.5356114703811907,-0.1171718004881626,0.6804629972486687,2.9103775024414062,0.003983142975254895,1.3820485676347751e-05,-1.7780819125251777,-49.13333333333333,1.0,2.25,8.482351215815186,-0.18516855468919544,0.019356544566703573,-0.2216874429313581,-0.0050000000000000044,0.051873754928198956,0.9994204816345117
-0.00589494145031816,3.8791473,-9.473903143468002e-18,1530,750,-0.8212494929803691,-3.0123214721679688,0.66666394,0.0025132608,0.5755538783620651,-0.1168633391148163,0.7582029010885696,2.5222744941711426,0.003944162657639381,2.1252873128182303e-05,-1.6264756637132427,-49.06666666666667,1.0,2.25,6.614157089185156,-0.18584472655762568,0.02967885962333517,-0.2216874429313581,-0.0050000000000000044,0.005899703347124159,0.9995395126935235
-0.014494544522484804,3.8758032,-2.842170943040401e-17,1545,750,-0.7652921833254408,-2.6600780487060547,0.6658681,0.0028510424,0.5575084081442154,-0.11648641690073111,0.7065336054047503,2.638423204421997,0.0039234529379005715,2.6852186812543357e-05,-1.1996774068150065,-48.93333333333333,1.0,2.25,5.723288467229594,-0.18574570311970184,0.022225365620736844,-0.2216874429313581,-0.0050000000000000044,0.020458421779796482,0.9995641601977773
-0.005299508250627248,3.8801882,-9.473903143468002e-18,1560,750,-0.8192390910750152,-3.502396583557129,0.66484296,0.0016527411,0.5649908539614836,-0.11641524206199903,0.5738378651208056,2.6237049102783203,0.003907218860420963,3.5724643454860173e-05,-1.300827491445234,-48.666666666666664,1.0,2.25,8.085504929457045,-0.18561817628945246,0.01718315354015095,-0.2216874429313581,-0.0050000000000000044,0.038940477871336046,0.9996351681002916
-0.016009701733056762,3.8795495,-3.789561257387201e-17,1575,750,-0.8541107677993477,-2.770223379135132,0.66051316,0.0010075073,0.5503031013024241,-0.11303749075265127,0.4619996216908968,2.34063982963562,0.003992059374043239,0.00026008166439903254,-0.686653654185752,-47.53333333333333,1.0,1.5,5.743764888838145,-0.18431364741496245,0.024486978868568144,-0.2216874429313581,0.0,0.004939642689811687,0.9998497789102238
-0.007077636493707743,3.8804374,-3.789561257387201e-17,1590,750,-0.8654214894712414,-2.95222544670105,0.66393197,0.005345432,0.5688457929541737,-0.11639038110404556,0.6938889075219348,2.4479568004608154,0.0038914557202665064,3.8284055811215866e-05,-2.2895920505207976,-49.0,1.0,1.5,3.4172030523234382,-0.1854185791068607,0.024128606758629666,-0.2216874429313581,-0.0050000000000000044,0.0006711591320733229,0.9996592584659193
0.002610905232673172,3.8846078,0.0,1605,750,-0.864048506913529,-2.6882247924804688,0.662812,0.007265345,0.5696264463156957,-0.11696418416595225,0.6506360807490196,2.8239850997924805,0.004015332637070758,1.2056820253775958e-05,-2.2563880097327846,-49.333333333333336,1.0,2.25,2.9110230261763013,-0.18528408203887942,0.019337538871119615,-0.2216874429313581,-0.0050000000000000044,0.11355688083482285,0.9995910552546152
-0.007075540248677171,3.9052818,1.8947806286936004e-17,1620,750,-0.7945441305842224,-2.547729015350342,0.65945876,0.0039365655,0.5829648262852125,-0.11353703266212284,0.6883834418041355,2.825057029724121,0.003622217080551743,7.864852931219281e-05,-0.8842071340666057,-47.13333333333333,1.0,2.25,6.199978010711029,-0.18437655029996236,0.022782079024572643,-0.2216874429313581,-0.0050000000000000044,0.05184551224298775,0.9997891430135291
-0.01819894035877706,3.8949437,-1.8947806286936004e-17,1635,750,-0.846164931974452,-3.0258195400238037,0.6614453,0.00096390914,0.7008530998404366,-0.1125216628388805,0.6657279002755422,2.915107250213623,0.0037943049168151217,0.00029744906212737007,-1.1054698198697763,-46.86666666666667,1.0,1.5,5.403146939631031,-0.1850796874885559,0.030476687830809323,-0.2216874429313581,-0.004975000000000005,-0.035920383391280966,0.9998496207987837
-0.014506325521207859,3.890411,3.789561257387201e-17,1650,750,-0.8016847730276018,-3.1277339458465576,0.65953356,0.0065793754,0.5928414578969418,-0.1144946457425849,0.6000896223414999,2.3365039825439453,0.003764006241962329,7.381671521159188e-05,-1.9834799684843787,-48.13333333333333,1.0,2.25,3.4023763230722697,-0.1845697021244897,0.021292857327818115,-0.2216874429313581,-0.0050000000000000044,-0.0221150680288362,0.9997201475398869
-0.0008949794998228816,3.8887644,-1.4210854715202004e-17,1665,750,-0.8040643060822058,-2.4679982662200928,0.6599442,0.0019282564,0.5195643644084905,-0.11597723740586355,0.6127632022304701,2.6088595390319824,0.0038103430882630474,3.9241233939352454e-05,-1.864160605965106,-48.13333333333333,1.0,2.25,6.006760448388893,-0.18486115722147625,0.02054204318159472,-0.2216874429313581,-0.0050000000000000044,0.0516458093225956,0.999678422809711
0.0017076399562857615,3.879757,0.0,1680,750,-0.8504497591537161,-2.758052110671997,0.6590172,0.003847403,0.6312409813866192,-0.11677188177832136,0.6220227023689253,2.4841468334198,0.003924682275060994,1.4291381097053203e-05,-2.1579574316789847,-48.666666666666664,1.0,2.25,6.686620550078102,-0.1847586914168464,0.026039917292840425,-0.2216874429313581,-0.0050000000000000044,0.08761171119349698,0.9995206820560011
-0.0023255048029649115,3.8765893,1.8947806286936004e-17,1695,750,-0.8217871650257859,-2.4833459854125977,0.65794873,0.0011888724,0.6395491263596512,-0.11618093681160777,0.6670316342514938,2.44010591506958,0.003865763683373011,3.797151069564153e-05,-0.9076622734695721,-48.333333333333336,1.0,1.5,7.5599051238013395,-0.1846229736317529,0.028047045359296585,-0.2216874429313581,-0.0050000000000000044,0.05404791287332773,0.9996389726249798
0.0007338248735864972,3.8859859,1.8947806286936004e-17,1710,750,-0.8200894565576968,-2.653839111328125,0.65745485,0.008406534,0.5976903442037784,-0.11628298637996604,0.6425544781836567,2.5700759887695312,0.0038428549715272507,2.454004132220634e-05,-2.150859877180562,-48.13333333333333,1.0,2.25,7.580272197836834,-0.18454508057149252,0.025534835745186456,-0.2216874429313581,-0.0050000000000000044,0.05516140520572663,0.9995945023330055
-0.004883047036786564,3.8882837,-1.8947806286936004e-17,1725,750,-0.8013602344745774,-2.677733898162842,0.6564806,0.0030370487,0.5727106851936824,-0.11569050166381116,0.688741287748424,2.5108110904693604,0.0038869203677253062,5.754344804707195e-05,-1.4645766467762231,-48.53333333333333,1.0,2.25,5.837019876485762,-0.18443264161173503,0.025230898187928875,-0.2216874429313581,-0.0050000000000000044,0.03733474785182625,0.9996798469217374
-0.0028353460060189344,3.8784466,-1.6579330501069006e-17,1740,750,-0.8445890368407339,-3.062045097351074,0.6556151,0.0025203496,0.6330142929289774,-0.11602504067875054,0.6849654716727449,2.804004192352295,0.0038595962334129616,1.9455724076660378e-05,-2.6131749574885816,-48.6,1.0,2.25,4.2192376397065665,-0.18430341796663074,0.03055202454454702,-0.2216874429313581,-0.0050000000000000044,0.023923706944100558,0.9995311559130395
-0.023854084641489248,3.8875442,9.473903143468002e-18,1755,750,-0.8127352781750484,-3.1513137817382812,0.6410238,0.0045700115,0.5654709664662256,-0.11426143472396491,0.6749560516049432,2.711064100265503,0.003880208371740938,0.0001595756588793632,-1.182321006373425,-47.733333333333334,1.0,2.25,6.372555888473732,-0.17938623045603436,0.023354951819785138,-0.2216874429313581,-0.0050000000000000044,-0.07523161775122086,0.9998240462615966
0.006118266930498975,3.876676,-4.263256414560601e-17,1770,750,-0.7868598515115349,-2.819455146789551,0.6561157,0.0034336937,0.6232427889415322,-0.11589307105081252,0.6879060381131221,3.1524980068206787,0.0037972140479663945,4.480474158333464e-05,-3.0700596284838593,-47.8,1.0,2.25,3.5412474876309386,-0.184076135245853,0.027326188593288992,-0.2216874429313581,-0.0050000000000000044,0.0669474949905028,0.9997240908726741
0.0053679650987539795,3.8688612,0.0,1785,750,-0.8178782984347734,-2.5683040618896484,0.6545309,0.0023143995,0.5764571038308,-0.11594601882531286,0.6513354841310858,2.9100728034973145,0.0038521423764840204,8.601648042945215e-05,-1.4981906499228985,-48.0,1.0,2.25,8.557843174059208,-0.1839710693342421,0.027833439032715374,-0.2216874429313581,-0.0050000000000000044,0.07985635567891101,0.9997401314904447
-0.009305120388234986,3.8661118,-7.579122514774402e-17,1800,750,-0.8047727510448927,-2.8554930686950684,0.65270185,0.0027497169,0.6324448976291002,-0.11166374664344414,0.6667619849136264,2.7322092056274414,0.0038051823093881733,0.0002786112766023218,-1.092408969186269,-45.93333333333333,1.0,2.25,5.235628443891512,-0.18383535157489778,0.023934074896574706,-0.2216874429313581,0.0,0.06150110258348286,0.9998661141568351
-0.0025831023838015737,3.874887,4.7369515717340015e-17,1815,750,-0.7741426013908087,-3.163081645965576,0.65181446,0.004882967,0.6059541983244039,-0.10871736064179761,0.702740926690692,2.6576340198516846,0.004120972795122448,0.000375750035608199,-1.5054986054285604,-45.86666666666667,1.0,2.25,4.946332492585271,-0.18375021973609923,0.027767856650652574,-0.2216874429313581,0.0,0.03304214003868401,0.9998715616430759
0.011032741471182293,3.878284,-2.842170943040401e-17,1830,750,-0.8307929700019873,-3.0602128505706787,0.6509991,0.006325694,0.6027142748068571,-0.11188916002699481,0.688503058495759,2.574859142303467,0.0039450873700045035,0.00019931013324603355,-2.899942959369982,-47.06666666666667,1.0,3.375,3.47172619100213,-0.18365108641137018,0.021959844393031246,-0.2216874429313581,-0.004708114034571884,0.0782837291813145,0.9998238368758942
0.00181269615326824,3.8713036,-3.789561257387201e-17,1845,750,-0.8173118243461901,-2.4255547523498535,0.6500143,0.0011942107,0.6468439214359787,-0.11568347031810047,0.6485140859512398,2.976949691772461,0.0038405285743877827,0.00015675361042946152,-2.889383223681722,-48.13333333333333,1.0,2.25,3.248445633849234,-0.18352906493462456,0.029122345262988708,-0.2216874429313581,-0.0050000000000000044,0.06205058300883199,0.9998772949414103
-0.02343762743584857,3.8634818,-1.8947806286936004e-17,1860,750,-0.7641672814871402,-2.814950942993164,0.6357259,0.002960315,0.5778697090877508,-0.10939180150643105,0.6401006390998694,2.4542810916900635,0.003952472610909818,0.0005235246730596219,-1.5985038583750464,-45.666666666666664,1.0,2.25,4.738336289408853,-0.1786246337428623,0.020215537819299807,-0.2216874429313581,0.0,0.0020451770975875357,0.9998862166107103
-0.008100122439000573,3.8757222,0.0,1875,750,-0.7783910556079672,-2.710113048553467,0.6504664,0.0041135764,0.6142216724732324,-0.11297563764221646,0.6644584312800367,2.5780930519104004,0.003688998706101668,0.00015469145088938934,-2.355081674579874,-47.06666666666667,1.0,2.25,5.062073178711195,-0.18331452639749315,0.024362667584981245,-0.2216874429313581,-0.0050000000000000044,0.03250811719149351,0.999787552274491
-0.008876298663842682,3.890138,0.0,1890,750,-0.8205266274970395,-3.431123733520508,0.6489883,0.0063305064,0.574339580016608,-0.11543410069258929,0.6245305990888153,2.6664252281188965,0.00376742753181809,3.746319725854252e-05,-4.20617985784022,-47.93333333333333,1.0,3.375,3.7729142834400595,-0.18321370855924818,0.022046838613437734,-0.2216874429313581,-0.0050000000000000044,0.06931065538028876,0.9997401560474247
-0.0037324463229760595,3.902367,2.842170943040401e-17,1905,750,-0.8124719587931378,-2.801715135574341,0.6472244,0.0018207966,0.6286339782956895,-0.1133551370331102,0.6417643361766314,3.864947557449341,0.003721858312973694,0.0001238083986714353,-1.418625693440564,-46.86666666666667,1.0,3.375,5.998137761543605,-0.1830951904373169,0.026572220525671823,-0.2216874429313581,-0.0050000000000000044,0.07342401496258874,0.999817778995415
-0.005579169590560857,3.9118407,-1.8947806286936004e-17,1920,750,-0.8051320511211942,-3.0032083988189697,0.6460682,0.0047493405,0.6183483317003391,-0.11463990460598765,0.6792653329110809,2.6820056438446045,0.003941850175173954,3.434871382854271e-05,-2.8783868873868057,-48.46666666666667,1.0,3.375,4.901467996506578,-0.1829585205291642,0.023101007691517416,-0.2216874429313581,-0.0048762437656093794,0.08911699897081901,0.9996536309668339
0.005282606094917357,3.9070497,-1.8947806286936004e-17,1935,750,-0.7969882479519781,-2.66196870803833,0.64524674,0.0012691342,0.5807998745371106,-0.11377849959995748,0.6510047967937278,2.6715826988220215,0.0037884900130799597,0.0001012539188001424,-3.0325766717884886,-47.13333333333333,1.0,2.25,3.1430443443631795,-0.18286286620844736,0.024450562152265022,-0.2216874429313581,-0.004851862546781332,0.08681220848765224,0.99980393663783
-0.0007384765473810028,3.8924177,-2.3684757858670008e-17,1950,750,-0.5655892345160466,-3.254701614379883,0.64456874,0.003521699,0.5708684841520428,-0.1140860906878943,0.6600817678524417,2.8635518550872803,0.00363362784439652,0.00011176417883787623,-1.516012021523236,-46.666666666666664,1.0,2.25,4.788514163661708,-0.1827523559335073,0.022040335335338043,-0.2216874429313581,-0.0050000000000000044,0.08549440777177612,0.9998056196056144
